Date,portfolio,market
2012-01-03,0,0.0001879238
2012-01-04,0,0.0029437171
2012-01-05,0,-0.0025369615
2012-01-06,0,0.0022615975
2012-01-09,-0.0031171028,0.0088857698
2012-01-10,-0.0017965401,0.0003095969
2012-01-11,-0.0011085273,0.0023366087
2012-01-12,0.004346742,-0.0049479228
2012-01-13,-0.0018912309,0.0035529545
2012-01-17,0.0024400767,0.011107929
2012-01-18,-0.0041997854,0.0049386569
2012-01-19,0.0015552856,0.0006694599
2012-01-20,-0.0011612796,0.0004713429
2012-01-23,-0.000251536,-0.0010258176
2012-01-24,0.0004615458,0.0086791426
2012-01-25,0.0031801051,-0.005753891
2012-01-26,-0.0031165832,-0.0015928778
2012-01-27,-0.0008664154,-0.002522123
2012-01-30,-0.000063701,-0.000456947
2012-01-31,0.0100005126,0.0088996058
2012-02-01,0.0012484048,0.0010951469
2012-02-02,-0.0046682174,0.0146053566
2012-02-03,0.0024988196,-0.0004238739
2012-02-06,0.0011027569,0.002023382
2012-02-07,-0.004721701,0.0021602108
2012-02-08,0.0003131411,0.0014741104
2012-02-09,0.0034604341,-0.0068863023
2012-02-10,-0.0036497572,0.0068000394
2012-02-13,0.0046045908,-0.0009395237
2012-02-14,0.0008371656,-0.0053832062
2012-02-15,0.0019004156,0.0110257061
2012-02-16,0.0018954019,0.00234893
2012-02-17,0.0009765358,0.0007199232
2012-02-21,0.0003516345,-0.003340107
2012-02-22,-0.0023913043,0.0042720025
2012-02-23,-0.0029750657,0.0016722376
2012-02-24,0.0012415148,0.0013545594
2012-02-27,0.0016430361,0.0033563335
2012-02-28,0.0003075265,-0.0047369877
2012-02-29,0.0018051591,0.0061580397
2012-03-01,-0.0003233506,-0.0032457562
2012-03-02,0.0004821707,-0.003869694
2012-03-05,-0.0060130107,-0.0153701609
2012-03-06,0.003356376,0.0069006224
2012-03-07,-0.0003286725,0.0098179317
2012-03-08,0.0010953407,0.0036312501
2012-03-09,-0.0005646215,0.0001604609
2012-03-12,-0.0050123659,0.0181315491
2012-03-13,-0.0042098815,-0.0011962621
2012-03-14,-0.0025175333,0.0059671994
2012-03-15,-0.0036715755,0.0011193983
2012-03-16,0.0027235679,0.0039738463
2012-03-19,-0.0059605752,-0.0030005178
2012-03-20,-0.0019820822,-0.0018711971
2012-03-21,-0.0002506763,-0.0072065421
2012-03-22,0.0033479699,0.0031088585
2012-03-23,-0.0003916685,0.0138858252
2012-03-26,0.0018925436,-0.002816775
2012-03-27,0.0032139635,-0.0049415094
2012-03-28,-0.0003429167,-0.00160793
2012-03-29,0.0031005917,0.0036984364
2012-03-30,0.0001137635,0.0075046456
2012-04-02,0.0051453853,-0.0039886359
2012-04-03,-0.0051432933,-0.0102025244
2012-04-04,0.0018261286,-0.0006290423
2012-04-05,-0.0050813172,-0.0113584384
2012-04-09,-0.0095405743,-0.0170814541
2012-04-10,0.0047383025,0.0074488957
2012-04-11,0.0015295526,0.0137793876
2012-04-12,0.007353532,-0.0124750007
2012-04-13,0.00153862,-0.0005036008
2012-04-16,-0.002108453,0.0154866738
2012-04-17,-0.0001358326,-0.0040552883
2012-04-18,0.0019728349,-0.0059343972
2012-04-19,0.0012676352,0.0011692654
2012-04-20,0.0009551157,-0.0084075702
2012-04-23,0.0009938295,0.003679774
2012-04-24,0.0033426007,0.0136445916
2012-04-25,-0.0015378054,0.0066801655
2012-04-26,-0.0140343057,0.0024143238
2012-04-27,-0.0010386247,-0.0038835018
2012-04-30,0.0003317592,0.0056583842
2012-05-01,0.0009116997,-0.0024966832
2012-05-02,0.001854862,-0.0076588718
2012-05-03,-0.0063859656,-0.0161472085
2012-05-04,0.0010906664,0.0003505807
2012-05-07,-0.0043823734,-0.0042786732
2012-05-08,-0.0015000818,-0.0067022667
2012-05-09,0.0022344003,0.0025174106
2012-05-10,-0.0045676219,-0.0033873409
2012-05-11,5.66753687807897E-05,-0.0111128639
2012-05-14,-0.0035194121,-0.0057458379
2012-05-15,-0.0031685465,-0.0044038183
2012-05-16,-0.0048196836,-0.0150513763
2012-05-17,-0.0044692293,-0.0073877766
2012-05-18,0.0049894977,0.0160359008
2012-05-21,0.0002650677,0.0004863373
2012-05-22,0.0010958596,0.0016937029
2012-05-23,0.0037854346,0.001380032
2012-05-24,-0.0015459825,-0.0021656328
2012-05-25,-0.0021304888,0.0110789779
2012-05-29,0.0014423835,-0.0143348924
2012-05-30,0.0038695124,-0.0022766653
2012-05-31,0.0020923213,-0.0246425848
2012-06-01,0.0012115347,0.0001095545
2012-06-04,0.0040827537,0.0057268504
2012-06-05,0.0115251048,0.023049401
2012-06-06,0.0010452737,-0.0001064648
2012-06-07,-0.0044297807,0.0081141637
2012-06-08,0.0078566062,-0.0126201134
2012-06-11,0.000572516,0.0116507371
2012-06-12,-0.0003422956,-0.0070232511
2012-06-13,-0.0010944573,0.010814653
2012-06-14,-0.0019024955,0.0103378152
2012-06-15,0.0025483036,0.0014447462
2012-06-18,-0.0054566425,0.0098156953
2012-06-19,-0.0007603226,-0.001686357
2012-06-20,0.0034040787,-0.0222616766
2012-06-21,0.0049207122,0.0071746044
2012-06-22,-0.0057172929,-0.0159548536
2012-06-25,0.001135727,0.0047727211
2012-06-26,0.0042796692,0.008984906
2012-06-27,8.46082618311777E-05,-0.0021097999
2012-06-28,-0.0020124292,0.0249202387
2012-06-29,0.0010833183,0.0024593116
2012-07-02,-0.0026243766,0.006232111
2012-07-03,0.0032590355,-0.0046870234
2012-07-05,0.0031541945,-0.0094326492
2012-07-06,-0.0007224013,-0.001638832
2012-07-09,-0.0038040169,-0.0081259263
2012-07-10,0.0012188256,-1.49239270597068E-05
2012-07-11,0.0004425677,-0.004987097
2012-07-12,0.0058797758,0.0164973619
2012-07-13,-0.0004681546,-0.0023143133
2012-07-16,-0.0023541907,0.0074096724
2012-07-17,0.0028777296,0.0066804907
2012-07-18,-0.0041120513,0.0027171003
2012-07-19,0.001211493,-0.0100616602
2012-07-20,0.0020723822,-0.0089090556
2012-07-23,-0.0033195293,-0.009040933
2012-07-24,-0.0013105015,-0.0003138615
2012-07-25,0.0046895293,0.0165409748
2012-07-26,0.0060184108,0.0190805654
2012-07-27,0.0026383413,-0.0004833597
2012-07-30,0.0019612078,-0.0043168287
2012-07-31,0.002155899,-0.0028999798
2012-08-01,-0.0013724322,-0.0075036693
2012-08-02,0.0108300857,0.0190402857
2012-08-03,-0.0037732403,0.0023292691
2012-08-06,-0.0051713609,0.0051067586
2012-08-07,-0.0023417203,0.0006208264
2012-08-08,-0.0002141,0.0004136855
2012-08-09,-0.0010213286,0.0021884416
2012-08-10,0.001307933,-0.001251901
2012-08-13,0.0012325509,-0.0001281459
2012-08-14,-0.0004682858,0.0011396401
2012-08-15,0.0012662989,0.0071005107
2012-08-16,-0.0006318673,0.0018721337
2012-08-17,-0.0030521193,-2.11746201275176E-05
2012-08-20,-0.0004056629,-0.0034975362
2012-08-21,0.003215414,0.000226403
2012-08-22,-0.0085171022,-0.0080722425
2012-08-23,0.0017249501,0.006454731
2012-08-24,-0.0005844384,-0.0004890152
2012-08-27,-0.0023437586,-0.0008081819
2012-08-28,0.0010991457,0.0008443489
2012-08-29,0.0007120035,-0.0078058051
2012-08-30,0.0029312733,0.0050732959
2012-08-31,0.0005391782,-0.0011659593
2012-09-04,0.0007707599,-0.0010676613
2012-09-05,0.0035388667,0.0204355407
2012-09-06,-0.0041300327,0.0040499742
2012-09-07,0.0040695035,-0.00614783
2012-09-10,-0.0051604449,0.0031349562
2012-09-11,-0.0008893205,0.0020926922
2012-09-12,-0.0023931344,0.0163097469
2012-09-13,-9.74116664886893E-05,0.0039589518
2012-09-14,0.003956413,-0.0031246914
2012-09-17,0.0017696018,-0.0012797754
2012-09-18,0.0009705718,0.0011855543
2012-09-19,-0.0016652467,-0.0005407337
2012-09-20,0.000230668,-7.53194631413212E-05
2012-09-21,-0.0036509625,-0.0022326535
2012-09-24,-0.0054063323,-0.0105018559
2012-09-25,0.0007515952,-0.0057367353
2012-09-26,0.0041225589,0.0096489817
2012-09-27,0.0001266963,-0.0044777528
2012-09-28,0.0025751979,0.0026515065
2012-10-01,0.0016738759,0.0008722871
2012-10-02,-0.0086192808,0.0036244095
2012-10-03,-0.0052625432,0.0071744354
2012-10-04,-0.000265427,-0.0003215889
2012-10-05,0.0006076427,-0.0034567357
2012-10-08,-0.000061579,-0.0098909422
2012-10-09,-0.00416556,-0.0061880297
2012-10-10,0.000508266,0.0001953894
2012-10-11,0.0005490914,-0.0029661373
2012-10-12,0.003723348,0.0080779225
2012-10-15,-0.0028584072,0.0102699332
2012-10-16,-0.0014613293,0.0041170579
2012-10-17,-0.0019281745,-0.0024437289
2012-10-18,0.0073893103,-0.016571305
2012-10-19,-0.0006373418,0.0004395823
2012-10-22,0.0008104605,-0.0144439063
2012-10-23,-0.0027977633,-0.0030853826
2012-10-24,-0.0005981396,0.0029955429
2012-10-25,0.0053110187,-0.0007289822
2012-10-26,0.0007937483,0.0001558799
2012-10-31,-0.005109983,0.0109264755
2012-11-01,-0.0017853601,-0.0093794544
2012-11-02,0.0004386266,0.0021638093
2012-11-05,-0.002854006,0.007853185
2012-11-06,0.011346468,-0.0237050005
2012-11-07,-0.0014762332,-0.0122048422
2012-11-08,-0.003185571,0.0016986926
2012-11-09,-0.0033019113,0.0001304874
2012-11-12,-0.0046723534,-0.0039854205
2012-11-13,-0.0032700207,-0.0138520357
2012-11-14,-0.0021258967,-0.0015935448
2012-11-15,-0.0001400318,0.0048399498
2012-11-16,0.0069939183,0.0198620539
2012-11-19,0.0051797583,0.0006633864
2012-11-20,-0.0029214172,0.0023201806
2012-11-21,-0.0032397388,0.0130263148
2012-11-23,0.0022405199,-0.0020295816
2012-11-26,0.0050809825,-0.0052265875
2012-11-27,-0.0008668442,0.0078560292
2012-11-28,-0.0013460985,0.0042696423
2012-11-29,-0.0022452473,0.0001625079
2012-11-30,0.00162116,-0.004745225
2012-12-03,-0.0042376642,-0.0017098123
2012-12-04,-0.0044662987,0.0015848619
2012-12-05,9.62738647077775E-05,0.0033065905
2012-12-06,-0.0006931636,0.0029209197
2012-12-07,0.0019999875,0.0003385609
2012-12-10,-0.0003214087,0.0065488821
2012-12-11,-0.0004926911,0.0004482393
2012-12-12,0.0032592632,-0.006321425
2012-12-13,0.0004209598,-0.0041354012
2012-12-14,0.0023399417,0.0118705906
2012-12-17,-0.0008745965,0.0114866566
2012-12-18,0.0016835539,-0.0075892007
2012-12-19,-0.0032478531,0.0054881089
2012-12-20,0.003587297,-0.0093786876
2012-12-21,2.72642615071444E-05,-0.0024402964
2012-12-24,-0.0016217156,-0.0047874601
2012-12-26,0.0003989075,-0.0012184417
2012-12-27,-0.0060214969,-0.0110499417
2012-12-28,0.0086801955,0.0169419408
2012-12-31,-0.0009939628,0.0254034207
2013-01-02,0.0008980705,-0.0020856176
2013-01-03,0.0026736566,0.0048650966
2013-01-04,-0.0002830725,-0.0031231161
2013-01-07,-0.0060537417,-0.0032423718
2013-01-08,-0.0053200986,0.0026558665
2013-01-09,0.0024589664,0.0075974147
2013-01-10,-0.0017164771,-4.75137897981703E-05
2013-01-11,-0.0089690449,-0.0009306715
2013-01-14,0.0007565337,0.0011286697
2013-01-15,-0.0021394578,0.0001969919
2013-01-16,0.0029918021,0.0056429218
2013-01-17,-0.0021906496,0.0034032704
2013-01-18,0.0003730404,0.0044281074
2013-01-22,0.0020193034,0.001507477
2013-01-23,0.0048130678,6.61421826841924E-06
2013-01-24,-0.0010242517,0.0054454819
2013-01-25,0.0001810753,-0.0018496215
2013-01-28,-0.0010630852,0.0051059951
2013-01-29,0.008083391,-0.0038996214
2013-01-30,-0.0045576409,-0.0025633014
2013-01-31,0.0065866217,0.0100527058
2013-02-01,-0.0001999339,-0.0115387448
2013-02-04,0.0046512906,0.0104165102
2013-02-05,-0.0006880536,0.0005491706
2013-02-06,0.0010557119,-0.001805399
2013-02-07,0.000590772,0.0056579406
2013-02-08,-0.0026230036,-0.0006061175
2013-02-11,-0.0006331617,0.0015952723
2013-02-12,0.003913032,0.0005922629
2013-02-13,6.76207868892582E-05,0.0006906718
2013-02-14,0.0025823318,-0.0010450814
2013-02-15,0.0013197344,0.0073364752
2013-02-19,0.0011402047,-0.0124041378
2013-02-20,-0.0025027629,-0.0063030572
2013-02-21,-0.0175730047,0.0087724682
2013-02-22,-0.0100924751,-0.0183095807
2013-02-25,0.0024963579,0.0061094634
2013-02-26,0.0055827159,0.0127259942
2013-02-27,0.000051369,-0.0008640796
2013-02-28,-0.000189482,0.0023238551
2013-03-01,-0.0010222335,0.0046107234
2013-03-04,-0.001014971,0.0095660166
2013-03-05,0.0013101538,0.0010845128
2013-03-06,-0.0002542847,0.0018164916
2013-03-07,0.0007107319,0.0044811392
2013-03-08,2.3644310467863E-11,0.0032490857
2013-03-11,0.0015221099,-0.0024032534
2013-03-12,0.0005947426,0.0013140524
2013-03-13,0.0016897467,0.0056029899
2013-03-14,-0.0015995671,-0.0016184624
2013-03-15,-0.0006406739,-0.0055103321
2013-03-18,0.0005554117,-0.0024225308
2013-03-19,-0.0002007753,0.0066974923
2013-03-20,-0.0028649064,-0.0082824338
2013-03-21,0.0077828149,0.0071742565
2013-03-22,-0.0013141891,-0.0033400394
2013-03-25,0.0053332957,0.0077851114
2013-03-26,-0.0005816658,-0.0005883499
2013-03-27,-0.0011543912,0.004056669
2013-03-28,0.0010130828,-0.0044735802
2013-04-01,-0.0093732902,0.0051722641
2013-04-02,-0.0059056968,-0.010546129
2013-04-03,0.0060460569,0.0040484519
2013-04-04,-0.0037395939,-0.0042948955
2013-04-05,0.0061146957,0.006302738
2013-04-08,0.0030973037,0.0035443321
2013-04-09,0.0017889086,0.0121891325
2013-04-10,-1.47975578838888E-10,0.0035522507
2013-04-11,0.0001368364,-0.0028367667
2013-04-12,-0.003734068,-0.0229662911
2013-04-15,0.0061927524,0.0143072233
2013-04-16,-0.0066016611,-0.0143276811
2013-04-17,-0.0049151007,-0.0067010038
2013-04-18,0.0017004698,0.0088479026
2013-04-19,0.0039683647,0.00466163
2013-04-22,0.0063709188,0.0104192186
2013-04-23,0.0013813159,6.34033862612071E-06
2013-04-24,0.0029158647,0.0040347322
2013-04-25,0.003741134,-0.0018421131
2013-04-26,-0.0017677831,0.0071860116
2013-04-29,0.000654603,0.0024848997
2013-04-30,-0.0050636132,-0.0093078835
2013-05-01,0.0064714834,0.0094079835
2013-05-02,0.0009938904,0.0105346668
2013-05-03,0.0057612265,0.0019077786
2013-05-06,0.0023878141,0.0052302696
2013-05-07,0.0039721256,0.004139081
2013-05-08,-0.0014333347,-0.0036871036
2013-05-09,0.0001312261,0.0043216552
2013-05-10,0.0022784956,4.2889760728082E-05
2013-05-13,0.0016854695,0.0101421533
2013-05-14,6.75834182454344E-11,0.005114136
2013-05-15,0.0026568568,-0.0050097408
2013-05-16,0.0031262845,0.0103000965
2013-05-17,-0.0006044733,-0.0007076181
2013-05-20,-0.0028107917,0.0017223862
2013-05-21,-0.0007978048,-0.0082736572
2013-05-22,9.88267085317781E-07,-0.0029238325
2013-05-23,0.005185327,-0.0005513653
2013-05-24,0.0057622291,0.0063409815
2013-05-28,-0.0035138024,-0.0070479824
2013-05-29,0.0010223232,0.0036703445
2013-05-30,-0.005955007,-0.0143072416
2013-05-31,0.0074948538,0.0059359886
2013-06-03,-0.0026398133,-0.0055108075
2013-06-04,-0.0099458942,-0.0137797331
2013-06-05,0.0093737899,0.0084902945
2013-06-06,0.0098777561,0.012831541
2013-06-07,1.02347071545853E-10,-0.0003468133
2013-06-10,3.13247249320026E-11,-0.0101533673
2013-06-11,0.0039513594,-0.0083695553
2013-06-12,0.0081031332,0.0147842909
2013-06-13,-0.0037426605,-0.0058850162
2013-06-14,0.0078466377,0.0075673647
2013-06-17,5.01506709424393E-11,0.0077911581
2013-06-18,1.00796310534279E-10,-0.0138514746
2013-06-19,-0.0156447781,-0.0250103514
2013-06-20,-0.0002521221,0.002669777
2013-06-21,-0.01391975,-0.0121450157
2013-06-24,0.0126885578,0.0094972718
2013-06-25,0.0120711535,0.0095904868
2013-06-26,0.0045219254,0.0061998309
2013-06-27,1.90651830260513E-10,-0.0042895625
2013-06-28,0.0019111944,0.0054037477
2013-07-01,0.0007659141,-0.0005449082
2013-07-02,0.0022938209,0.0008240472
2013-07-03,0.0034010512,0.0102017325
2013-07-05,0.0004802273,0.0052515463
2013-07-08,0.0017027072,0.0072296705
2013-07-09,-0.0011773938,0.0001815926
2013-07-10,0.0018938324,0.0135542503
2013-07-11,1.48500590296807E-10,0.0030864831
2013-07-12,0.0040396399,0.0013748797
2013-07-15,0.0009150175,-0.0037087608
2013-07-16,0.0020744999,0.002774047
2013-07-17,-0.0007159629,0.0050329648
2013-07-18,-0.0203690585,0.0016100505
2013-07-19,0.0049693586,0.0020330261
2013-07-22,-0.0007506697,-0.0018519365
2013-07-23,0.001732388,-0.003811222
2013-07-24,0.0006641252,0.0025564724
2013-07-25,-0.0004615471,0.000828294
2013-07-26,-0.0039999331,-0.0037360375
2013-07-29,0.0038945456,0.000373817
2013-07-30,-0.0038437654,-0.0001364095
2013-07-31,0.0146362483,0.0125405701
2013-08-01,0.0016779538,0.0016404583
2013-08-02,-0.0001137174,-0.0014798347
2013-08-05,-0.0006546939,-0.0057230338
2013-08-06,0.000638303,-0.003805865
2013-08-07,-0.0014419332,0.0038854498
2013-08-08,-0.0023823282,-0.0035699602
2013-08-09,-0.0012268696,-0.0011529206
2013-08-12,0.0010402787,0.0027760559
2013-08-13,-0.0022146936,-0.0051766178
2013-08-14,-0.0091987513,-0.0142816018
2013-08-15,0.0003638689,-0.0033045952
2013-08-16,-0.0065041719,-0.0059003021
2013-08-19,0.0041113874,0.0038211953
2013-08-20,-0.0042662319,-0.0057796031
2013-08-21,-0.0117249741,0.0086193764
2013-08-22,0.0011572584,0.0039470109
2013-08-23,-0.0008290815,-0.004039658
2013-08-26,-0.0054683443,-0.0158741948
2013-08-27,0.0024905623,0.0027476455
2013-08-28,0.0071679059,0.0019634016
2013-08-29,-0.0015801974,-0.0031743182
2013-08-30,0.0004800998,0.0041642217
2013-09-03,-0.0030695467,0.0081169529
2013-09-04,-0.0007790374,0.0012098628
2013-09-05,0.0015718187,5.44312071892872E-05
2013-09-06,0.0041815195,0.0099928808
2013-09-09,7.08788509655445E-11,0.0073457892
2013-09-10,-0.000153709,0.0030522836
2013-09-11,-0.0045374088,-0.0033804154
2013-09-12,0.0003649185,0.0027146796
2013-09-13,-0.0026335981,0.0056931534
2013-09-16,0.0036499553,0.0042177392
2013-09-17,0.0008240489,0.012177673
2013-09-18,-0.003178973,-0.001842954
2013-09-19,-0.0006033383,-0.0072168865
2013-09-20,-0.0018438557,-0.0047195863
2013-09-23,-0.0029739632,-0.0025971431
2013-09-24,0.0001678143,-0.0027394657
2013-09-25,0.0036644178,0.0034854256
2013-09-26,-0.0033637746,-0.0040738012
2013-09-27,-0.005239797,-0.0060292307
2013-09-30,0.0083914519,0.0079985434
2013-10-01,0.0013221664,-0.0006666696
2013-10-02,-0.0033213023,-0.0089794146
2013-10-03,0.0067595668,0.0070532245
2013-10-04,-0.0005762812,-0.008506362
2013-10-07,-0.0033476731,-0.0123320789
2013-10-08,0.0110056276,0.0005739062
2013-10-09,0.0158611661,0.0218304965
2013-10-10,0.0019741122,0.0062862715
2013-10-11,0.0008494372,0.0040747206
2013-10-14,0.0014954068,-0.0070637234
2013-10-15,0.0013622974,0.0138275321
2013-10-16,-0.0049886619,0.0067439529
2013-10-17,-2.43765371603366E-10,0.0065487556
2013-10-18,2.90530986855192E-11,9.17363141301752E-05
2013-10-21,1.41871202286037E-10,0.0057375132
2013-10-22,-0.0064375704,-0.0047245572
2013-10-23,-0.0005713931,0.0032581345
2013-10-24,0.0102445248,0.0043948439
2013-10-25,0.0016264881,0.0013296993
2013-10-28,0.0005460899,0.0055841951
2013-10-29,0.0023811925,-0.0048759233
2013-10-30,-0.0011695533,-0.0038393815
2013-10-31,0.0016465786,0.0029034214
2013-11-01,0.0020861589,0.0035705587
2013-11-04,-0.0008830707,-0.0028055878
2013-11-05,0.0006823821,0.00426554
2013-11-06,-0.0066989772,-0.0131827721
2013-11-07,0.0118162358,0.0134275596
2013-11-08,0.0009759567,0.0007229317
2013-11-11,0.0012940943,-0.002370392
2013-11-12,0.0061968633,0.0080953445
2013-11-13,0.0008001601,0.0048372587
2013-11-14,0.0007977664,0.0042220343
2013-11-15,-0.0011900041,-0.0036981975
2013-11-18,-0.0018236559,-0.0020429655
2013-11-19,0.0010362024,-0.0036356111
2013-11-20,0.0047113845,0.0081285646
2013-11-21,0.0041260411,0.0049614579
2013-11-22,-0.0005973717,-0.0012633425
2013-11-25,0.0020261857,0.0001498047
2013-11-26,0.0129309746,0.0024850811
2013-11-27,-0.0009886578,-0.0007856892
2013-11-29,-0.0026249079,-0.0027190207
2013-12-02,-0.0021996182,-0.003192848
2013-12-03,-0.0007113906,-0.0013034927
2013-12-04,-0.0034981134,-0.0043395729
2013-12-05,0.0132934442,0.0112378709
2013-12-06,0.0014684416,0.0018171
2013-12-09,-2.82547785606874E-05,-0.003179659
2013-12-10,-0.003137537,-0.0113168744
2013-12-11,-0.0045265141,-0.0037705621
2013-12-12,0.000399664,-0.0001014103
2013-12-13,0.0008383026,0.00632004
2013-12-16,-0.0033401318,-0.0031009879
2013-12-17,0.0076297299,0.0166479641
2013-12-18,-0.0011708674,-0.0005799287
2013-12-19,0.0031999056,0.004818728
2013-12-20,1.32877653975447E-10,0.0053181202
2013-12-23,2.25547000347326E-10,0.0029157468
2013-12-24,0.0007906247,0.0047455296
2013-12-26,0.0001825652,-0.0003365848
2013-12-27,-0.0027129004,-0.0001792538
2013-12-30,0.0023851788,0.0039596752
2013-12-31,0.0018907443,-0.0088619128
2014-01-02,0.0011441315,-0.0003329649
2014-01-03,-0.003694122,-0.0025117672
