Date,portfolio,market
2014-01-06,0.0040857747,0.0060817645
2014-01-07,-0.0025503195,-0.0002122092
2014-01-08,0.0002343262,0.0003483094
2014-01-09,0.0023030842,0.0023066867
2014-01-10,-0.0007496101,-0.0125762165
2014-01-13,0.0094552888,0.0108179719
2014-01-14,2.22851817353936E-05,0.0051661881
2014-01-15,-0.0012112649,-0.0013471202
2014-01-16,0.0007845836,-0.0038951747
2014-01-17,0.0024570391,0.0027737522
2014-01-21,-0.0026405248,0.0005748649
2014-01-22,-0.0012880401,-0.0088895765
2014-01-23,-0.0138772886,-0.0208754486
2014-01-24,-0.0004171772,-0.0048762937
2014-01-27,0.0103591193,0.0061406524
2014-01-28,-0.0085696313,-0.0102092324
2014-01-29,0.0035963746,0.0112670446
2014-01-30,-0.002603609,-0.0064652993
2014-01-31,-0.0026909505,-0.0228319197
2014-02-03,0.0005041484,0.0076410886
2014-02-04,-0.0046247083,-0.0020282225
2014-02-05,0.0104200649,0.0124397929
2014-02-06,0.0058046333,0.0133018869
2014-02-07,-0.0016356356,0.0015692346
2014-02-10,-0.0023965495,0.0110621135
2014-02-11,0.0019620248,-0.0002692623
2014-02-12,0.0034328125,0.0058100249
2014-02-13,0.002049229,0.0048092168
2014-02-14,-0.0019674938,0.001158474
2014-02-18,-0.0051589379,-0.0065244844
2014-02-19,0.0076836599,0.0060314581
2014-02-20,-0.0002170854,-0.0019187234
2014-02-21,0.009398146,0.0061865133
2014-02-24,-1.95474026938938E-10,-0.0013476816
2014-02-25,1.75187448240546E-05,2.16999436939425E-05
2014-02-26,0.0043789988,0.004948083
2014-02-27,-0.0004750658,0.0027826887
2014-02-28,0.0029537037,-0.0073785105
2014-03-03,0.0078792037,0.0152677013
2014-03-04,0.0026980776,-0.000053351
2014-03-05,7.87556424905731E-05,0.0017184079
2014-03-06,-0.0012920307,0.0005380894
2014-03-07,-0.0024076233,-0.0004632462
2014-03-10,-0.0013343208,-0.005082139
2014-03-11,-0.0026750557,0.0003051707
2014-03-12,-0.0067657116,-0.0117010949
2014-03-13,-0.001114035,-0.0028217777
2014-03-14,0.0071021377,0.0096136345
2014-03-17,-0.0005351258,0.007219619
2014-03-18,0.0010400733,-0.0061316491
2014-03-19,-0.0025085012,0.0060405047
2014-03-20,-0.00232514,-0.0029326713
2014-03-21,-0.0027997573,-0.0048647102
2014-03-24,-0.0017116041,0.00440394
2014-03-25,-0.0041647019,-0.0070003195
2014-03-26,-0.0052819848,-0.0019000841
2014-03-27,0.0058340744,0.0046402219
2014-03-28,0.0020129041,0.0079241024
2014-03-31,0.0022731385,0.0070393488
2014-04-01,-0.0002094243,0.0028533264
2014-04-02,-0.0008962178,-0.0011264498
2014-04-03,-0.0124515641,-0.0125372882
2014-04-04,-0.0038577114,-0.0107501125
2014-04-07,-0.0023935245,0.0037505538
2014-04-08,0.0109757428,0.0109182128
2014-04-09,-0.004297748,-0.0208847957
2014-04-10,-0.0054638136,-0.0094867739
2014-04-11,0.005428317,0.0082172863
2014-04-14,0.006795763,0.0067573077
2014-04-15,0.001872435,0.010488491
2014-04-16,-0.0030051604,0.0013638529
2014-04-17,-0.0037162214,0.0037751235
2014-04-21,0.0011940175,0.0040921389
2014-04-22,-0.0013106621,-0.0022133138
2014-04-23,0.0031865255,0.0017169602
2014-04-24,0.0006369047,-0.008096391
2014-04-25,-0.0080004135,0.0032360362
2014-04-28,0.0014955921,0.0047607569
2014-04-29,-0.000091849,0.0029920169
2014-04-30,-0.001969754,-0.0001432612
2014-05-01,0.0006544349,-0.001348445
2014-05-02,-0.0030402485,0.0018712158
2014-05-05,-0.0016826244,-0.0089883919
2014-05-06,0.0019741991,0.0056164683
2014-05-07,-0.000781473,-0.0013736249
2014-05-08,0.0011900023,0.0015194761
2014-05-09,0.0009429516,0.0096727376
2014-05-12,0.0002493723,0.0004217578
2014-05-13,0.0043276402,-0.0047010052
2014-05-14,4.00123505924182E-05,-0.0093618067
2014-05-15,0.0005287085,0.0037469648
2014-05-16,0.0021832584,0.0038447866
2014-05-19,-0.001640453,-0.0064983981
2014-05-20,0.0025846474,0.0081160988
2014-05-21,-0.0041817138,0.0023622299
2014-05-22,0.0051892846,0.0042483918
2014-05-23,-0.0042028012,0.0059878059
2014-05-27,0.0003390238,-0.0011140718
2014-05-28,4.59800982109439E-05,0.0053671103
2014-05-29,0.0005599919,0.0018436779
2014-05-30,0.0005634509,0.0007278264
2014-06-02,-8.67899287593926E-11,-0.0003792168
2014-06-03,-0.0002993904,0.0018916637
2014-06-04,0.0051040717,0.0065252796
2014-06-05,-0.0024299852,0.0046277585
2014-06-06,0.0014810382,0.0009387717
2014-06-09,-0.0026921942,-0.0002459839
2014-06-10,-0.0027291924,-0.0035370408
2014-06-11,-0.0054601543,-0.0070888939
2014-06-12,0.0105622774,0.0031345618
2014-06-13,-0.0008327934,0.0008367051
2014-06-16,0.0028012737,0.0021725691
2014-06-17,0.0006419893,0.0077188812
2014-06-18,-0.0008056866,0.0012774786
2014-06-19,-0.0004921721,0.0017300585
2014-06-20,0.0023902138,-0.0001324642
2014-06-23,-0.0042148775,-0.0064353107
2014-06-24,-0.0036342473,0.0048975113
2014-06-25,0.0020714832,-0.0011788837
2014-06-26,0.0019716679,0.0019108685
2014-06-27,-0.0035534116,-0.000372257
2014-06-30,0.0071585709,0.0066777705
2014-07-01,-0.0005998855,0.0006588131
2014-07-02,-0.0012449068,0.005479508
2014-07-03,0.000274257,-0.0039235219
2014-07-07,0.0026109855,-0.0070488018
2014-07-08,0.0008570967,0.0046442678
2014-07-09,0.0015971462,-0.0041310717
2014-07-10,0.0022975554,0.0014709225
2014-07-11,-1.09601421688366E-10,0.0048435533
2014-07-14,1.9247126440379E-10,-0.001932096
2014-07-15,-0.0005625683,0.0042010849
2014-07-16,-0.005270215,-0.0118340264
2014-07-17,0.0057335502,0.0102649358
2014-07-18,0.00053651,-0.0023202506
2014-07-21,0.0022868766,0.0050161499
2014-07-22,1.18064035110887E-10,0.0017544383
2014-07-23,-0.0026043723,0.0004881556
2014-07-24,-0.0134616274,-0.0048491504
2014-07-25,-0.0017014447,0.0002881547
2014-07-28,-0.0017508167,-0.0045277869
2014-07-29,-0.0009993653,6.09127150357214E-05
2014-07-30,-0.0013702852,-0.0199992402
2014-07-31,-0.0043495751,-0.0028591214
2014-08-01,0.0041288797,0.0071890325
2014-08-04,-0.0039140302,-0.0096854698
2014-08-05,-0.0023450514,1.56383940348448E-05
2014-08-06,0.0012075307,-0.00555662
2014-08-07,0.00082692,0.0115314027
2014-08-08,-0.0011672315,0.0027594252
2014-08-11,0.0005388212,-0.0016366416
2014-08-12,-0.0052800582,0.0067071602
2014-08-13,-0.0061844958,0.004345814
2014-08-14,0.0018459212,-6.13728642303579E-05
2014-08-15,-0.0014551533,0.0085316719
2014-08-18,-0.0011763351,0.0050006522
2014-08-19,-0.0025858321,0.0024778129
2014-08-20,0.0029772715,0.0029498895
2014-08-21,-1.32252565669677E-10,-0.0019925872
2014-08-22,0.0005860705,0.0047877791
2014-08-25,-0.0033402617,0.0010510811
2014-08-26,-0.0004285237,0.000049987
2014-08-27,-0.0021237812,-0.0016899011
2014-08-28,0.0030139241,0.0033204148
2014-08-29,0.001374697,-0.0005440662
2014-09-02,0.0012725691,-0.0007791408
2014-09-03,0.0024205569,-0.0015344211
2014-09-04,-0.0011015519,0.0050358856
2014-09-05,0.0018023257,-0.0030731142
2014-09-08,-0.0045173044,-0.0065450092
2014-09-09,0.0035487184,0.0036460744
2014-09-10,0.000366489,0.0008819055
2014-09-11,-0.0017830438,-0.0059625584
2014-09-12,-0.0015566926,-0.0007101514
2014-09-15,0.0016459336,0.007484376
2014-09-16,0.001121624,0.0012956438
2014-09-17,-0.0004255577,0.0048911801
2014-09-18,-0.0008554983,-0.0004772696
2014-09-19,0.0029406183,-0.0080133231
2014-09-22,-0.0012973806,-0.0057765013
2014-09-23,0.0022341295,0.0078324913
2014-09-24,0.0016311692,-0.0161687726
2014-09-25,0.003963422,0.0085758249
2014-09-26,-0.0019059058,-0.0025468024
2014-09-29,0.0031793606,-0.0027859287
2014-09-30,-0.0024410547,-0.0132485611
2014-10-01,-0.0006507815,5.14346190727544E-06
2014-10-02,0.0098465907,0.0111655094
2014-10-03,0.0003520807,-0.0015651598
2014-10-06,0.0056409143,-0.0151260527
2014-10-07,0.0105447171,0.0174616503
2014-10-08,0.0032449423,-0.0206614152
2014-10-09,-0.0082431168,-0.0114510123
2014-10-10,-0.0070486738,-0.0164679297
2014-10-13,-0.0003466607,0.0015788648
2014-10-14,-0.0067827026,-0.008100315
2014-10-15,0.0024171462,0.000144978
2014-10-16,0.0059278825,0.0128841074
2014-10-17,-0.002458782,0.0091426572
2014-10-20,-0.008102849,0.0195744869
2014-10-21,0.0085560323,-0.0072993302
2014-10-22,0.0001702824,0.0123033772
2014-10-23,0.0152273246,0.0070534495
2014-10-24,-1.79933808846545E-10,-0.0015015683
2014-10-27,4.81152207919972E-11,0.0119390731
2014-10-28,0.0006125254,-0.0013853555
2014-10-29,-0.0008589069,0.0062301239
2014-10-30,-0.001517909,0.0117313938
2014-10-31,-0.0014025185,-0.0001189217
2014-11-03,0.0015751559,-0.0028298417
2014-11-04,0.004806513,0.0057004971
2014-11-05,2.14583144981205E-10,0.0037755132
2014-11-06,0.0016479144,0.0003495862
2014-11-07,-1.00075330102889E-10,0.0031201848
2014-11-10,-0.0032306849,0.0006966942
2014-11-11,-0.0005996962,-0.0007011168
2014-11-12,-0.0040327621,0.0005298447
2014-11-13,-0.0047391195,0.0002402701
2014-11-14,0.0017130688,0.000735359
2014-11-17,-0.0027274654,0.0051339835
2014-11-18,-0.0036678261,-0.0015011589
2014-11-19,-0.0016791489,0.0019670961
2014-11-20,-0.0006734637,0.0052368774
2014-11-21,-0.0044740128,0.0028640233
2014-11-24,0.0005521269,-0.0011500298
2014-11-25,0.0034961812,0.002805982
2014-11-26,-0.001991809,-0.0025424269
2014-11-28,0.0032363447,-0.0068293629
2014-12-01,0.0029443507,0.0063844614
2014-12-02,-0.0012656425,0.0037647426
2014-12-03,0.002445873,-0.0011618961
2014-12-04,0.0004703291,0.0016652164
2014-12-05,-0.0015383829,-0.0072565649
2014-12-08,-0.0019601054,-0.0002378239
2014-12-09,-0.0107435736,-0.0163509685
2014-12-10,0.006457396,0.004535689
2014-12-11,-0.0048054485,-0.0162135873
2014-12-12,-0.0052487658,-0.0063425865
2014-12-15,-0.0065695656,-0.0084890231
2014-12-16,0.0127505731,0.020352416
2014-12-17,0.0029861031,0.0240152043
2014-12-18,-0.0005455225,0.004570049
2014-12-19,-0.006903812,0.003810464
2014-12-22,-0.002378887,0.0017463618
2014-12-23,0.001518194,-0.0001392965
2014-12-24,-0.0034262507,0.0033095747
2014-12-26,-0.001721101,0.0008617741
2014-12-29,-0.0008680908,-0.0048886044
2014-12-30,-0.0037801607,-0.0103108587
2014-12-31,0.0012148384,-0.0003399636
2015-01-02,-0.0095251191,-0.0182781051
2015-01-05,-0.0097721922,-0.0088934719
2015-01-06,0.0074970522,0.0116298426
2015-01-07,0.0122037479,0.017888281
2015-01-08,0.0012717255,-0.008403811
2015-01-09,-0.0035016141,-0.0080936852
2015-01-12,-0.0028142938,-0.0025785555
2015-01-13,-0.0059038278,-0.0058130669
2015-01-14,-0.0065448195,-0.0092478761
2015-01-15,0.0031623449,0.0134241994
2015-01-16,0.0004777028,0.0015499524
2015-01-20,-0.0003925071,0.0047316238
2015-01-21,0.0043339912,0.0152697218
2015-01-22,0.0022433733,-0.0054915224
2015-01-23,-0.0006343259,0.0025684611
2015-01-26,-0.0070459748,-0.0133878624
2015-01-27,0.0047427792,-0.0134956095
2015-01-28,0.0031021501,0.0095346854
2015-01-29,-0.0279835063,-0.0129919654
2015-01-30,0.0027510599,0.012962464
2015-02-02,-7.28344605519003E-05,0.0144394949
2015-02-03,0.0001644651,-0.004156046
2015-02-04,-0.0038906,0.0102914068
2015-02-05,-0.0089047646,-0.0034181724
2015-02-06,-0.0007660465,-0.0042471946
2015-02-09,0.0011558216,0.0106755612
2015-02-10,0.0011560091,-2.90337850636924E-05
2015-02-11,0.0008147454,0.0096445064
2015-02-12,-0.0025859497,0.0040747386
2015-02-13,-0.0003766259,0.0015975746
2015-02-17,-0.0001943105,-0.0003143091
2015-02-18,0.0021371215,-0.0010620576
2015-02-19,0.0008082959,0.0061265338
2015-02-20,-0.0020136333,-0.0003033393
2015-02-23,0.0026243761,0.0027587707
2015-02-24,0.0012906215,-0.0007657236
2015-02-25,-0.0011950668,-0.0014760281
2015-02-26,-0.0008956319,-0.0029563044
2015-02-27,0.0054262183,0.0061249195
2015-03-02,-0.0019533795,-0.0045385425
2015-03-03,-0.0013587868,-0.0043885035
2015-03-04,0.0019449204,0.0011960801
2015-03-05,-0.0071204949,-0.0141739464
2015-03-06,0.0013772902,0.0039444213
2015-03-09,-5.80104604132026E-05,-0.0169613303
2015-03-10,-0.0023855377,-0.0019176796
2015-03-11,0.0040682272,0.0126014396
2015-03-12,-0.0007640896,-0.0060747111
2015-03-13,0.0027008411,0.0135336711
2015-03-16,0.0015592703,-0.0033201736
2015-03-17,-0.0043099822,0.0121584215
2015-03-18,0.0021755829,-0.0048725792
2015-03-19,-0.0062543348,0.0090127546
2015-03-20,-0.0022090944,-0.0017457311
2015-03-23,-0.0006365469,-0.006139422
2015-03-24,0.0031726379,-0.0145589056
2015-03-25,-0.0014480406,-0.0023775002
2015-03-26,0.0019039403,0.0023685617
2015-03-27,0.005248628,0.0122366448
2015-03-30,0.0011966127,-0.0087957747
2015-03-31,1.35741808418577E-10,-0.0039653717
2015-04-01,-1.1206606599892E-05,0.0035296672
2015-04-02,-0.0011587044,0.006608815
2015-04-06,0.0034704661,-0.002061904
2015-04-07,-7.62856498216727E-05,0.002682533
2015-04-08,-0.0018141148,0.0044574814
2015-04-09,-0.0036338206,0.0052028651
2015-04-10,-0.0041484325,-0.0045812806
2015-04-13,0.0010706096,0.0016297588
2015-04-14,-0.0033074947,0.0051481957
2015-04-15,0.0009016402,-0.0007784438
2015-04-16,0.0045783845,-0.0113112452
2015-04-17,0.0082379887,0.0092351313
2015-04-20,0.0017541719,-0.0014806052
2015-04-21,-0.0013010856,0.0050874804
2015-04-22,0.002260262,0.002357716
2015-04-23,-0.0153641673,0.0022528002
2015-04-24,0.0001531374,-0.004141314
2015-04-27,-0.0002803015,0.0027692317
2015-04-28,-0.0013171019,-0.0037403355
2015-04-29,-0.0007991014,-0.0101289067
2015-04-30,8.04982481483183E-05,0.0109230015
2015-05-01,-0.0042020005,0.0029407486
2015-05-04,-0.0010429933,-0.0118373835
2015-05-05,-0.0084119435,-0.004455725
2015-05-06,0.0050185691,0.0037738136
2015-05-07,0.0102543416,0.0134579013
2015-05-08,-2.24725741185699E-05,-0.0050895607
2015-05-11,0.0027901349,-0.0029496377
2015-05-12,0.0003166928,-0.0003049549
2015-05-13,0.0007839567,0.010779287
2015-05-14,-0.0004271705,0.0007684135
2015-05-15,0.0031776229,0.0030479482
2015-05-18,-0.0014891353,-0.0006433745
2015-05-19,0.0017505422,-0.000930516
2015-05-20,0.0036495086,0.0023378742
2015-05-21,-0.0054937471,-0.0022338859
2015-05-22,0.0021972669,-0.0102819805
2015-05-26,0.007836981,0.0091626411
2015-05-27,-0.0002060124,-0.0012667607
2015-05-28,-0.0026710953,-0.0063184689
2015-05-29,0.0016673308,0.0020594609
2015-06-01,0.0027501913,-0.0010085958
2015-06-02,-0.0007248827,0.0021188708
2015-06-03,0.0012822456,-0.0086231674
2015-06-04,-0.0024134773,-0.001436183
2015-06-05,-0.0025151562,-0.0064745099
2015-06-08,-0.0001305236,0.000418353
2015-06-09,0.0051714926,0.0120424249
2015-06-10,0.0019264141,0.0017386263
2015-06-11,0.0024969349,-0.0069942999
2015-06-12,-0.0015382705,-0.0046225721
2015-06-15,0.0023257235,0.0056898564
2015-06-16,0.0003962288,0.0019796411
2015-06-17,0.0032055788,0.0099027107
2015-06-18,0.0009427489,-0.0053035018
2015-06-19,0.0024449808,0.0060948668
2015-06-22,0.0004506303,0.0006358683
2015-06-23,-0.000834689,-0.0073532969
2015-06-24,-0.000502494,-0.002973574
2015-06-25,-0.0008614061,-0.0003900799
2015-06-26,-0.0109729125,-0.0208661936
2015-06-29,0.0024950274,0.0026584895
2015-06-30,0.0048346585,0.0069360404
2015-07-01,-0.0011720483,-0.0003080229
2015-07-02,7.33989116353172E-05,-0.0038617566
2015-07-06,-0.0065114927,0.006080975
2015-07-07,0.0011590545,-0.016652749
2015-07-08,0.0021413098,0.0022622026
2015-07-09,0.0046175584,0.0123384848
2015-07-10,-0.0056997449,0.0110660495
2015-07-13,0.0002065498,0.004453159
2015-07-14,4.95142329548694E-05,-0.0007349861
2015-07-15,-0.0017700075,0.0080146805
2015-07-16,0.0008209731,0.0011061832
2015-07-17,-0.001560825,0.0007712335
2015-07-20,0.0016695204,-0.0042616892
2015-07-21,0.0009357423,-0.0023877101
2015-07-22,-0.0006987141,-0.0056760403
2015-07-23,0.0111859168,-0.010703328
2015-07-24,-0.0040784267,-0.0057750148
2015-07-27,0.0024878984,0.0123861544
2015-07-28,0.0045843414,0.0073187952
2015-07-29,0.0053859937,2.83675657297699E-05
2015-07-30,0.000099228,-0.00227152
2015-07-31,0.0009119425,-0.0027568868
2015-08-03,0.0011536136,-0.0022497049
2015-08-04,0.0033375284,0.003114679
2015-08-05,0.0002747066,-0.0077529851
2015-08-06,-0.0033497294,-0.0028748828
2015-08-07,0.0079650719,0.0128081668
2015-08-10,0.0044695883,-0.0095571028
2015-08-11,-0.0042476747,0.0009500549
2015-08-12,0.0048799794,-0.001275212
2015-08-13,0.0019835859,0.0039119639
2015-08-14,0.0005649717,0.005211424
2015-08-17,-8.43933479956899E-11,-0.0026255299
2015-08-18,-1.52947777056281E-10,-0.0082548765
2015-08-19,-0.0146718314,-0.0211001701
2015-08-20,-0.0193030022,-0.0318509653
2015-08-21,-0.0089850893,-0.039413693
2015-08-24,0.000924901,-0.0135219952
2015-08-25,0.0105373109,0.0390338591
2015-08-26,-0.0081952578,0.0242977484
2015-08-27,-0.001209595,0.0006087364
2015-08-28,0.0053691801,-0.0083916702
2015-08-31,0.0240640249,-0.0295764466
2015-09-01,0.0030547393,0.0182929746
2015-09-02,-0.0027558139,0.0011647938
2015-09-03,0.0112803437,-0.0153295956
2015-09-04,0.0053074723,0.0250830533
2015-09-08,0.0108042857,-0.0138975605
2015-09-09,-0.0022271149,0.005277955
2015-09-10,-0.0026735212,0.0044870433
2015-09-11,0.0026626656,-0.0040896559
2015-09-14,-0.0039691366,0.0128313117
2015-09-15,-0.0015675451,0.0087054145
2015-09-16,0.0112038876,-0.0025610596
2015-09-17,0.0098465937,-0.0161641658
2015-09-18,-0.0014502229,0.0045657839
2015-09-21,0.0016102566,-0.0123184295
2015-09-22,-0.0006182338,-0.0020486426
2015-09-23,-0.0013099538,-0.0033629846
2015-09-24,-0.0052627762,-0.0004657931
2015-09-25,4.34730938795851E-05,-0.0256660903
2015-09-28,-0.0032796174,0.0012328531
2015-09-29,0.0051644436,0.0190755557
2015-09-30,0.003296827,0.0019738842
2015-10-01,-0.0092645927,0.0143152893
2015-10-02,-0.0092340327,0.0182898411
2015-10-05,-0.005506112,-0.0035882362
2015-10-06,-0.0030752914,0.0080356336
2015-10-07,-0.0106290237,0.0088184356
2015-10-08,0.0021279749,0.0007251114
2015-10-09,-0.0001651893,0.0012754771
2015-10-12,0.0002362891,-0.0068254242
2015-10-13,-0.0003768415,-0.0047162741
2015-10-14,-0.0008575739,0.0148527736
2015-10-15,0.0005217236,0.0045704743
2015-10-16,-0.0006731416,0.0002705456
2015-10-19,-0.0013440877,-0.00142109
2015-10-20,0.000167774,-0.0058254154
2015-10-21,0.0013243957,0.0166275719
2015-10-22,-0.0005776468,0.0110303443
2015-10-23,0.0033385873,-0.0019131003
2015-10-26,0.0019059956,-0.0025541185
2015-10-27,-0.0071829988,0.0118400332
2015-10-28,0.0002458815,-0.0004497744
2015-10-29,-0.0025415808,-0.0048098772
2015-10-30,0.0043168305,0.0118738173
2015-11-02,0.0034495296,0.0027280672
2015-11-03,-1.85410780912903E-05,-0.003545367
2015-11-04,0.003761601,-0.0011321484
2015-11-05,-2.89633996693045E-05,-0.0003476216
2015-11-06,-0.001892659,-0.0098227294
2015-11-09,-0.002526741,0.0015105952
2015-11-10,0.0022397618,-0.003228086
2015-11-11,-0.0008477747,-0.0139903754
2015-11-12,-0.0026340659,-0.0112073649
2015-11-13,0.0074588299,0.0149032651
2015-11-16,-0.0007670416,-0.0013393792
2015-11-17,0.0077821404,0.0161624519
2015-11-18,-0.0033695536,-0.0011231092
2015-11-19,-0.0008922536,0.0038101959
2015-11-20,-0.0007509848,-0.0012348608
2015-11-23,-0.0050186648,0.0012219961
2015-11-24,0.019125977,-0.0001291326
2015-11-25,0.0005011288,0.0005936176
2015-11-27,-0.0032442639,-0.0046409971
2015-11-30,0.0080193582,0.0106805735
2015-12-01,0.0023507543,-0.0109956931
2015-12-02,9.42453990743488E-05,-0.0143735269
2015-12-03,0.0089494282,0.020525669
2015-12-04,-0.0020850236,-0.0069895029
2015-12-07,0.000995652,-0.0064899014
2015-12-08,0.000605328,-0.0077389851
2015-12-09,0.0030418871,0.002251387
2015-12-10,-0.0118259104,-0.0194227671
2015-12-11,0.006399805,0.0047555599
2015-12-14,0.0061064184,0.0106185612
2015-12-15,-0.0059445011,0.0145149693
2015-12-16,0.0054541561,-0.0150405206
2015-12-17,-0.0041955782,-0.0177972201
2015-12-18,0.003716968,0.0077784022
2015-12-21,0.0019884664,0.0088167364
2015-12-22,-0.000161688,0.0124180681
2015-12-23,0.0007775494,-0.0015986363
2015-12-24,0.0037703828,-0.0021785598
2015-12-28,-0.0001547149,0.0106297627
2015-12-29,0.000240906,-0.0072172286
2015-12-30,-0.0018433178,-0.0094119131
