Date,portfolio,market
2015-12-31,-0.0163843847,-0.015303731
2016-01-04,-6.59401916115539E-05,0.0020122261
2016-01-05,-0.002852001,-0.0131153966
2016-01-06,-0.0105486483,-0.023700443
2016-01-07,0.000228991,-0.0108383746
2016-01-08,0.002433781,0.0008532723
2016-01-11,0.0013458058,0.0078027986
2016-01-12,1.67837846051788E-10,-0.0249654526
2016-01-13,0.0068141983,0.0166959056
2016-01-14,-0.0040965983,-0.0215990981
2016-01-15,-0.0001273639,0.0005318216
2016-01-19,0.0030843079,-0.0116938552
2016-01-20,-5.99228450282197E-05,0.0051954383
2016-01-21,0.0055933468,0.0202837009
2016-01-22,0.0016600232,-0.0156379819
2016-01-25,-0.0073493027,0.0141443357
2016-01-26,0.0127546835,-0.0108634839
2016-01-27,0.0132454264,0.0055285771
2016-01-28,-0.006440714,0.0247602175
2016-01-29,-0.0049733262,-0.0004432364
2016-02-01,0.0078636079,-0.018743091
2016-02-02,-0.0028129708,0.0049920389
2016-02-03,-0.0010817529,0.0015267326
2016-02-04,-0.0127728379,-0.0184812461
2016-02-05,0.0092500572,-0.014153936
2016-02-08,-0.0003758637,-0.0006636201
2016-02-09,0.00076226,-0.0001889505
2016-02-10,-0.0047543315,-0.0123011616
2016-02-11,0.0031070484,0.0195180494
2016-02-12,-0.008654174,0.0165166543
2016-02-16,-0.0075470081,0.0164804391
2016-02-17,-0.0041065066,-0.0046657136
2016-02-18,0.006928109,-2.60330692215538E-05
2016-02-19,-0.0077497263,0.0144541973
2016-02-22,0.0098744782,-0.0124543716
2016-02-23,0.0022028587,0.0044397867
2016-02-24,0.0105771883,0.0113482752
2016-02-25,-0.0060449706,-0.0018701143
2016-02-26,-0.0019644207,-0.0081209767
2016-02-29,0.0023543778,0.0238687923
2016-03-01,0.0006999693,0.0040943084
2016-03-02,-0.003663308,0.0034987406
2016-03-03,-0.0030671328,0.0033058924
2016-03-04,-0.0064606081,0.0008850144
2016-03-07,0.0099768394,-0.0112401086
2016-03-08,0.0024944661,0.0050523933
2016-03-09,-0.0021563942,0.0001558047
2016-03-10,-0.0036569162,0.0163955005
2016-03-11,0.0013885933,-0.0012609725
2016-03-14,0.0018287594,-0.0018369417
2016-03-15,0.0014218649,0.0056003515
2016-03-16,-0.0022569883,0.0065952364
2016-03-17,-0.0110508024,0.0044056435
2016-03-18,-0.0014162137,0.0009855775
2016-03-21,0.0032520568,-0.0008773879
2016-03-22,0.005569808,-0.0063860317
2016-03-23,0.0025110192,-0.0003780705
2016-03-24,-0.0004653329,0.0005452558
2016-03-28,0.0034330671,0.0088166518
2016-03-29,-0.0002326662,0.0043503151
2016-03-30,-0.0008715859,-0.0020397592
2016-03-31,0.0028131633,0.0063309151
2016-04-01,0.0023911267,-0.0032083221
2016-04-04,0.001685895,-0.0101444925
2016-04-05,0.0038458294,0.0105076192
2016-04-06,-0.0013556054,-0.0119757866
2016-04-07,0.0010866294,0.0027865782
2016-04-08,-0.0026898107,-0.0027397861
2016-04-11,-0.0007941027,0.009662134
2016-04-12,-0.0148037519,0.010040137
2016-04-13,-0.0028773549,0.0001729272
2016-04-14,0.0019275747,-0.0009842849
2016-04-15,-0.0023842135,0.0065410256
2016-04-18,-0.0048317135,0.0030844852
2016-04-19,-0.002697145,0.0007615446
2016-04-20,0.0018052424,-0.0051940271
2016-04-21,-0.0105077214,4.78598891489046E-05
2016-04-22,0.0050461829,-0.0018120458
2016-04-25,-0.0093688816,0.0018727515
2016-04-26,-0.0034164598,0.0016493527
2016-04-27,8.93741308445723E-05,-0.0092307682
2016-04-28,0.0142252559,-0.0050630885
2016-04-29,0.0055382795,0.0078099466
2016-05-02,1.72586994175161E-10,-0.0086766385
2016-05-03,0.0007092884,-0.0059368893
2016-05-04,0.0002005212,-0.0002390079
2016-05-05,0.0052949324,0.0031746392
2016-05-06,0.0012435412,0.0007534966
2016-05-09,2.16190089701723E-10,0.0124836438
2016-05-10,0.0018385164,-0.0095615182
2016-05-11,0.0021922813,-0.0001694651
2016-05-12,0.0024443639,-0.008478289
2016-05-13,0.0015167517,0.0097966526
2016-05-16,-0.0027487793,-0.0094112974
2016-05-17,-0.0014993909,0.0002051788
2016-05-18,0.0004562474,-0.0037067077
2016-05-19,0.0016088322,0.0060195039
2016-05-20,-0.0024701922,-0.0020854588
2016-05-23,0.0022499233,0.0136813829
2016-05-24,-0.0050360454,0.0069747404
2016-05-25,-0.0082284735,-0.0002104437
2016-05-26,-0.0030740317,0.0042868574
2016-05-27,0.0019801415,-0.0010052633
2016-05-31,0.0006814833,0.0011350423
2016-06-01,-0.0018320082,0.0028246782
2016-06-02,0.0041490785,-0.0029118147
2016-06-03,-0.0065760715,0.0048972811
2016-06-06,0.0026061124,0.0012894464
2016-06-07,-0.0026290445,0.0033095664
2016-06-08,-0.0009513792,-0.0017177587
2016-06-09,0.0052257312,-0.0091751811
2016-06-10,-0.0042498077,-0.008115191
2016-06-13,0.0021604208,-0.0017988855
2016-06-14,-0.0010009733,-0.0018407127
2016-06-15,0.0014422391,0.0031329906
2016-06-16,1.77846937263887E-10,-0.0032579652
2016-06-17,0.0007639063,0.0058081851
2016-06-20,-0.0045591125,0.0027120614
2016-06-21,0.0075495523,-0.0016515636
2016-06-22,-0.0041353484,0.0133640786
2016-06-23,0.0181019338,-0.0359197999
2016-06-24,-0.0033420819,-0.0180965021
2016-06-27,0.0055911956,0.0177701652
2016-06-28,0.0025120406,0.0170326727
2016-06-29,-0.0084459742,0.0135650443
2016-06-30,-2.0825415903643E-05,0.0019486025
2016-07-01,0.0110741722,-0.0068474773
2016-07-05,-0.0027739253,0.0053529629
2016-07-06,-0.0028344669,-0.0008715778
2016-07-07,-0.001389487,0.0152533493
2016-07-08,-0.0033723376,0.0034086156
2016-07-11,-0.0094919247,0.0070092935
2016-07-12,0.0022473919,0.0001347677
2016-07-13,-0.003984862,0.0052592039
2016-07-14,-0.0026446251,-0.0009289474
2016-07-15,-0.0066342919,0.0023822953
2016-07-18,-0.0032098284,-0.001435174
2016-07-19,0.0048620325,0.0042703005
2016-07-20,0.0021613131,-0.0036125291
2016-07-21,0.000430525,0.0045539645
2016-07-22,-0.0004068823,-0.0030114752
2016-07-25,-0.002568862,0.0003227846
2016-07-26,0.001112955,-0.0011985423
2016-07-27,0.0020578466,0.0016062093
2016-07-28,0.0057895469,0.0016313092
2016-07-29,-0.0004809645,-0.0012697874
2016-08-01,-0.0001016698,-0.0063616197
2016-08-02,-0.0028046842,0.0031339434
2016-08-03,0.0028372366,0.0002125719
2016-08-04,-0.0081524246,0.0086034964
2016-08-05,3.36094489793304E-05,-0.0009071653
2016-08-08,0.0002052125,0.0003897936
2016-08-09,0.0013670886,-0.002864686
2016-08-10,-0.0007775716,0.0047345881
2016-08-11,0.0001998003,-0.0007960463
2016-08-12,-0.0020636617,0.002792909
2016-08-15,-0.0020100102,-0.005479077
2016-08-16,0.0012536752,0.0018685899
2016-08-17,-0.0008370482,0.0021996174
2016-08-18,-0.0015353115,-0.0014402717
2016-08-19,0.0013901117,-0.0005633229
2016-08-22,0.0016808126,0.0019517691
2016-08-23,0.0004901343,-0.0052402769
2016-08-24,0.0006376922,-0.0013652273
2016-08-25,-0.0008057067,-0.0015788168
2016-08-26,0.0011797307,0.0052280473
2016-08-29,-0.0022465869,-0.0019536807
2016-08-30,-0.0012724808,-0.0023758643
2016-08-31,0.0025872958,-4.13846482083535E-05
2016-09-01,0.0004757641,0.0042010413
2016-09-02,-0.0054863609,0.0029816788
2016-09-06,-0.0011861381,-0.0001463851
2016-09-07,0.0008997105,-0.0022230135
2016-09-08,-0.0066219022,-0.0245220689
2016-09-09,0.0111172615,0.0146770525
2016-09-12,-0.0093425581,-0.014830674
2016-09-13,-0.0014397636,-0.0005876767
2016-09-14,0.0074247355,0.0101092733
2016-09-15,-0.0016409881,-0.0037722949
2016-09-16,0.0009222541,-1.86030973077234E-05
2016-09-19,0.0002869465,0.0002991384
2016-09-20,0.0009641385,0.0109171622
2016-09-21,0.0005028329,0.0064997847
2016-09-22,9.7498761682676E-05,-0.0057367748
2016-09-23,-0.0024998129,-0.0085877625
2016-09-26,0.0045383634,0.0064441701
2016-09-27,-0.0001490627,0.0052965538
2016-09-28,0.0014610876,-0.0093214113
2016-09-29,0.0071925446,0.0079679694
2016-09-30,-0.0009688385,-0.0032606958
2016-10-03,-0.0025142763,-0.0049555623
2016-10-04,-0.001044402,0.0042966905
2016-10-05,4.05523040277953E-11,0.0004815602
2016-10-06,-2.04482214309892E-11,-0.0032534837
2016-10-07,-1.60140283846089E-10,0.0046059051
2016-10-10,-0.0008341085,-0.0124464718
2016-10-11,-0.0017818934,0.0011465894
2016-10-12,-0.0052106442,-0.0030992638
2016-10-13,-0.0041529112,0.0002016042
2016-10-14,-0.0065912514,-0.0030379938
2016-10-17,0.0024938912,0.0061604035
2016-10-18,-0.0040179569,0.0021919708
2016-10-19,0.0010074499,-0.0013757239
2016-10-20,0.0034934728,-8.41417022030555E-05
2016-10-21,0.0013702086,0.0047498395
2016-10-24,0.0041593289,-0.0037977278
2016-10-25,0.0001027748,-0.0017404114
2016-10-26,8.6994837540235E-05,-0.0029867269
2016-10-27,-0.0069142103,-0.0031082994
2016-10-28,0.0013878853,-0.0001222765
2016-10-31,0.0012376673,-0.0067868832
2016-11-01,-0.0074586233,-0.0065255006
2016-11-02,-0.0012260273,-0.0044234007
2016-11-03,-0.0058279539,-0.0016661305
2016-11-04,0.0158722704,0.022223544
2016-11-07,-0.0005719101,0.0037719744
2016-11-08,-0.0006295906,0.0110770207
2016-11-09,-0.0069050131,0.0019507456
2016-11-10,0.0011979252,-0.0013979502
2016-11-11,-0.0070243674,-0.0001155028
2016-11-14,0.0077124394,0.0074807977
2016-11-15,-0.0005306578,-0.0015822638
2016-11-16,-0.0002069194,0.0046763697
2016-11-17,-0.0017040769,-0.0023867985
2016-11-18,0.0034681289,0.0074614009
2016-11-21,-0.0034893692,0.0021654319
2016-11-22,-0.0019979808,0.0008080248
2016-11-23,0.0006865706,0.0039143869
2016-11-25,-0.0020209932,-0.0052545357
2016-11-28,0.0012418429,0.0013352929
2016-11-29,0.0059623973,-0.0026534038
2016-11-30,-0.0038300143,-0.0035155292
2016-12-01,5.39483542421992E-05,0.0003970065
2016-12-02,0.0100716231,0.0058213054
2016-12-05,0.0001377103,0.0034108881
2016-12-06,-0.0050817122,0.0131632417
2016-12-07,8.47483172506346E-11,0.0021593427
2016-12-08,2.00286705406491E-10,0.0059389848
2016-12-09,0.0004526527,-0.0011374348
2016-12-12,0.0025822658,0.0065397749
2016-12-13,-0.0015172349,-0.0081171721
2016-12-14,0.0025481899,0.003883228
2016-12-15,-0.0041650498,-0.0017506226
2016-12-16,0.0057120466,0.0019751207
2016-12-19,0.0008475881,0.0036375124
2016-12-20,-0.0004247249,-0.0024573614
2016-12-21,-0.0002460902,-0.0018629739
2016-12-22,0.0001370878,0.0012517152
2016-12-23,0.0031614185,0.0022483728
2016-12-27,-0.0024238154,-0.0083565292
2016-12-28,-0.0014127594,-0.0002933047
2016-12-29,-0.0053522535,-0.0046370504
2016-12-30,0.009210424,0.0084865753
2017-01-03,0.0027477286,0.0057222738
2017-01-04,0.0043903508,-0.0007706705
2017-01-05,0.0012382481,0.003516959
2017-01-06,-0.0015557105,-0.0035485942
2017-01-09,0.0019214219,0
2017-01-10,0.0016188936,0.0028296383
2017-01-11,0.0005990958,-0.002144809
2017-01-12,0.0001469907,0.0018498406
2017-01-13,-0.0017085189,-0.0029675027
2017-01-17,0.0042780886,0.0017637541
2017-01-18,0.0028453963,-0.0036093087
2017-01-19,0.0025632675,0.0033662375
2017-01-20,0.0016877829,-0.002690125
2017-01-23,0.0010797854,0.0065645936
2017-01-24,2.14099780439236E-10,0.0080260906
2017-01-25,9.49683591857688E-11,-0.0007353842
2017-01-26,0.0002945438,-0.0008664642
2017-01-27,0.0004355205,-0.0060095435
2017-01-30,-0.0015504719,-0.0008899053
2017-01-31,0.0012326668,0.0002983636
2017-02-01,-0.0034720183,0.0005703095
2017-02-02,0.0048606135,0.007264758
2017-02-03,0.0008487445,-0.0021153569
2017-02-06,0.0013853037,0.000226829
2017-02-07,-0.0003698154,0.0006933225
2017-02-08,0.0031601,0.0057525463
2017-02-09,-0.0004975563,0.0035660503
2017-02-10,0.0018062926,0.0052458449
2017-02-13,0.0008238929,0.0040073351
2017-02-14,0.0053006409,0.004992309
2017-02-15,4.48219158186505E-12,-0.0008641179
2017-02-16,0.0002692029,0.0016785564
2017-02-17,0.0009062185,0.0060480663
2017-02-21,-0.0009793846,-0.0010822004
2017-02-22,-0.0012636091,0.000418987
2017-02-23,-0.0029830496,0.0014933641
2017-02-24,0.00419156,0.001017983
2017-02-27,-0.0002395603,-0.0025783762
2017-02-28,0.0044282237,0.0136738545
2017-03-01,-5.29178176972289E-12,-0.0058598805
2017-03-02,0.0001387944,0.0005038771
2017-03-03,-0.000403535,-0.0032772406
2017-03-06,0.0023627732,-0.0029133738
2017-03-07,0.0009963303,-0.0022842155
2017-03-08,-9.37216077582676E-05,0.0007998955
2017-03-09,-0.0014794422,0.0032686704
2017-03-10,0.0002797983,0.0003666328
2017-03-13,-0.000597761,-0.0033790274
2017-03-14,-0.0014456252,0.008374753
2017-03-15,0.0001715436,-0.0016267103
2017-03-16,-0.0009988179,-0.0013143149
2017-03-17,-0.000861822,-0.0020098934
2017-03-20,-0.0114082335,-0.0124079729
2017-03-21,0.003334737,0.0018898862
2017-03-22,0.0004098016,-0.0010602696
2017-03-23,-0.001298056,-0.0008439961
2017-03-24,-0.0004991029,-0.0010195872
2017-03-27,0.0047381264,0.0072514742
2017-03-28,-3.55356586170807E-12,0.001085325
2017-03-29,-0.0006307161,0.00293511
2017-03-30,-0.000554324,-0.0022550475
2017-03-31,-0.0004399176,-0.0016421256
2017-04-03,0.0020388837,0.0005595225
2017-04-04,-0.0007100398,-0.0030548612
2017-04-05,0.0001094675,0.0019295094
2017-04-06,-0.0029722642,-0.0008271301
2017-04-07,0.0014116602,0.0006876865
2017-04-10,0.0020591283,-0.0014338794
2017-04-11,-0.0038441163,-0.0037599508
2017-04-12,-0.0038839341,-0.0068146945
2017-04-13,0.009733789,0.0086133491
2017-04-17,-0.0011999882,-0.0029033801
2017-04-18,0.0008126775,-0.0017163506
2017-04-19,0.0021269662,0.0075572634
2017-04-20,-0.0011354367,-0.0030350732
2017-04-21,0.0106509303,0.010840069
2017-04-24,0.0007178752,0.0060906874
2017-04-25,2.11077856582254E-12,-0.0004857034
2017-04-26,0.0019999129,0.0005529201
2017-04-27,-0.0005864815,-0.0019131473
2017-04-28,0.0012599895,0.0017322905
2017-05-01,-0.0010887378,0.0011890501
2017-05-02,0.0014571066,-0.0012713605
2017-05-03,0.0004676726,0.0005821028
2017-05-04,0.0023882562,0.0040886952
2017-05-05,0.0024190238,3.74460771892515E-05
2017-05-08,0.000850582,-0.0010252487
2017-05-09,0.0002719091,0.0011306014
2017-05-10,0.0005927034,-0.0021628094
2017-05-11,-0.0007028272,-0.0014784413
2017-05-12,-0.0002088337,0.0047765136
2017-05-15,0.0024376244,-0.0006868968
2017-05-16,-0.0115210383,-0.0181782146
2017-05-17,0.0018259728,0.0036868185
2017-05-18,0.0062845468,0.0067674996
2017-05-19,0.0022300217,0.0051601315
2017-05-22,0.0023855596,0.0018378718
2017-05-23,0.0017588159,0.0024891267
2017-05-24,-0.0005945498,0.0044419481
2017-05-25,0.0007776655,0.00031055
2017-05-26,0.0016067164,-0.0012046245
2017-05-30,-0.0044783346,-0.0004599687
2017-05-31,0.001800622,0.0075711127
2017-06-01,-0.0009212846,0.003707731
2017-06-02,-3.92023099381419E-05,-0.0012176649
2017-06-05,-0.0052507906,-0.0027790402
2017-06-06,0.0032539714,0.0015682575
2017-06-07,0.0026555022,0.0002672045
2017-06-08,-0.0064834409,-0.000829989
2017-06-09,-0.0046822787,-0.0009787632
2017-06-12,0.0058898016,0.0045115051
2017-06-13,-0.0035191039,-0.0009958309
2017-06-14,-0.0034660241,-0.0022395982
2017-06-15,0.0036864012,0.0002836392
2017-06-16,0.0075016669,0.0083472288
2017-06-19,-2.31414589747791E-10,-0.0066966375
2017-06-20,-0.0014537416,-0.0005826444
2017-06-21,-0.0018264973,-0.0004557819
2017-06-22,0.0018720778,0.0015609156
2017-06-23,0.0003423564,0.0003158016
2017-06-26,0.001542094,-0.0080728247
2017-06-27,0.0054271664,0.0088080661
2017-06-28,-0.0085350337,-0.0086000232
2017-06-29,-0.0007650006,0.0015332318
2017-06-30,-0.0024307546,0.002310834
2017-07-03,0.0062937496,0.0014532789
2017-07-05,-0.0046438042,-0.0093688238
2017-07-06,0.0056576969,0.0064031256
2017-07-07,0.0042815975,0.0009277662
2017-07-10,1.07011062120896E-10,-0.0007826809
2017-07-11,-0.0014518001,0.0073056078
2017-07-12,0.0015840424,0.0018745843
2017-07-13,-0.0026089562,0.0046735033
2017-07-14,-0.0021871653,-5.29128558237613E-05
2017-07-17,0.0002679199,0.000597857
2017-07-18,0.0009563658,0.0053726395
2017-07-19,-0.0007125046,-0.0001536593
2017-07-20,-0.0008677277,-0.0003678716
2017-07-21,0.0023397962,-0.0010637348
2017-07-24,0.006106075,0.0029231718
2017-07-25,-0.0013642566,0.0002826638
2017-07-26,-0.0109716859,-0.0009726882
2017-07-27,-0.0009202267,-0.0013411155
2017-07-28,-0.0065403918,-0.0007281457
2017-07-31,0.0017878986,0.002449115
2017-08-01,0.000126569,0.0004926484
2017-08-02,0.0006205766,-0.0021836541
2017-08-03,-0.000060506,0.0018891035
2017-08-04,0.003552108,0.0016471998
2017-08-07,0.0015297238,-0.0024144327
2017-08-08,-0.0011300529,-0.0003636085
2017-08-09,-0.0132970239,-0.0144744419
2017-08-10,0.0035201444,0.0012755698
2017-08-11,0.0089895648,0.0100437547
2017-08-14,0.0004298142,-0.0004988081
2017-08-15,-0.0003189392,0.0014201029
2017-08-16,-0.0041987108,-0.0154369519
2017-08-17,-0.0011427571,-0.0018353673
2017-08-18,-0.0024851236,0.0011626509
2017-08-21,0.012094606,0.00994078
2017-08-22,0.0002068254,-0.0034535928
2017-08-23,-0.0011791038,-0.0020744619
2017-08-24,-0.0018009656,0.0016728693
2017-08-25,0.0010397486,0.0004870719
2017-08-28,0.0028582848,0.0008428219
2017-08-29,0.0022091123,0.0046151489
2017-08-30,-4.86941137075162E-05,0.005720976
2017-08-31,0.0024989812,0.0019825409
2017-09-01,1.34599217188613E-10,-0.0075508068
2017-09-05,-0.0008548621,0.0031287266
2017-09-06,0.0018960812,-0.000178436
2017-09-07,0.0009956524,-0.0014888507
2017-09-08,0.0062112857,0.010839299
2017-09-11,1.89399337576293E-10,0.003363948
2017-09-12,-0.0014044516,0.0007571208
2017-09-13,0.0015453686,-0.0011007176
2017-09-14,-0.0020589839,0.0018471814
2017-09-15,-0.0026944205,0.0014559209
2017-09-18,-0.0027839383,0.0011101954
2017-09-19,0.0004934437,0.0006343479
2017-09-20,-0.0026481087,-0.0030459175
2017-09-21,-0.0016460999,0.0006477937
2017-09-22,-0.0037544044,-0.0022220504
2017-09-25,-0.0003485271,7.21668174081813E-05
2017-09-26,0.0046179579,0.0040851439
2017-09-27,-0.0002571,0.0012046158
2017-09-28,0.0003390489,0.0037051098
2017-09-29,0.0018655026,0.0038740036
2017-10-02,0.0014181525,0.0021588382
2017-10-03,-1.75508953290798E-10,0.0012467201
2017-10-04,-5.08508322255574E-11,0.0056467873
2017-10-05,1.74627391160646E-10,-0.0010736343
2017-10-06,0.0007024322,-0.0018044341
2017-10-09,-0.000071152,0.0023224126
2017-10-10,-0.0016144123,0.001803507
2017-10-11,-0.002585034,-0.0016867527
2017-10-12,0.0113067033,0.0008781072
2017-10-13,-7.49852816558233E-11,0.0017507534
2017-10-16,-0.0006214765,0.0006725787
2017-10-17,0.0007843828,0.0007423352
2017-10-18,-0.003855208,0.0003279979
2017-10-19,-0.0025963073,0.0051168426
2017-10-20,-0.0024141145,-0.0039724842
2017-10-23,0.0014192575,0.0016179085
2017-10-24,-0.003012259,-0.00466305
2017-10-25,3.64388526781284E-05,0.0012709462
2017-10-26,0.0270518752,0.0080730225
2017-10-27,0.0008237933,-0.0031924705
2017-10-30,-0.0007181875,0.0009444588
2017-10-31,0.0010181451,0.0015921099
2017-11-01,0.0021894585,0.0001899661
2017-11-02,0.0024689589,0.0030970753
2017-11-03,0.0008745011,0.0012712513
2017-11-06,-0.0003997866,-0.0001891028
2017-11-07,-0.0027680023,0.0014436549
2017-11-08,-0.0024595229,-0.0037618878
2017-11-09,-0.0026267344,-0.0008976437
2017-11-10,-0.0009107171,0.0009836343
2017-11-13,0.0002612958,-0.0023096094
2017-11-14,0.0017760244,-0.0055256757
2017-11-15,0.0017227614,0.0081960583
2017-11-16,-0.0034477194,-0.0026259631
2017-11-17,-0.0013883108,0.0012756829
2017-11-20,0.0037934043,0.006541139
2017-11-21,-0.0028460063,-0.0007502611
2017-11-22,-0.0007715521,0.0020560952
2017-11-24,-0.0027317148,-0.0003842577
2017-11-27,0.0062168656,0.0098485126
2017-11-28,1.68574957215995E-10,-0.0003692258
2017-11-29,0.0033270623,0.0081909505
2017-11-30,-0.0017481562,-0.0020245306
2017-12-01,-0.0056923742,-0.0010521569
2017-12-04,0.0017907965,-0.0037393815
2017-12-05,0.0024202769,-0.0001141053
2017-12-06,-0.0001503637,0.0029323576
2017-12-07,0.0030076809,0.0055063065
2017-12-08,-0.0002213123,0.0032019574
2017-12-11,-0.000601637,0.001548922
2017-12-12,0.0007524535,-0.0004729568
2017-12-13,-0.001298561,-0.0040708593
2017-12-14,0.0064248253,0.0089743436
2017-12-15,0.0025266319,
2017-12-18,8.9505110679837E-11,
2017-12-19,-9.42095262478765E-12,
2017-12-20,0.0004878715,
2017-12-21,5.64125858189393E-05,
2017-12-22,0.0007675889,
2017-12-26,0.0015811763,
2017-12-27,-0.0001168343,
2017-12-28,-0.0025827153,
