Date,AMZN,BA,BAC,HPQ,MSFT,PG,VZ
2012-01-03,179.03,74.22,5.8,26.62,26.765,66.83,39.73
2012-01-04,177.51,74.33,5.81,26.6,27.4,66.8,39.21
2012-01-05,177.61,73.53,6.31,26.5,27.68,66.52,38.94
2012-01-06,182.61,73.98,6.18,26.4,28.105,66.36,38.33
2012-01-09,178.56,74.53,6.27,26.44,27.74,66.64,38.37
2012-01-10,179.34,75,6.63,26.69,27.84,66.33,38.57
2012-01-11,178.9,74.74,6.87,26.635,27.72,65.68,38.9
2012-01-12,175.93,75.51,6.79,26.95,28,65.81,38.92
2012-01-13,178.42,74.6,6.61,26.49,28.25,65.81,38.92
2012-01-17,181.66,75.24,6.48,26.455,28.255,66.26,39.02
2012-01-18,189.44,75.06,6.8,27,28.23,66.03,39.01
2012-01-19,194.45,75.56,6.96,27.15,28.12,66.08,39
2012-01-20,190.93,75.52,7.07,28.13,29.71,66.23,38.97
2012-01-23,186.09,75.51,7.25,28.68,29.73,65,38.4
2012-01-24,187,75.36,7.29,28.52,29.34,64.5,37.79
2012-01-25,187.8,75.82,7.35,28.32,29.56,64.98,37.69
2012-01-26,193.315,75.31,7.3,27.99,29.5,64.8,37.34
2012-01-27,195.37,74.55,7.29,27.88,29.23,64.3,37.21
2012-01-30,192.15,74.16,7.07,27.88,29.61,63.21,37.61
2012-01-31,194.44,74.18,7.13,27.98,29.53,63.04,37.66
2012-02-01,179.46,75.37,7.36,28.76,29.89,63.21,37.8
2012-02-02,181.72,75.22,7.45,28.5,29.95,63.32,37.56
2012-02-03,187.68,76.34,7.84,29.07,30.24,62.77,37.84
2012-02-06,183.14,75.46,7.97,28.76,30.2,63.51,38.14
2012-02-07,184.19,75.2,7.85,28.95,30.35,63.7,37.92
2012-02-08,185.48,75.46,8.13,29.46,30.66,63.64,37.92
2012-02-09,184.98,75.9,8.18,29.11,30.77,64.04,37.92
2012-02-10,185.54,74.95,8.07,28.7,30.495,63.88,37.69
2012-02-13,191.59,74.85,8.25,28.75,30.58,64.23,38.13
2012-02-14,191.3,75.56,7.98,29.08,30.25,64.48,38.04
2012-02-15,184.47,75.21,7.78,29.12,30.05,64.55,37.83
2012-02-16,179.93,75.27,8.09,29.885,31.285,65.2,38.05
2012-02-17,182.5,75.35,8.02,29.59,31.25,64.91,38.46
2012-02-21,182.26,75.72,8.109,29.35,31.44,64.42,38.49
2012-02-22,180.58,76.06,7.95,28.94,31.27,64.44,38.21
2012-02-23,178.89,75.85,8.02,27.05,31.37,66.42,38.13
2012-02-24,179.13,76.06,7.88,26.64,31.48,66.71,38.14
2012-02-27,178.53,75.21,8.039,26.25,31.35,66.7,38.13
2012-02-28,183.8,75.16,8.119,26.18,31.87,67.39,38.15
2012-02-29,179.69,74.95,7.97,25.31,31.74,67.62,38.11
2012-03-01,180.04,75.08,8.119,25.25,32.29,66.66,38.43
2012-03-02,179.3,74.9,8.13,25.32,32.075,66.67,38.67
2012-03-05,180.26,74.13,7.97,25.01,31.8,66.95,39
2012-03-06,181.09,72.56,7.71,24.17,31.555,66.84,38.69
2012-03-07,183.77,73.52,8.02,24.36,31.84,66.58,38.87
2012-03-08,187.64,74.17,8.06,24.64,32.009,66.9,39.22
2012-03-09,184.32,73.29,8.05,24.18,31.99,66.93,39.1
2012-03-12,183.39,73.6,7.99,24.04,32.04,67.71,39.32
2012-03-13,184.59,74.31,8.49,24.57,32.67,67.9,39.48
2012-03-14,182.26,75.23,8.84,24.34,32.77,67.85,39.47
2012-03-15,184.43,75.43,9.24,24.4,32.85,67.68,39.54
2012-03-16,185.05,75.2,9.8,24.49,32.6,67.25,39.57
2012-03-19,185.52,75.4,9.53,24.34,32.2,67.21,39.65
2012-03-20,192.33,75.14,9.81,23.98,31.99,67.21,39.63
2012-03-21,191.73,75.01,9.82,23.46,31.91,67.2,39.78
2012-03-22,192.4,73.92,9.6,23.03,31.995,67.52,39.66
2012-03-23,195.04,73.97,9.85,23.63,32.009,67.43,39.42
2012-03-26,202.87,75.18,9.93,23.89,32.59,67.46,39.33
2012-03-27,205.44,74.81,9.6,23.62,32.52,67.15,38.66
2012-03-28,201.16,74.33,9.75,23.58,32.189,67.19,38.26
2012-03-29,204.61,74.08,9.53,23.51,32.119,67.01,38.07
2012-03-30,202.51,74.37,9.57,23.83,32.255,67.21,38.23
2012-04-02,198.05,75.17,9.68,23.88,32.29,67.56,38.52
2012-04-03,199.66,74.65,9.49,23.45,31.94,67.09,38.46
2012-04-04,193.99,73.67,9.2,23.27,31.21,67.26,38.39
2012-04-05,194.39,73.59,9.23,23.11,31.52,67.31,37.66
2012-04-09,191.87,72.43,8.93,23.14,31.1,66.81,37.46
2012-04-10,186.98,70.6,8.54,23.27,30.47,66.35,36.8
2012-04-11,187.97,71.77,8.86,23.41,30.345,66.44,37.38
2012-04-12,190.69,73.5,9.17,25.1,30.975,66.09,37.55
2012-04-13,188.46,72.92,8.68,24.57,30.81,65.81,37.26
2012-04-16,185.5,72.68,8.79,24.31,31.075,66.78,37.43
2012-04-17,188.39,74.09,8.92,24.72,31.44,67.02,37.74
2012-04-18,191.07,73.71,8.92,24.93,31.14,66.75,37.66
2012-04-19,191.1,73.1,8.77,24.71,31.01,66.57,38.15
2012-04-20,189.98,73.55,8.36,24.51,32.42,67.51,38.73
2012-04-23,188.24,72.86,8.18,24.27,32.119,66.65,38.57
2012-04-24,190.33,73.21,8.21,24.44,31.92,67,39.5
2012-04-25,194.42,77.08,8.26,24.83,32.2,66.89,39.48
2012-04-26,195.99,76.99,8.27,24.87,32.11,66.87,40.14
2012-04-27,226.85,77.27,8.25,24.75,31.98,64.44,40.23
2012-04-30,231.9,76.8,8.109,24.76,32.015,63.64,40.38
2012-05-01,230.04,77.25,8.31,25.17,32.009,63.57,40.56
2012-05-02,230.25,77.26,8.16,25.25,31.8,63.98,40.6
2012-05-03,229.45,76.83,8,24.48,31.76,64.51,40.64
2012-05-04,223.99,75.84,7.74,24.27,30.98,64.28,40.26
2012-05-07,225.16,75.96,7.96,23.87,30.65,64.25,40.53
2012-05-08,223.9,75.4,7.79,23.32,30.5,64.16,40.55
2012-05-09,222.98,74.05,7.73,23.33,30.76,63.67,40.25
2012-05-10,226.69,73.8,7.7,23.51,30.74,64.14,40.55
2012-05-11,227.68,73.56,7.55,23.15,31.16,63.68,41.16
2012-05-14,222.93,73.12,7.35,22.965,30.68,63.58,40.89
2012-05-15,224.39,72.58,7.3,22.4,30.21,63.72,41.05
2012-05-16,224.06,72.35,7.11,22.03,29.9,64.29,40.88
2012-05-17,218.36,69.73,6.98,22.06,29.72,63.96,41.37
2012-05-18,213.85,69.15,7.02,21.46,29.27,63.52,41.53
2012-05-21,218.11,71.78,6.83,21.89,29.75,63.39,41.34
2012-05-22,215.33,71.48,6.98,21.78,29.76,63.15,41.39
2012-05-23,217.28,71.57,7.17,21.08,29.11,62.39,41.28
2012-05-24,215.24,71.39,7.14,21.77,29.07,62.57,41.39
2012-05-25,212.89,70,7.15,22.33,29.06,62.49,41.45
2012-05-29,214.75,70.4,7.44,22.8,29.56,62.95,41.75
2012-05-30,209.23,69.39,7.2,22.74,29.34,62.32,41.42
2012-05-31,212.91,69.61,7.35,22.68,29.19,62.29,41.64
2012-06-01,208.22,67.24,7.02,21.25,28.45,61.55,41.03
2012-06-04,214.57,67.5,6.9,21.06,28.55,61.4,41.34
2012-06-05,213.21,67.58,7.1,21.68,28.505,61.165,41.2
2012-06-06,217.64,69.02,7.64,22.35,29.35,61.8,41.77
2012-06-07,218.8,69.95,7.42,22.06,29.23,62.76,41.64
2012-06-08,218.48,69.94,7.56,22.31,29.65,62.75,42.44
2012-06-11,216.5,70.11,7.28,21.41,28.895,62.54,42.56
2012-06-12,216.42,72.58,7.49,21.7,29.29,62.76,42.94
2012-06-13,214.73,72.06,7.5,21.48,29.13,62.57,42.99
2012-06-14,214.45,71.85,7.66,21.59,29.34,63.18,43.75
2012-06-15,218.35,71.99,7.9,21.64,30.02,62.88,43.55
2012-06-18,222.66,71.9,7.76,21.05,29.84,62.29,43.82
2012-06-19,224.03,72.92,8.109,20.81,30.7,62.21,43.73
2012-06-20,223.02,73.01,8.14,21.16,30.93,60.39,43.3
2012-06-21,220.575,71.37,7.82,20.295,30.135,59.75,43.33
2012-06-22,222.16,71.96,7.94,20.37,30.7,59.83,43.95
2012-06-25,220.07,71.05,7.6,19.545,29.865,59.31,43.65
2012-06-26,225.61,70.93,7.615,19.355,30.02,59.27,43.84
2012-06-27,225.62,71.87,7.77,19.51,30.17,59.98,43.78
2012-06-28,221.31,71.58,7.74,19.36,29.91,60.29,43.97
2012-06-29,228.35,74.3,8.18,20.11,30.59,61.25,44.44
2012-07-02,229.32,73.18,8.05,20.16,30.56,61.19,44.93
2012-07-03,229.53,74.27,8.06,20.36,30.76,61.36,44.95
2012-07-05,227.06,74.44,7.82,20.28,30.7,61.35,44.89
2012-07-06,225.05,73.69,7.66,19.57,30.185,61.28,44.42
2012-07-09,225.05,74.03,7.56,19.43,30,61.55,44.74
2012-07-10,219.5,73.22,7.48,19.11,29.74,61.73,44.7
2012-07-11,218.37,71.52,7.63,19.69,29.3,61.4,44.9
2012-07-12,215.36,71.71,7.48,19.35,28.63,63.7,44.67
2012-07-13,218.39,73.51,7.82,18.98,29.39,65.09,45.21
2012-07-16,216.01,72.97,7.81,18.81,29.44,64.81,45.27
2012-07-17,216.93,73.11,7.92,18.87,29.66,65.349,45.66
2012-07-18,217.47,73.89,7.53,19.3,30.45,64.819,45.89
2012-07-19,226.17,74.86,7.26,19.095,30.665,64.92,44.54
2012-07-20,228.29,73.89,7.07,18.605,30.115,64.73,44.49
2012-07-23,226.01,72.91,7.09,18.3,29.28,64.39,44.35
2012-07-24,223.04,72.03,7.04,17.985,29.15,64.019,43.77
2012-07-25,217.05,74.03,7.07,17.78,28.83,64.019,43.72
2012-07-26,220.01,74.91,7.17,18.01,29.16,64.56,44.46
2012-07-27,237.32,75.51,7.31,18.565,29.755,65.09,44.9
2012-07-30,236.09,74.86,7.28,18.26,29.64,65.099,44.95
2012-07-31,233.3,73.91,7.34,18.24,29.47,64.54,45.14
2012-08-01,232.09,72.77,7.22,17.66,29.41,64.01,45.21
2012-08-02,230.81,71.99,7.18,17.55,29.19,63.51,44.62
2012-08-03,234.97,72.81,7.43,18.26,29.75,65.5,44.46
2012-08-06,233.99,72.89,7.64,18.69,29.95,65.81,44.69
2012-08-07,236.56,74.46,7.67,18.96,30.26,66.22,44.47
2012-08-08,234.38,74.6,7.67,19.41,30.33,66.72,44.18
2012-08-09,234.06,74.28,7.72,19.41,30.5,66.73,44.34
2012-08-10,232.75,74.21,7.74,19.7,30.42,66.77,44.6
2012-08-13,232.44,74.19,7.72,19.62,30.39,66.48,44.27
2012-08-14,233.19,73.81,7.78,19.36,30.13,66.73,44.33
2012-08-15,237.42,73.07,7.87,19.29,30.2,66.64,44.19
2012-08-16,241.55,73.64,7.93,19.52,30.78,67,44.12
2012-08-17,241.17,73.91,8,19.52,30.9,67,44.06
2012-08-20,240.35,73.83,8.15,20.09,30.74,66.75,43.7
2012-08-21,239.45,73.27,8.189,19.93,30.8,66.77,42.89
2012-08-22,243.1,72.8,8.22,19.2,30.54,66.85,42.62
2012-08-23,241.197,70.36,8.15,17.635,30.255,66.68,42.25
2012-08-24,245.74,71.09,8.16,17.58,30.56,67.02,43.17
2012-08-27,243.92,71.38,8.07,17.21,30.69,67.11,42.76
2012-08-28,246.11,71.52,7.96,16.9,30.63,66.99,42.67
2012-08-29,247.12,71.44,8,16.94,30.65,66.87,43.09
2012-08-30,246.22,70.82,7.91,16.78,30.32,66.88,42.77
2012-08-31,248.27,71.4,7.99,16.88,30.82,67.19,42.94
2012-09-04,247.88,70.87,8,16.99,30.385,67.4,43.7
2012-09-05,246.22,71.92,7.95,17.27,30.39,67.29,43.8
2012-09-06,251.38,72.82,8.35,17.59,31.345,68.24,44.15
2012-09-07,259.14,72.89,8.8,17.42,30.95,68.52,43.72
2012-09-10,257.089,71.08,8.58,17.43,30.72,68.51,44.06
2012-09-11,255.67,71.27,9.03,17.95,30.79,68.26,44.24
2012-09-12,255.63,70.96,8.97,17.99,30.78,68.1,44.89
2012-09-13,260.24,71.58,9.4,18.24,30.935,68.91,45.58
2012-09-14,261.269,71.28,9.55,18.17,31.21,69.16,44.53
2012-09-17,258,69.92,9.3,18.21,31.21,69.25,44.58
2012-09-18,258.75,70.45,9.23,18.25,31.175,69.22,44.91
2012-09-19,261.68,69.9,9.29,18.1,31.052,69.26,45.27
2012-09-20,260.81,69.85,9.19,17.76,31.45,69.56,45.49
2012-09-21,257.47,69.97,9.11,17.59,31.19,69.42,45.64
2012-09-24,254.805,70.03,9.1,17.21,30.78,69.76,45.68
2012-09-25,252.46,69.38,8.925,16.71,30.39,69.59,45.62
2012-09-26,249.67,70.25,8.815,17.11,30.165,69.3,45.59
2012-09-27,256.589,70.1,8.97,17.225,30.16,69.3,45.76
2012-09-28,254.32,69.595,8.83,17.06,29.76,69.36,45.57
2012-10-01,252.01,70.01,8.96,17.21,29.49,69.45,45.81
2012-10-02,250.6,69.53,8.93,17.13,29.66,68.79,45.86
2012-10-03,255.92,69.86,9.11,14.91,29.86,69.17,46.28
2012-10-04,260.47,69.94,9.41,14.94,30.03,69.38,47.26
2012-10-05,258.51,70.89,9.32,14.73,29.85,69.63,47.05
2012-10-08,259.06,70.57,9.28,14.46,29.78,69.1,46.57
2012-10-09,250.96,70.64,9.21,14.37,29.28,68.7,46.11
2012-10-10,244.99,70.34,9.21,14.18,28.98,68.14,45.78
2012-10-11,244.22,70.83,9.34,14.25,28.95,68,45.2
2012-10-12,242.36,71.85,9.12,14.41,29.2,67.94,44.62
2012-10-15,244.18,72.25,9.44,14.47,29.51,68.71,44.5
2012-10-16,243.94,73.48,9.46,14.57,29.49,69,44.08
2012-10-17,247.49,73.63,9.44,14.72,29.59,69.47,44.72
2012-10-18,244.85,74.26,9.47,14.8,29.495,69.47,45.78
2012-10-19,240,74.01,9.44,14.48,28.64,68.57,45.16
2012-10-22,233.78,73.7,9.55,14.71,28,68.5,44.77
2012-10-23,234.31,72.82,9.36,14.26,28.046,67.44,44.07
2012-10-24,228.49,72.71,9.31,14.04,27.901,68.08,44.23
2012-10-25,222.92,71.54,9.24,14.19,27.88,70.07,44.25
2012-10-26,238.24,71.11,9.12,14.09,28.21,69.44,44.73
2012-10-31,232.893,70.44,9.32,13.85,28.54,69.24,44.64
2012-11-01,232.14,70.79,9.74,14,29.515,69.25,45.14
2012-11-02,232.422,70.05,9.85,13.76,29.5,69.19,44.52
2012-11-05,234.33,70.41,9.75,14.01,29.63,68.67,44.2
2012-11-06,237.56,72.02,9.94,14.4,29.86,68.93,44.3
2012-11-07,232.06,70.11,9.23,13.69,29.08,68.06,43.19
2012-11-08,227.35,70.98,9.39,13.82,28.81,66.91,42.61
2012-11-09,226.31,73.25,9.43,13.61,28.83,67.01,42.64
2012-11-12,226.47,73.69,9.39,13.41,28.22,67.08,42.56
2012-11-13,226.6,73.36,9.33,13.14,27.09,66.85,42.54
2012-11-14,222.95,71.29,8.99,13.135,26.84,66.53,42.24
2012-11-15,220.599,71.04,9.09,13.08,26.66,66.32,41.7
2012-11-16,225.23,70.77,9.12,12.85,26.521,66.82,41.4
2012-11-19,229.71,71.96,9.49,13.3,26.728,67.92,42.81
2012-11-20,233.78,72.54,9.63,11.71,26.71,68.3,42.82
2012-11-21,238.03,73.15,9.77,11.94,26.95,68.47,43.16
2012-11-23,239.88,73.74,9.9,12.44,27.7,69.59,43.76
2012-11-26,243.62,74.27,9.835,12.74,27.385,69.48,43.3
2012-11-27,243.402,74.49,9.66,12.36,27.08,68.99,42.98
2012-11-28,247.11,74.09,9.76,12.73,27.36,69.44,43.56
2012-11-29,251.27,74.12,9.83,12.89,26.95,69.5,44.01
2012-11-30,252.05,74.28,9.86,12.99,26.615,69.83,44.12
2012-12-03,250.329,74.02,9.8,12.87,26.429,69.58,44.1
2012-12-04,252.488,74.05,9.91,13.53,26.37,69.31,43.67
2012-12-05,253.96,73.87,10.46,13.82,26.67,69.41,44.1
2012-12-06,253.37,73.98,10.455,13.83,26.725,69.95,44.45
2012-12-07,253.268,74.64,10.635,13.94,26.455,70.29,44.41
2012-12-10,247.77,75.53,10.57,14.16,26.94,70.22,44.03
2012-12-11,250.69,75.82,10.51,14.26,27.32,70.66,44.44
2012-12-12,251.76,75.47,10.61,14.53,27.24,70.76,44.79
2012-12-13,251.25,74.32,10.54,14.5,27.11,70.13,44.52
2012-12-14,249.19,74.02,10.58,14.75,26.81,69.93,44.21
2012-12-17,253.86,74.65,11,14.21,27.095,69.93,44.12
2012-12-18,260.399,75.52,11.36,14.53,27.56,69.97,43.87
2012-12-19,257.99,75.51,11.19,14.38,27.31,69.34,43.38
2012-12-20,261.5,76.2,11.52,14.43,27.68,69.82,43.81
2012-12-21,256.92,76.17,11.29,14.34,27.45,68.72,43.57
2012-12-24,258.62,75.97,11.25,14.01,27.06,68.52,43.54
2012-12-26,248.63,76.02,11.54,14.12,26.86,68,43.45
2012-12-27,248.31,75.83,11.47,14.04,26.96,67.97,43.48
2012-12-28,245.18,74.69,11.36,13.68,26.55,67.15,42.9
2012-12-31,250.87,75.36,11.61,14.25,26.71,67.89,43.27
2013-01-02,257.31,77.07,12.03,15.02,27.62,69.39,44.27
2013-01-03,258.48,77.47,11.96,15.14,27.25,68.95,44.06
2013-01-04,259.149,77.69,12.11,15.14,26.74,69.09,44.3
2013-01-07,268.459,76.13,12.09,15.17,26.69,68.62,44.69
2013-01-08,266.38,74.13,11.98,15.39,26.55,68.51,43.1
2013-01-09,266.35,76.76,11.43,15.85,26.7,68.88,43
2013-01-10,265.34,77.09,11.78,16.28,26.46,69.27,43.59
2013-01-11,267.94,75.16,11.63,16.16,26.83,69.22,43.3
2013-01-14,272.73,76.55,11.47,16.95,26.89,69.63,42.59
2013-01-15,271.9,76.94,11.55,16.53,27.21,69.88,41.97
2013-01-16,268.93,74.34,11.78,17.21,27.04,69.34,41.51
2013-01-17,270.48,75.26,11.28,17.11,27.25,69.67,42.13
2013-01-18,272.12,75.04,11.14,17.11,27.25,69.94,42.54
2013-01-22,270.19,74.16,11.35,17.25,27.15,69.95,42.94
2013-01-23,268.11,74.29,11.42,17.01,27.61,70.69,42.79
2013-01-24,273.62,75.32,11.53,17.01,27.63,70.42,42.59
2013-01-25,283.99,75.03,11.62,16.99,27.88,73.25,42.67
2013-01-28,276.04,74,11.48,17.02,27.91,73.77,42.77
2013-01-29,260.35,73.65,11.49,16.48,28.01,75,43.5
2013-01-30,272.764,74.59,11.38,16.4,27.85,75.08,43.61
2013-01-31,265.5,73.87,11.32,16.51,27.45,75.16,43.61
2013-02-01,265,74.87,11.71,16.46,27.93,75.92,44.56
2013-02-04,259.98,75.21,11.48,16.18,27.44,75.25,44.52
2013-02-05,266.89,75.89,11.88,16.61,27.495,75.7,44.56
2013-02-06,262.22,76.29,11.93,16.69,27.34,76.15,44.75
2013-02-07,260.23,77.43,11.84,16.44,27.283,76.15,44.46
2013-02-08,261.95,76.56,11.76,16.87,27.55,75.75,44.35
2013-02-11,257.209,75.87,11.86,16.83,27.86,75.81,44.32
2013-02-12,258.7,75.99,12.245,17.1,27.88,75.98,44.44
2013-02-13,269.47,74.78,12.17,17.01,28.03,76.56,44.52
2013-02-14,269.24,74.93,12.13,17.03,28.04,76.78,44.33
2013-02-15,265.09,75.03,12.03,16.79,28.01,76.54,44.4
2013-02-19,269.75,74.65,12.19,16.89,28.045,77.38,44.5
2013-02-20,266.41,74.78,11.8,16.7,27.87,77.08,44.92
2013-02-21,265.94,76.01,11.42,17.1,27.49,77.04,45.12
2013-02-22,265.42,76.66,11.44,19.2,27.76,76.99,45.4
2013-02-25,259.87,75.03,11.03,19.07,27.37,75.92,45.72
2013-02-26,259.36,75.65,11.13,19.79,27.37,76.08,46.12
2013-02-27,263.25,77.36,11.3,19.77,27.81,76.75,46.35
2013-02-28,264.27,76.9,11.23,20.14,27.8,76.18,46.53
2013-03-01,265.74,77.28,11.34,20.15,27.95,76.49,46.72
2013-03-04,273.11,77.09,11.41,19.97,28.15,76.68,47.11
2013-03-05,275.59,78.66,11.55,20.37,28.35,77.05,47.69
2013-03-06,273.79,79.08,11.92,20.93,28.09,77.2,47.28
2013-03-07,273.88,81.05,12.26,20.85,28.14,76.9,47.48
2013-03-08,274.19,81.23,12.07,21,28,77.18,47.96
2013-03-11,271.24,82.94,12.15,21.03,27.87,77.35,47.81
2013-03-12,274.13,84.16,12.01,21.4,27.91,77.17,48.36
2013-03-13,275.1,84.75,12.06,21.32,27.915,76.8,47.94
2013-03-14,265.74,84.62,12.11,21.93,28.135,77.39,48.48
2013-03-15,261.82,86.43,12.57,22.18,28.035,76.34,48.02
2013-03-18,257.89,85.18,12.56,22.83,28.1,76.16,48.75
2013-03-19,256.41,85.51,12.71,23.11,28.18,77.11,48.95
2013-03-20,257.278,85.37,12.78,22.92,28.315,77.58,48.6
2013-03-21,253.39,84.33,12.57,22.32,28.11,77.21,48.8
2013-03-22,257.75,84.82,12.56,23.04,28.25,77.27,49.02
2013-03-25,256.019,84.85,12.4,23.1,28.16,76.68,49.16
2013-03-26,260.31,86.62,12.28,23.64,28.155,77.4,49.48
2013-03-27,265.3,86.2,12.23,23.58,28.37,77.06,48.94
2013-03-28,266.49,85.85,12.18,23.84,28.605,77.06,49.15
2013-04-01,261.61,85.25,12.15,23.31,28.61,77.7,49.22
2013-04-02,263.322,84.09,12.15,22.1,28.8,78.96,49.5
2013-04-03,259.029,84.36,11.81,21.91,28.56,78.12,48.99
2013-04-04,259.079,84.95,11.94,22.3,28.595,78.54,49.3
2013-04-05,255.48,86.17,11.97,21.97,28.7,78.23,49.56
2013-04-08,258.95,86.75,12.21,21.93,28.59,78.79,49.43
2013-04-09,261.14,87.21,12.25,22.22,29.61,78.26,49.36
2013-04-10,264.77,87.82,12.32,22.32,30.28,79.24,49.86
2013-04-11,269.85,88.53,12.27,20.88,28.935,79.67,50.51
2013-04-12,272.87,88.89,12.17,20.9,28.79,80.08,50.86
2013-04-15,267.72,86.77,11.98,20.68,28.69,79.65,50.64
2013-04-16,272.34,86.89,12.28,21.03,28.97,80.1,50.46
2013-04-17,267.4,86.69,11.7,20.49,28.825,79.06,49.54
2013-04-18,259.42,86.12,11.44,20.21,28.79,79.87,50.91
2013-04-19,260.32,87.96,11.66,19.56,29.765,81.43,52.25
2013-04-22,263.55,86.94,11.72,19.76,30.83,81.4,52.19
2013-04-23,268.9,88.18,12.07,19.65,30.6,82.54,52.32
2013-04-24,268.78,90.83,12.31,19.84,31.76,77.12,51.8
2013-04-25,274.7,91.67,12.44,19.59,31.94,76.58,53.22
2013-04-26,254.81,92.85,12.42,19.97,31.79,77.1,53.63
2013-04-29,249.74,91.9,12.38,20.5,32.61,77.68,53.46
2013-04-30,253.81,91.41,12.31,20.6,33.1,76.77,53.91
2013-05-01,248.23,91.18,12.14,20.35,32.72,76.99,52.4
2013-05-02,252.55,92.21,12.19,20.45,33.16,77.76,52.53
2013-05-03,258.05,93.74,12.24,20.63,33.49,78.19,52.68
2013-05-06,255.72,94.19,12.88,20.64,33.75,77.75,52.05
2013-05-07,257.73,94.79,12.9,20.5,33.31,77.94,52.92
2013-05-08,258.68,94.04,13.02,21.07,32.99,78.44,53.11
2013-05-09,260.16,94.61,12.91,21.18,32.659,78.21,52.71
2013-05-10,263.63,94.24,13.02,21.54,32.689,78.76,52.89
2013-05-13,264.51,94.76,12.98,21.35,33.03,78.59,52.55
2013-05-14,268.33,96.11,13.34,21.52,33.53,79.47,53.17
2013-05-15,266.56,97.02,13.44,20.97,33.845,80.68,53.6
2013-05-16,264.12,96.58,13.36,21.36,34.08,80.2,53.2
2013-05-17,269.9,98.92,13.43,21.27,34.87,80.02,53.35
2013-05-20,267.63,98.72,13.51,21.18,35.08,79.09,52.74
2013-05-21,268.86,98.75,13.44,21.11,34.85,78.8,52.07
2013-05-22,262.96,97.93,13.31,21.23,34.61,78.82,51.47
2013-05-23,261.8,99.75,13.21,24.86,34.15,78.7,51.89
2013-05-24,261.74,100,13.24,24.21,34.269,81.88,51.39
2013-05-28,267.29,100.11,13.35,24.65,35.02,80.86,50.82
2013-05-29,265.53,99.09,13.48,25.24,34.88,78.9,49.57
2013-05-30,266.83,100.54,13.83,25.26,35.03,79.09,49.08
2013-05-31,269.2,99.02,13.66,24.42,34.9,76.76,48.48
2013-06-03,266.88,100.74,13.55,24.9,35.59,77.66,48.66
2013-06-04,265.7,99.61,13.36,24.62,34.99,77.37,48.84
2013-06-05,267.17,98.49,13.09,24.19,34.78,76.66,48.3
2013-06-06,267.83,99.76,13.2,24.25,34.96,76.82,49.97
2013-06-07,276.87,102.49,13.38,24.81,35.67,77.75,50.24
2013-06-10,281.07,102.24,13.3,24.49,35.47,78.07,50.53
2013-06-11,274.78,101.75,13.12,24.24,34.84,78.12,50.18
2013-06-12,271.67,100.88,13.06,24.91,35,77.6,49.9
2013-06-13,275.79,102.16,13.21,24.93,34.715,78.43,50.64
2013-06-14,273.99,101.83,13.07,24.74,34.4,78.03,51.07
2013-06-17,278.06,103.03,13.21,25.16,35,78.96,50.71
2013-06-18,281.76,104.08,13.27,25.44,34.98,79.04,51.55
2013-06-19,278.16,102.25,13.19,25.43,34.59,77.61,50.05
2013-06-20,273.44,99.64,12.89,24.72,33.49,75.25,48.96
2013-06-21,273.36,99.98,12.69,24.15,33.265,77.43,49.52
2013-06-24,270.61,97.85,12.3,23.43,33.715,76.58,49.12
2013-06-25,272.087,98.67,12.67,23.85,33.67,76.69,50.44
2013-06-26,277.57,100.75,12.76,24.01,34.35,77.4,50.66
2013-06-27,277.55,103.15,13.01,24.77,34.62,77.67,51
2013-06-28,277.69,102.44,12.86,24.8,34.545,76.99,50.34
2013-07-01,282.1,103.24,12.93,24.93,34.36,78.02,50.36
2013-07-02,283.73,101.47,12.9,25.02,33.94,78.44,50.63
2013-07-03,284.03,102.89,12.83,25.18,34.01,78.57,51.01
2013-07-05,285.88,104.2,13.06,25.58,34.21,78.34,51.3
2013-07-08,290.59,104.37,13.28,25.17,34.325,78.76,51.17
2013-07-09,291.53,104.68,13.53,25.47,34.35,79.57,50.96
2013-07-10,292.33,105.5,13.37,25.93,34.7,79.8,50.54
2013-07-11,299.66,106.88,13.51,26.38,35.685,80.77,51.21
2013-07-12,307.55,101.87,13.78,26.19,35.67,81.55,50.41
