Date,AMZN,BA,BAC,HPQ,MSFT,PG,VZ
2013-07-15,306.57,105.66,13.88,26.38,36.17,81.51,49.96
2013-07-16,306.87,104.23,13.92,26.45,36.27,80.97,50.28
2013-07-17,308.69,104.79,14.31,26.31,35.74,80.09,50.74
2013-07-18,304.11,107.63,14.76,26.33,35.44,80.3,49.97
2013-07-19,305.23,106.96,14.75,25.14,31.4,81.37,49.95
2013-07-22,303.48,106.86,14.92,25.51,32.009,81.22,50.27
2013-07-23,301.06,107.79,14.94,25.73,31.82,80.95,50.36
2013-07-24,298.94,106.95,14.71,26.11,31.96,80.27,50.38
2013-07-25,303.4,106.7,14.83,26.24,31.39,80.41,50.71
2013-07-26,312.01,105.6,14.73,25.99,31.62,80.39,51.02
2013-07-29,306.1,104.81,14.52,25.67,31.54,80.09,51.49
2013-07-30,302.41,105.73,14.52,25.78,31.85,80.44,50.42
2013-07-31,301.22,105.1,14.6,25.68,31.84,80.3,49.48
2013-08-01,305.57,106.7,14.95,26.23,31.67,81.64,50.01
2013-08-02,304.21,107.9,14.84,27,31.89,81.29,50.25
2013-08-05,300.99,107.5,14.8,27.03,31.7,81.4,50.21
2013-08-06,300.75,107.04,14.64,26.44,31.58,81.74,50.09
2013-08-07,296.91,106.42,14.53,26.69,32.063,81.96,49.93
2013-08-08,295.74,105.84,14.61,26.87,32.89,82.17,49.62
2013-08-09,297.26,105.33,14.45,26.77,32.7,81.64,49.32
2013-08-12,296.69,104.24,14.41,26.74,32.87,81.62,49.65
2013-08-13,293.97,106.23,14.51,27.3,32.229,81.66,49.15
2013-08-14,291.34,104.16,14.6,27.18,32.35,81.25,48.89
2013-08-15,286.47,102.73,14.32,25.95,31.79,80.48,48.54
2013-08-16,284.82,103.47,14.42,26.42,31.8,79.9,47.71
2013-08-19,285.57,104.72,14.15,25.88,31.393,79.59,47.5
2013-08-20,287.09,104.63,14.29,25.84,31.62,79.53,47.91
2013-08-21,284.57,103.91,14.34,25.38,31.61,79.38,47.27
2013-08-22,289.73,105.14,14.57,22.22,32.39,79.77,47.02
2013-08-23,290.01,105.48,14.57,22.4,34.75,80.01,47.61
2013-08-26,286.21,105.53,14.49,22.27,34.15,78.54,46.94
2013-08-27,280.93,103.21,14.11,21.99,33.26,77.97,46.95
2013-08-28,281.58,103.27,14.12,22.61,33.02,76.85,46.56
2013-08-29,283.98,104.93,14.17,22.52,33.55,77.31,47.82
2013-08-30,280.98,103.92,14.12,22.34,33.4,77.89,47.38
2013-09-03,288.8,105.01,14.25,22.37,31.88,77.75,46.01
2013-09-04,293.64,106.37,14.32,22.27,31.195,77.49,46.78
2013-09-05,294.1,106.65,14.37,22.12,31.235,77.14,46.64
2013-09-06,295.86,106.07,14.36,22.42,31.151,77.15,46.34
2013-09-09,299.71,107.19,14.48,22.36,31.655,78.16,45.91
2013-09-10,300.36,108.17,14.61,22.27,32.39,77.95,46.47
2013-09-11,299.64,109.23,14.65,22.27,32.74,78.27,46.52
2013-09-12,298.86,109.8,14.48,21.96,32.689,78.26,47.35
2013-09-13,297.92,111.33,14.49,22.07,33.03,79.05,47.76
2013-09-16,296.06,115.67,14.53,21.74,32.801,80.16,48.3
2013-09-17,304.17,117.11,14.55,21.67,32.93,79.83,48.57
2013-09-18,312.034,118.4,14.715,21.795,33.32,80.295,48.72
2013-09-19,312.06,119.04,14.61,21.31,33.64,80.12,48.51
2013-09-20,316.34,116.63,14.44,21.22,32.791,79.39,47.78
2013-09-23,311.49,117.51,14.14,21.2,32.74,79.28,47.981
2013-09-24,314.13,119,14.09,21.24,32.455,78.62,47.27
2013-09-25,312.65,118.51,14.14,21.4,32.505,77.72,46.945
2013-09-26,318.12,119.38,14.08,21.3,32.77,78.05,47.67
2013-09-27,316.01,118.74,13.9,21.17,33.27,77.21,47
2013-09-30,312.64,117.5,13.8,20.99,33.28,75.59,46.675
2013-10-01,320.95,117.75,13.9,21.31,33.58,76.16,46.99
2013-10-02,320.51,117.84,14.06,21.4,33.92,75.93,46.79
2013-10-03,314.76,115.24,14,20.92,33.86,75.84,47.01
2013-10-04,319.04,117.2,14.05,21.26,33.88,76.02,47.1
2013-10-07,310.03,116.69,13.81,20.93,33.3,75.65,47.29
2013-10-08,303.23,115.44,13.69,20.75,33.01,76.33,46.05
2013-10-09,298.23,114.47,13.84,22.6,33.07,76.95,46.2
2013-10-10,305.174,118.9,14.23,22.32,33.76,77.89,46.86
2013-10-11,310.889,117.98,14.19,22.8,34.13,78.48,47.09
2013-10-14,310.7,119.46,14.35,22.9,34.45,78.74,46.81
2013-10-15,306.4,118.18,14.24,22.79,34.49,77.6,46.32
2013-10-16,310.49,120.34,14.56,23.28,34.64,78.34,47.25
2013-10-17,310.77,122.29,14.66,23.385,34.92,79.42,48.9
2013-10-18,328.931,122.52,14.63,23.48,34.96,79.41,50.01
2013-10-21,326.44,121.47,14.52,23.55,34.99,78.97,50.58
2013-10-22,332.54,122.48,14.52,24.05,34.58,80.38,51.14
2013-10-23,326.756,129.02,14.21,23.76,33.76,80.91,50.82
2013-10-24,332.21,128.979,14.17,23.88,33.72,80.61,50.42
2013-10-25,363.39,131.19,14.26,24,35.73,80,50.71
2013-10-28,358.16,129.88,14.23,23.86,35.57,81.3,50.57
2013-10-29,362.7,129.66,14.15,23.84,35.52,82.46,51.09
2013-10-30,361.08,129.68,14.17,24.2,35.54,81.52,50.53
2013-10-31,364.03,130.5,13.97,24.37,35.405,80.75,50.51
2013-11-01,359.001,133.03,14.02,25.92,35.525,81.15,50.49
2013-11-04,358.74,132.79,14.04,25.77,35.94,81.33,51.08
2013-11-05,358.892,133.57,13.93,25.47,36.64,81.43,50.1
2013-11-06,356.18,133.09,13.96,25.61,38.18,82.81,50.61
2013-11-07,343.56,131.51,13.8,25.69,37.5,82.32,50.17
2013-11-08,350.31,133.49,14.32,25.94,37.78,82.51,50.2
2013-11-11,354.378,132.53,14.4,26.35,37.59,82.26,49.96
2013-11-12,349.53,132.33,14.32,26.22,37.36,82.8,50.16
2013-11-13,356.22,133.17,14.64,26.49,38.155,83.5,49.99
2013-11-14,367.395,135.09,14.795,25.07,38.021,84.32,50.27
2013-11-15,369.17,136.08,14.92,25.21,37.841,84.84,50.31
2013-11-18,366.18,138.36,14.92,25,37.2,84.57,50.76
2013-11-19,364.94,136.98,15.2,24.99,36.74,84.34,50.78
2013-11-20,362.57,132.45,15.14,24.94,37.08,84.69,50.4
2013-11-21,368.92,132.93,15.59,25.03,37.4,84.67,50.38
2013-11-22,372.31,135.97,15.64,25.26,37.57,84.95,50.22
2013-11-25,376.64,133,15.81,25.32,37.64,85.41,50.01
2013-11-26,381.37,134.78,15.88,25.09,37.35,84.64,50.05
2013-11-27,386.71,134.72,15.83,27.36,37.6,84.28,49.93
2013-11-29,393.62,134.25,15.82,27.35,38.13,84.22,49.62
2013-12-02,392.3,134.16,15.73,27.32,38.45,83.34,49.26
2013-12-03,384.66,132,15.54,27.5,38.31,83.83,49.6
2013-12-04,385.96,131.5,15.63,28.13,38.94,83.35,49.37
2013-12-05,384.49,132.73,15.43,27.25,38,82.69,48.91
2013-12-06,386.95,135.18,15.56,27.7,38.36,84.52,49.48
2013-12-09,384.89,134.68,15.58,27.25,38.705,84.78,49.57
2013-12-10,387.78,133.7,15.56,27.04,38.11,83.65,49.05
2013-12-11,382.19,132.56,15.25,26.99,37.61,84.02,48.49
2013-12-12,381.25,132.96,15.25,26.6,37.22,82.3,48.13
2013-12-13,384.24,133.83,15.18,26.77,36.69,82.37,47.84
2013-12-16,388.97,134.72,15.24,26.9,36.885,81.69,48.26
2013-12-17,387.65,135.88,15.18,27.45,36.52,80.91,47.56
2013-12-18,395.96,135.49,15.69,27.51,36.58,82.38,48.47
2013-12-19,395.19,135.17,15.75,28.04,36.25,81.9,48.43
2013-12-20,402.2,136.67,15.6,27.79,36.8,81.84,48.08
2013-12-23,402.92,136.4,15.69,28.05,36.62,81.31,48.58
2013-12-24,399.2,136.83,15.7,28.16,37.08,81.31,48.98
2013-12-26,404.39,138.27,15.65,28.31,37.44,81.76,49.18
2013-12-27,398.08,136.9,15.67,28.19,37.29,82.01,49.17
2013-12-30,393.37,135.92,15.54,28.07,37.29,82,49.15
2013-12-31,398.79,136.49,15.57,27.98,37.41,81.41,49.14
2014-01-02,397.97,136.67,16.1,27.66,37.16,80.54,49
2014-01-03,396.44,137.62,16.41,28.34,36.91,80.45,48.42
2014-01-06,393.63,138.41,16.66,28.29,36.13,80.64,48.69
2014-01-07,398.03,140.51,16.5,28.18,36.41,81.42,49.3
2014-01-08,401.92,140.82,16.58,27.45,35.76,80.24,48.5
2014-01-09,401.01,142.13,16.83,27.61,35.53,80.42,47.5
2014-01-10,397.66,141.9,16.77,27.7,36.04,80.3,47.75
2014-01-13,390.98,140.7,16.43,28.12,34.98,80.01,47.03
2014-01-14,397.54,140.01,16.77,28.85,35.78,80.87,47.08
2014-01-15,395.87,140.62,17.15,28.84,36.76,80.79,48.27
2014-01-16,395.8,140.21,17.08,29.56,36.89,80.56,48.53
2014-01-17,399.61,140.46,17.01,29.8,36.38,79.88,48.35
2014-01-21,407.05,141.67,17.01,29.9,36.17,80.18,47.7
2014-01-22,404.54,144.37,17.15,29.84,35.93,79.23,47.33
2014-01-23,399.87,141.31,16.86,29.37,36.055,78.24,47.86
2014-01-24,387.6,136.65,16.45,28.49,36.805,79.18,47.63
2014-01-27,386.28,137.36,16.309,28.6,36.03,78.47,47.69
2014-01-28,394.43,137.09,16.73,29,36.27,79.11,47.36
2014-01-29,384.2,129.78,16.68,29.02,36.66,77.64,47.69
2014-01-30,403.01,126.53,16.93,29.25,36.86,76.87,47.63
2014-01-31,358.69,125.26,16.75,29,37.84,76.62,48.02
2014-02-03,346.15,123.08,16.35,28.04,36.48,75.7,46.41
2014-02-04,347.95,122.04,16.35,28.33,36.35,76.09,46.82
2014-02-05,346.45,121.4,16.4,28.01,35.82,76.45,46.69
2014-02-06,354.59,122.67,16.69,28.49,36.18,76.9,46.68
2014-02-07,361.08,127.02,16.82,29.07,36.56,77.31,46.81
2014-02-10,360.87,127.16,16.72,28.81,36.8,78.03,46.91
2014-02-11,361.79,130.16,16.88,29.36,37.175,78.84,47.21
2014-02-12,349.25,128.13,16.75,29.42,37.47,77.49,47.37
2014-02-13,357.2,129.5,16.75,29.83,37.61,77.8,47.31
2014-02-14,357.35,130.16,16.7,30.02,37.62,79.4,46.51
2014-02-18,353.65,130.63,16.47,29.58,37.42,77.97,45.98
2014-02-19,347.38,128.389,16.2,29.45,37.51,78.14,46.53
2014-02-20,349.8,129.56,16.3,30.19,37.75,77.92,48.12
2014-02-21,346.76,128.28,16.29,29.79,37.98,77.97,47.27
2014-02-24,351.78,129.59,16.53,29.92,37.69,77.86,46.23
2014-02-25,358.32,126.78,16.34,29.88,37.54,78.12,46.29
2014-02-26,359.8,126.61,16.329,29.9,37.47,77.86,46.35
2014-02-27,360.13,128.56,16.49,29.75,37.86,78.19,47.5
2014-02-28,362.1,128.919,16.53,29.88,38.31,78.66,47.58
2014-03-03,359.78,128.22,16.3,29.73,37.78,77.48,47.31
2014-03-04,363.9,130.229,16.73,30.12,38.41,78.45,47.9
2014-03-05,372.37,128.789,17.25,29.94,38.11,77.82,47.38
2014-03-06,372.16,128.86,17.35,30.09,38.15,78.06,47.46
2014-03-07,372.06,128.539,17.33,30.34,37.9,78.38,47.15
2014-03-10,370.53,126.89,17.47,29.9,37.82,78.53,47.03
2014-03-11,368.82,125.67,17.27,29.91,38.02,78.95,46.7
2014-03-12,370.64,124.43,17.28,29.59,38.27,79.24,46.36
2014-03-13,371.51,121.89,17.16,28.91,37.89,79.19,46.03
2014-03-14,373.74,123.11,16.8,29.07,37.7,78.98,46.08
2014-03-17,375.04,125.42,17.11,29.48,38.05,79.84,46.31
2014-03-18,378.77,124.04,17.19,30.56,39.55,79.77,46.7
2014-03-19,373.23,122.24,17.44,31.62,39.27,78.78,46.36
2014-03-20,368.97,123.73,17.92,31.48,40.33,78.32,47.21
2014-03-21,360.62,122.58,17.56,31.95,40.16,77.88,46.91
2014-03-24,351.85,123.42,17.37,31.63,40.5,79.3,47.01
2014-03-25,354.71,124.02,17.21,32.56,40.34,79.81,47.22
2014-03-26,343.41,123.53,17.18,32.35,39.79,79.5,47.01
2014-03-27,338.47,123.21,17.01,31.93,39.36,79.65,47.69
2014-03-28,338.29,124.46,16.98,32.04,40.3,79.76,47.42
2014-03-31,336.365,125.49,17.2,32.36,40.99,80.6,47.57
2014-04-01,342.99,128.21,17.34,33.23,41.42,80.34,47.75
2014-04-02,341.96,128.31,17.23,33.61,41.35,80.13,47.82
2014-04-03,333.62,128.78,17.15,33,41.01,80.1,48.12
2014-04-04,323,127.38,16.72,32.64,39.87,79.77,48.04
2014-04-07,317.76,125.59,16.379,32.7,39.8,80.49,48.12
2014-04-08,327.07,124.15,16.44,32.45,39.82,81.35,48.21
2014-04-09,331.805,126.88,16.62,32.72,40.47,81.49,47.98
2014-04-10,317.11,123.64,16.12,32.8,39.36,81.09,47.47
2014-04-11,311.73,122.07,15.77,32.45,39.209,80.76,47.07
2014-04-14,315.91,123.25,16,32.9,39.18,80.81,47.27
2014-04-15,316.08,124.27,16.39,32.39,39.75,80.84,46.92
2014-04-16,323.68,126.04,16.129,32.49,40.4,81.65,47.1
2014-04-17,324.91,127.92,16.149,31.93,40.01,81.76,47.6
2014-04-21,330.87,127.82,16.09,31.94,39.94,81.56,47.98
2014-04-22,329.32,127.55,16.29,31.77,39.99,81.25,47.92
2014-04-23,324.58,130.63,16.37,31.74,39.69,80.36,47.43
2014-04-24,337.15,129.86,16.34,32,39.86,81.15,46.28
2014-04-25,303.83,128.66,15.95,31.58,39.91,81.41,45.94
2014-04-28,296.58,127.04,14.95,32.189,40.87,82.94,46.6
2014-04-29,300.38,128.37,15.24,32.96,40.51,82.44,46.77
2014-04-30,304.13,129.02,15.14,33.06,40.4,82.55,46.73
2014-05-01,307.89,128.46,15.09,32.64,40,82.34,47.22
2014-05-02,308.01,129.94,15.25,32.49,39.69,81.92,47.12
2014-05-05,310.05,131.96,15.08,32.5,39.43,81.7,47.39
2014-05-06,297.38,130.83,14.73,32.13,39.06,81.13,47.47
2014-05-07,292.71,130.35,14.8,32.32,39.425,82.09,48.1
2014-05-08,288.32,130.57,14.93,32.229,39.64,82.16,48.49
2014-05-09,292.24,131.1,14.74,32.36,39.54,82.39,48.48
2014-05-12,302.86,132.6,15.07,32.82,39.97,81.73,48.16
2014-05-13,304.64,133.45,15.03,33.28,40.42,81.61,47.85
2014-05-14,297.62,132.99,14.84,32.97,40.24,81.17,48.01
2014-05-15,295.19,131.21,14.55,32.409,39.6,80.53,47.96
2014-05-16,297.7,130.81,14.51,32.52,39.83,80.33,49.07
2014-05-19,296.755,131.35,14.67,33.11,39.75,79.93,49.15
2014-05-20,301.19,129.58,14.53,32.8,39.68,80.23,48.65
2014-05-21,305.01,130.96,14.61,32.52,40.35,80.49,49.17
2014-05-22,304.91,131.84,14.71,31.78,40.1,80.65,49.45
2014-05-23,312.24,132.41,14.72,33.72,40.12,80.52,49.74
2014-05-27,310.82,134.17,15.22,33.1,40.19,80.08,49.62
2014-05-28,310.16,134.33,15.14,33.35,40.01,80.1,49.74
2014-05-29,313.78,135.14,15.15,33.64,40.34,80.4,49.72
2014-05-30,312.55,135.25,15.14,33.5,40.94,80.79,49.96
2014-06-02,308.84,135.9,15.26,33.43,40.79,80.36,50.05
2014-06-03,307.19,135.88,15.21,33.69,40.29,79.93,49.29
2014-06-04,306.78,135.33,15.21,33.76,40.32,79.86,49.15
2014-06-05,323.57,136.82,15.43,33.87,41.21,80.11,49.28
2014-06-06,329.67,138.25,15.59,33.84,41.48,80.03,49.42
2014-06-09,327.5,137.96,15.84,33.74,41.27,80.09,49.57
2014-06-10,332.41,137.25,15.92,33.61,41.11,80.15,49.52
2014-06-11,335.2,134.1,15.59,33.25,40.86,80.06,49.37
2014-06-12,325.91,132.19,15.42,33.39,40.58,79.76,49.04
2014-06-13,326.27,132.29,15.44,35.16,41.23,79.64,49.18
2014-06-16,327.62,132.54,15.28,34.9,41.5,79.69,49.31
2014-06-17,325.62,132.45,15.59,34.91,41.68,79.58,49.21
2014-06-18,334.38,132.48,15.65,34.71,41.65,79.79,49.42
2014-06-19,327,132.82,15.55,34.48,41.51,80.24,49.47
2014-06-20,324.2,132.1,15.45,34.22,41.68,79.93,49.39
2014-06-23,327.24,130.85,15.64,34.52,41.99,79.52,49.73
2014-06-24,324.16,129.15,15.49,33.95,41.745,79.01,49.28
2014-06-25,327.44,127.06,15.47,33.59,42.03,79.32,49.41
2014-06-26,325.69,128.02,15.41,33.91,41.72,78.62,49.21
2014-06-27,324.57,128.539,15.33,33.91,42.25,79.02,49.32
2014-06-30,324.78,127.23,15.37,33.68,41.7,78.59,48.93
2014-07-01,332.39,128.15,15.6,34.18,41.87,79.28,49.37
2014-07-02,332.85,127.62,15.85,33.88,41.9,79.56,49.66
2014-07-03,337.491,128.509,16.03,34,41.8,79.98,49.71
2014-07-07,333.55,129.09,15.94,33.87,41.99,80.19,49.75
2014-07-08,323.81,126.79,15.58,33.5,41.78,80.56,48.76
2014-07-09,329.97,126.79,15.6,33.65,41.67,81.67,48.9
2014-07-10,327.92,126.79,15.44,33.85,41.685,81.61,49.64
2014-07-11,346.2,128.09,15.38,33.97,42.09,81.16,50.32
2014-07-14,355.32,129.52,15.57,34.15,42.14,81.32,50.53
2014-07-15,354.44,129.1,15.81,34.15,42.45,81.26,50.71
2014-07-16,355.9,127.42,15.51,34.82,44.08,80.94,50.96
2014-07-17,352.454,125.88,15.2,34.81,44.53,80.55,50.32
2014-07-18,358.66,127.64,15.49,34.81,44.69,80.55,50.75
2014-07-21,359.76,128.3,15.52,34.52,44.835,80.28,50.7
2014-07-22,360.84,129.74,15.52,35.15,44.83,80.1,50.98
2014-07-23,358.14,126.71,15.52,34.98,44.87,79.99,50.91
2014-07-24,358.61,124.4,15.62,35.04,44.4,80.26,51.05
2014-07-25,324.01,123.2,15.59,35.43,44.5,79.56,51.28
2014-07-28,320.41,123.06,15.5,35.6,43.97,79.26,51.58
2014-07-29,320,122.32,15.34,35.94,43.885,78.65,51.97
2014-07-30,322.51,122.29,15.58,36.11,43.578,78.16,51.76
2014-07-31,312.99,120.48,15.25,35.61,43.16,77.32,50.42
2014-08-01,307.06,120.38,14.98,35.19,42.86,79.65,49.83
2014-08-04,313.65,119.93,15.05,35.33,43.37,79.22,50.21
2014-08-05,312.32,121.27,15,35.07,43.08,79.41,49.66
2014-08-06,313.89,118.34,15.2,35.04,42.74,81.09,49.13
2014-08-07,311.45,119.84,15.12,34.82,43.23,80.14,48.65
2014-08-08,316.8,120.63,15.2,35.17,43.2,80.95,48.7
2014-08-11,318.33,120.8,15.22,35.2,43.2,81.48,48.67
2014-08-12,319.32,120.47,15.21,35.12,43.52,81.42,48.84
2014-08-13,326.28,121.98,15.25,35.3,44.08,81.48,48.92
2014-08-14,333.21,124.11,15.32,35.59,44.27,81.95,49
2014-08-15,333.63,123.16,15.22,35.07,44.79,81.78,48.8
2014-08-18,334.53,124.98,15.45,35.34,45.11,82.44,48.78
2014-08-19,335.13,125.58,15.45,35.48,45.33,82.69,48.7
2014-08-20,335.78,127.35,15.52,35.12,44.95,82.81,48.82
2014-08-21,332.91,127.5,16.16,37,45.22,83.28,48.87
2014-08-22,331.59,127.46,16.129,36.84,45.15,83.39,48.64
2014-08-25,334.02,128.33,16.29,37.15,45.17,83.54,49.15
2014-08-26,341.83,128.6,16.329,37.83,45.005,83.38,49.25
2014-08-27,343.18,128.199,16.2,38.16,44.87,83.31,49.43
2014-08-28,340.02,127.11,16.01,37.99,44.88,83.03,49.41
2014-08-29,339.04,126.8,16.09,38,45.43,83.11,49.82
2014-09-02,342.38,125.48,16.27,38.05,45.09,82.98,49.77
2014-09-03,339,125.94,16.1,38.07,44.96,82.9,49.88
2014-09-04,345.95,125.46,16.11,37.66,45.26,83.7,49.72
2014-09-05,346.38,124.69,16.02,37.58,45.91,83.77,49.94
2014-09-08,342.34,127.98,16.35,37.28,46.47,83.32,49.53
2014-09-09,329.75,128.21,16.14,36.79,46.76,82.99,48.9
2014-09-10,331.33,128.22,16.36,37.03,46.84,83.64,48.75
2014-09-11,330.52,127.64,16.57,36.76,47,83.49,49.01
2014-09-12,331.19,126.95,16.79,36.56,46.695,83.26,48.4
2014-09-15,323.89,126.31,16.74,36.25,46.24,83.87,48.56
2014-09-16,327.76,127.32,16.71,36.26,46.76,84.08,48.96
2014-09-17,324,127.76,16.77,36.67,46.52,84.16,49.21
2014-09-18,325,128.58,17.04,37.01,46.68,84.19,49.69
2014-09-19,331.32,129.35,16.95,36.79,47.52,84.47,50.35
2014-09-22,324.5,128.61,17.03,36.47,47.06,84.81,50.18
2014-09-23,323.63,127.38,17.05,35.79,46.56,84.44,49.91
2014-09-24,328.21,128.58,17.18,35.95,47.08,85.24,50.07
2014-09-25,321.93,127.14,16.85,35.27,46.04,84.33,49.61
2014-09-26,323.21,128.69,17.03,35.37,46.41,84.58,49.77
2014-09-29,321.82,128.77,17.01,34.97,46.44,84.44,49.75
2014-09-30,322.44,127.38,17.05,35.47,46.36,83.74,49.99
2014-10-01,317.46,124.67,16.82,34.55,45.9,83.14,49.43
2014-10-02,318.41,124.17,16.88,34.51,45.76,83.05,49.29
2014-10-03,322.74,126.36,17.29,35.2,46.09,83.79,49.71
2014-10-06,322.2,126.26,17.29,36.87,46.09,83.57,50.08
2014-10-07,316.98,123.32,16.88,35.22,45.53,83.16,49.68
2014-10-08,322.7,124.98,17.12,35.92,46.78,84.18,49.87
2014-10-09,315.37,122.76,16.59,34.32,45.85,83.66,48.93
2014-10-10,311.39,121.5,16.48,33.5,44.03,84.69,48.94
2014-10-13,306.45,120.45,16.4,32.689,43.65,83.37,48.37
2014-10-14,308.31,122.29,16.52,32.24,43.73,83.55,48.22
2014-10-15,305.97,120.19,15.76,32.8,43.22,82.95,47.92
2014-10-16,302.86,120.29,16.079,34,42.74,82.24,47.67
2014-10-17,303.64,123.24,16.21,34.16,43.63,83.27,48.07
2014-10-20,306.21,124.31,16.26,33.82,44.08,84.18,48.48
2014-10-21,315.33,127.12,16.6,34.74,44.88,84.61,48.69
2014-10-22,312.97,121.45,16.4,34.49,44.38,84.23,48.31
2014-10-23,313.18,122.03,16.6,34.94,45.02,83.23,48.22
2014-10-24,287.06,122.24,16.72,34.93,46.13,85.16,48.77
2014-10-27,289.97,122.12,16.59,35.3,45.91,85.95,49.42
2014-10-28,295.59,123.61,16.8,35.54,46.49,86.47,49.96
2014-10-29,294.12,123.08,16.99,35.38,46.62,86.54,49.83
2014-10-30,299.07,123.82,17.03,35.32,46.05,86.94,49.9
2014-10-31,305.46,124.91,17.16,35.88,46.95,87.27,50.25
2014-11-03,305.72,126.03,17.27,35.86,47.44,87.38,50.39
2014-11-04,302.81,125.84,17.21,35.9,47.57,88.64,50.33
2014-11-05,296.52,124.22,17.34,36.18,47.86,89,50.34
2014-11-06,296.64,124.58,17.36,36.15,48.7,88.9,50.28
2014-11-07,299.86,124.45,17.36,36.38,48.68,89.13,50.86
2014-11-10,305.11,124.64,17.37,36.9,48.89,89.45,50.72
2014-11-11,312.01,125.36,17.32,36.76,48.87,89.67,50.61
2014-11-12,311.51,125.87,17.29,36.51,48.78,89.48,50.82
2014-11-13,316.48,128.53,17.22,36.36,49.61,88.6,51.2
2014-11-14,327.82,128.86,17.14,36.92,49.58,88.11,51.5
2014-11-17,323.05,128.419,17.09,37.41,49.46,87.84,51.4
2014-11-18,324.93,130.66,17.14,37.5,48.74,87.95,51.22
2014-11-19,326.54,131.61,17.06,37.18,48.22,88.73,50.49
2014-11-20,330.54,131.7,17,36.93,48.7,88.47,50.19
2014-11-21,332.63,132.78,17.12,37.26,47.98,88.6,50.21
2014-11-24,335.64,134.61,17.18,37.5,47.59,88.11,49.5
2014-11-25,335.04,134.81,17.1,37.63,47.47,88.8,49.34
2014-11-26,333.57,134.78,17.11,39.16,47.75,88.88,50.04
2014-11-28,338.64,134.36,17.04,39.06,47.81,90.43,50.59
2014-12-01,326,132.39,16.79,38.56,48.62,90.08,50.03
2014-12-02,326.31,132.28,17.15,38.95,48.46,91.07,49.11
2014-12-03,316.5,131.97,17.29,39.05,48.08,90,48.79
2014-12-04,316.93,131.32,17.21,39.07,48.84,90.58,48.78
2014-12-05,312.63,132.21,17.68,39.55,48.42,90.38,48.61
2014-12-08,306.64,130.28,17.66,38.46,47.695,90.76,48.9
2014-12-09,312.5,129.66,17.56,38.2,47.59,90.71,46.92
2014-12-10,305.84,124.64,17.38,37.36,46.9,90,46.18
2014-12-11,307.36,123.37,17.47,38.47,47.17,90.41,46.36
2014-12-12,307.32,120.77,17.13,38.01,46.95,89.55,45.58
2014-12-15,306.07,122.08,16.85,37.61,46.67,89.2,45.42
2014-12-16,295.06,124.25,16.72,37.32,45.16,89.36,45.53
2014-12-17,298.88,125.06,17.26,38.65,45.74,90.7,46.44
2014-12-18,297.73,125.67,17.53,39.82,47.52,92,47.05
2014-12-19,299.9,126.23,17.62,39.9,47.66,92.05,47.02
2014-12-22,306.54,128.22,17.71,39.8,47.98,92.6,47.51
2014-12-23,306.285,130.03,17.93,40.36,48.45,93.29,47.67
2014-12-24,303.03,131.24,17.98,40.54,48.14,93.14,47.67
2014-12-26,309.09,131.63,17.98,40.7,47.88,93.46,47.86
2014-12-29,312.04,132.29,18.11,40.71,47.45,92.64,47.55
2014-12-30,310.3,131.83,18.13,40.72,47.02,92.4,47.33
2014-12-31,310.35,129.979,17.89,40.13,46.45,91.09,46.78
2015-01-02,308.52,129.949,17.9,40.24,46.76,90.44,46.96
2015-01-05,302.19,129.05,17.38,39.57,46.325,90.01,46.57
2015-01-06,295.29,127.53,16.86,39.27,45.65,89.6,47.04
