Date,AMZN,BA,BAC,HPQ,MSFT,PG,VZ
2015-01-07,298.42,129.509,16.94,39.73,46.23,90.07,46.19
2015-01-08,300.46,131.8,17.29,40.68,47.59,91.1,47.18
2015-01-09,296.93,131.54,16.98,40.67,47.19,90.25,46.76
2015-01-12,291.41,130.87,16.68,39.92,46.6,89.92,47.08
2015-01-13,294.74,131.17,16.45,39.81,46.355,90.3,47.18
2015-01-14,293.27,130.38,16.04,39.46,45.955,89.99,46.97
2015-01-15,286.95,130.139,15.2,38.19,45.48,89.86,47.1
2015-01-16,290.74,130.78,15.38,38.34,46.24,91.25,47.99
2015-01-20,289.44,131.22,15.26,38.62,46.39,91.19,48.18
2015-01-21,297.25,132.41,15.41,38.57,45.92,90.73,48.25
2015-01-22,310.32,135.64,16.09,40.06,47.13,91.62,47.8
2015-01-23,312.39,134.62,15.73,40.08,47.18,90.08,47.15
2015-01-26,309.66,134.07,15.85,38.84,47.01,89.58,46.96
2015-01-27,306.75,132.48,15.63,37.36,42.66,86.49,46.35
2015-01-28,303.91,139.64,15.2,37.16,41.19,85.15,46.05
2015-01-29,311.78,147.78,15.43,37.74,42.01,85.67,46.11
2015-01-30,354.53,145.37,15.15,36.13,40.4,84.29,45.71
2015-02-02,364.47,146.26,15.46,36.47,41.28,85.12,46.98
2015-02-03,363.55,147.34,15.89,37.77,41.6,85.95,47.83
2015-02-04,364.75,147.22,15.79,37.9,41.84,85.79,47.8
2015-02-05,373.89,148.6,15.97,37.95,42.45,86.7,47.86
2015-02-06,374.28,148,16.49,37.95,42.41,85.61,49.33
2015-02-09,370.56,147.58,16.35,37.64,42.36,85.05,49.09
2015-02-10,372.995,148.04,16.42,37.89,42.6,85.39,49.51
2015-02-11,375.14,147.92,16.36,38.18,42.38,85.64,49.81
2015-02-12,377.17,148.09,16.67,38.37,43.09,86.03,49.52
2015-02-13,381.83,149.73,16.61,38.56,43.87,85.9,49.31
2015-02-17,375.43,149.92,16.63,38.53,43.58,85.49,49.18
2015-02-18,373.37,151.17,16.3,38.15,43.53,86.26,48.94
2015-02-19,378.995,153.75,16.21,38.38,43.5,85.21,48.91
2015-02-20,383.66,158.31,16.379,38.39,43.855,84.87,48.97
2015-02-23,380.14,154.74,16.2,38.19,44.15,85.39,48.77
2015-02-24,378.59,154.38,16.379,38.49,44.09,85.5,49.22
2015-02-25,385.37,153.01,16.49,34.67,43.99,85.46,49.2
2015-02-26,384.8,151.73,16.04,34.01,44.055,85.17,49.37
2015-02-27,380.16,150.85,15.81,34.84,43.85,85.13,49.45
2015-03-02,385.655,153.8,16.01,34.92,43.88,85.41,49.47
2015-03-03,384.61,155.57,16.04,34.57,43.28,85.16,49.55
2015-03-04,382.72,154.35,15.84,34.19,43.055,84.35,49.07
2015-03-05,387.83,154.47,16,34,43.11,84.63,48.92
2015-03-06,380.09,153.12,16.219,33.18,42.36,82.66,48.29
2015-03-09,378.56,154.75,16.17,32.95,42.85,83.09,48.23
2015-03-10,369.51,152.42,15.79,32.67,42.03,81.54,47.51
2015-03-11,366.37,151.17,16.11,32.61,41.98,81.39,47.68
2015-03-12,374.24,152.04,16.09,32.72,41.02,82.09,48.73
2015-03-13,370.58,151.57,16.09,32.43,41.38,81.83,48.84
2015-03-16,373.35,153.67,16.129,32.38,41.56,83.56,49.27
2015-03-17,371.92,154.51,16.09,32.43,41.695,82.85,48.95
2015-03-18,375.135,155.73,15.98,33.03,42.5,83.75,49.54
2015-03-19,373.24,154.11,15.61,32.84,42.285,83.38,49.3
2015-03-20,378.49,154.5,15.84,33.28,42.88,84.74,49.56
2015-03-23,375.11,152.81,15.72,33.45,42.855,84.86,49.64
2015-03-24,374.09,151.65,15.61,33.31,42.9,83.92,49.41
2015-03-25,370.96,148.23,15.41,32.2,41.46,83.01,48.73
2015-03-26,367.35,148.17,15.42,32.009,41.21,82.15,48.42
2015-03-27,370.56,148.85,15.31,31.49,40.97,82.31,48.56
2015-03-30,374.59,152.7,15.52,31.57,40.96,82.72,49.12
2015-03-31,372.1,150.08,15.39,31.16,40.655,81.94,48.63
2015-04-01,370.255,148.64,15.41,31.29,40.72,82.32,48.92
2015-04-02,372.25,149.28,15.54,31.4,40.29,82.43,49.47
2015-04-06,377.04,150.93,15.51,31.83,41.545,83.04,49.63
2015-04-07,374.41,152.32,15.46,31.42,41.53,82.39,49.27
2015-04-08,381.2,153.36,15.61,31.52,41.42,82.77,49.13
2015-04-09,383.54,153.42,15.71,31.55,41.48,82.89,49.01
2015-04-10,382.65,154.38,15.72,32.11,41.72,83.35,49.22
2015-04-13,382.36,153.24,15.8,32.7,41.76,83.43,49.04
2015-04-14,385.11,153.21,15.82,32.52,41.65,83.6,49.18
2015-04-15,383.45,152.43,15.64,33.04,42.255,83.51,49.39
2015-04-16,386.04,151.97,15.79,32.81,42.16,83.5,49.27
2015-04-17,375.56,149.6,15.56,32.53,41.615,82.53,48.9
2015-04-20,389.51,152.67,15.57,33.41,42.905,82.87,49.38
2015-04-21,391.18,153.33,15.5,33.21,42.635,83.08,49.17
2015-04-22,389.8,151.19,15.74,33.51,42.985,83.09,49.57
2015-04-23,389.99,149.87,15.69,33.38,43.34,80.95,50.05
2015-04-24,445.1,148.4,15.64,33.26,47.87,81,50.03
2015-04-27,438.56,147.8,15.56,33.07,48.03,80.6,50.08
2015-04-28,429.31,147.51,15.65,33.24,49.155,80.42,50.55
2015-04-29,429.37,146.15,15.98,33.32,49.06,79.85,50.47
2015-04-30,421.78,143.34,15.93,32.97,48.64,79.51,50.44
2015-05-01,422.87,144.67,16.11,33.8,48.655,80.29,50.41
2015-05-04,423.04,144.02,16.44,33.65,48.24,80.35,50.52
2015-05-05,421.19,142.91,16.35,33.16,47.6,80.07,50.09
2015-05-06,419.1,141.04,16.29,32.5,46.28,80.4,49.64
2015-05-07,426.88,141.49,16.239,32.82,46.7,80.2,49.73
2015-05-08,433.69,145.46,16.45,33.41,47.75,80.96,50.14
2015-05-11,432.85,145.89,16.49,33.7,47.37,80.27,49.8
2015-05-12,431.02,145.43,16.43,32.92,47.35,79.95,49.62
2015-05-13,426.87,145.62,16.47,33.3,47.625,79.7,49.73
2015-05-14,432.28,147.96,16.52,33.7,48.72,80.57,49.97
2015-05-15,426,146.88,16.35,33.6,48.295,81.05,49.79
2015-05-18,425.24,146.71,16.51,33.25,48.01,80.74,49.6
2015-05-19,421.71,147.05,16.77,33.4,47.58,80.83,49.55
2015-05-20,423.86,146.42,16.74,33.07,47.58,80.48,49.69
2015-05-21,431.63,147.35,16.73,33.83,47.42,80.41,49.9
2015-05-22,427.63,144.81,16.75,34.76,46.9,79.95,49.61
2015-05-26,425.47,142.8,16.5,33.38,46.59,79.14,49.42
2015-05-27,431.42,143,16.74,33.78,47.61,79.39,49.57
2015-05-28,426.57,142.33,16.67,33.65,47.45,79.33,49.54
2015-05-29,429.23,140.52,16.5,33.4,46.86,78.39,49.44
2015-06-01,430.92,141.25,16.55,33.76,47.23,78.85,49.22
2015-06-02,430.99,143.25,16.72,33.88,46.92,78.54,49.14
2015-06-03,436.59,143.81,16.93,33.96,46.85,78.56,49.08
2015-06-04,430.78,141.19,16.78,33.3,46.36,78.15,48.1
2015-06-05,426.95,140.73,17.19,32.92,46.14,77.43,47.23
2015-06-08,423.5,140.64,17.08,32.689,45.73,77.71,47.44
2015-06-09,425.48,140.1,17.31,32.58,45.65,78.9,47.34
2015-06-10,430.77,141.62,17.59,32.91,46.61,79.54,47.47
2015-06-11,432.97,142.96,17.49,32.52,46.44,79.41,47.76
2015-06-12,429.92,142.8,17.49,32.409,45.97,78.87,47.25
2015-06-15,423.67,142.29,17.47,31.71,45.475,78.12,47
2015-06-16,427.26,142.34,17.55,31.65,45.83,79.1,47.42
2015-06-17,427.81,143.43,17.37,32.21,45.97,80.08,47.27
2015-06-18,439.39,145.38,17.38,32.08,46.72,80.82,47.77
2015-06-19,434.92,145.13,17.17,31.8,46.1,80.54,47.46
2015-06-22,436.29,145.7,17.47,31.7,46.23,80.45,47.53
2015-06-23,445.99,144.43,17.67,31.63,45.91,79.79,47.77
2015-06-24,440.84,143,17.49,31.54,45.635,79.51,47.29
2015-06-25,440.1,142.45,17.37,31.21,45.65,79.39,47.44
2015-06-26,438.1,142.48,17.41,30.53,45.26,79.34,47.62
2015-06-29,429.86,138.73,16.89,29.97,44.37,78.32,46.77
2015-06-30,434.09,138.72,17.02,30.01,44.15,78.24,46.61
2015-07-01,437.39,140.73,17.22,30.52,44.445,79.72,47
2015-07-02,437.71,140.21,17.03,30.69,44.4,79.93,47.2
2015-07-06,436.04,140.52,16.94,30.57,44.39,80.05,47.04
2015-07-07,436.72,143.15,16.69,30.8,44.3,81.72,47.25
2015-07-08,429.7,141.92,16.25,30.45,44.24,80.99,46.58
2015-07-09,434.39,142.8,16.48,30.39,44.52,80.66,46.26
2015-07-10,443.51,144.48,16.7,30.65,44.61,80.95,47
2015-07-13,455.57,146.62,17.02,30.74,45.54,81.91,47.2
2015-07-14,465.57,147.75,17.13,30.51,45.62,82.04,47.41
2015-07-15,461.19,146.89,17.68,30.5,45.76,82.15,47.33
2015-07-16,475.48,148.49,17.95,30.35,46.66,82.3,47.83
2015-07-17,483.01,146.84,18.1,30.36,46.62,82.24,47.59
2015-07-20,488.1,146.72,18.12,30.45,46.92,82.19,48.1
2015-07-21,488,145,18.08,30.66,47.28,81.63,46.97
2015-07-22,488.27,146.47,18.45,30.77,45.54,80.83,46.45
2015-07-23,482.18,146.11,18.18,31.23,46.11,80.7,46.35
2015-07-24,529.42,144.06,17.9,30.81,45.94,80.29,46.04
2015-07-27,531.41,141.03,17.67,30.25,45.35,79.97,45.83
2015-07-28,526.03,141.81,17.88,30.27,45.34,80.23,45.89
2015-07-29,529,144.14,18.16,30.3,46.29,80.62,46.56
2015-07-30,536.76,143.01,18.13,30.62,46.88,77.39,46.67
2015-07-31,536.15,144.17,17.88,30.52,46.7,76.7,46.79
2015-08-03,535.03,143.69,17.77,30.02,46.81,76.4,46.97
2015-08-04,531.9,143.54,17.8,29.76,47.54,75.91,46.67
2015-08-05,537.01,144.95,17.87,30.3,47.58,75.77,46.64
2015-08-06,529.46,143.82,17.81,30.14,46.62,75.74,46.63
2015-08-07,522.62,142.42,17.75,29.41,46.74,75.48,46.36
2015-08-10,524,145.86,18.04,30.24,47.33,76.38,47.23
2015-08-11,527.46,144.05,17.79,29.32,46.41,76.22,47.6
2015-08-12,525.91,142.43,17.52,29.1,46.74,76.39,47.85
2015-08-13,529.66,144.81,17.62,28.45,46.73,75.78,47.66
2015-08-14,531.52,145.09,17.7,28.71,47,75.62,47.49
2015-08-17,535.22,144.44,17.77,28.61,47.32,75.53,47.52
2015-08-18,535.02,144.6,17.69,28.39,47.27,75.13,47.46
2015-08-19,532.92,142.72,17.46,27.74,46.61,74.12,47.44
2015-08-20,515.78,137.02,16.72,27.35,45.66,73.91,46.88
2015-08-21,494.47,131.71,16.1,27.47,43.07,71.84,46.1
2015-08-24,463.37,127.19,15.29,26.6,41.68,69.14,44.74
2015-08-25,466.37,125.49,15.26,25.69,40.47,68.42,43.5
2015-08-26,500.77,129.34,16.059,27.1,42.71,70.9,45.16
2015-08-27,518.37,131.87,16.44,27.79,43.9,71.48,46.19
2015-08-28,518.01,133.24,16.36,28.03,43.93,71.21,46.07
2015-08-31,512.89,130.68,16.34,28.06,43.52,70.67,46.01
2015-09-01,496.54,127.44,15.58,27.81,41.82,68.9,44.9
2015-09-02,510.55,130.63,15.85,28,43.36,69.81,45.35
2015-09-03,504.72,131.02,15.94,28.13,43.5,69.93,45.72
2015-09-04,499,129.759,15.65,26.99,42.61,68.76,44.82
2015-09-08,517.539,133.82,16.16,27.59,43.89,69.98,45.88
2015-09-09,516.89,132.65,15.9,27.26,43.07,68.48,45.39
2015-09-10,522.24,133.55,16.04,27.33,43.29,68.32,45.46
2015-09-11,529.44,134.67,16.04,27.15,43.48,68.42,45.73
2015-09-14,521.38,134.43,15.96,27.04,43.04,68.06,45.65
2015-09-15,522.37,136.3,16.309,27.11,43.98,69.45,46.37
2015-09-16,527.39,137.2,16.329,28.47,44.3,70.1,46.19
2015-09-17,538.87,137.45,15.86,27.57,44.25,70.24,45.23
2015-09-18,540.26,136.09,15.56,26.54,43.48,69.94,44.57
2015-09-21,548.39,136.02,15.7,26.44,44.11,70.65,44.8
2015-09-22,538.4,133.99,15.57,25.65,43.9,70.19,44.43
2015-09-23,536.07,131.67,15.72,25.49,43.87,70.26,43.98
2015-09-24,533.75,129.75,15.55,25.26,43.91,71.36,44.09
2015-09-25,524.25,131.009,15.89,25.01,43.94,72.67,44.22
2015-09-28,504.06,128.13,15.47,24.57,43.29,71.77,43.74
2015-09-29,496.07,128.75,15.35,24.65,43.44,72.28,43.53
2015-09-30,511.67,130.949,15.58,25.61,44.2,71.94,43.51
2015-10-01,520.72,130.61,15.55,25.35,44.61,71.95,42.96
2015-10-02,532.54,132.56,15.38,26.07,45.57,72.42,42.84
2015-10-05,543.68,134.02,15.69,27.18,46.63,73.22,44
2015-10-06,537.48,134.63,15.69,28,46.75,73.4,44.06
2015-10-07,541.94,137.02,15.75,28.01,46.8,73.72,43.85
2015-10-08,533.16,139.04,15.75,29.18,47.45,74.4,44.23
2015-10-09,539.8,139.7,15.58,29.3,47.11,74.48,44.16
2015-10-12,550.19,140.68,15.52,29.3,47,74.33,44.3
2015-10-13,548.9,140.29,15.52,29.23,46.89,74.11,44.36
2015-10-14,544.83,134.22,15.64,29.42,46.68,74.21,43.99
2015-10-15,562.44,137.39,16.19,28.77,47.01,74.27,44.67
2015-10-16,570.76,137.6,16.12,28.86,47.51,74.9,44.7
2015-10-19,573.15,138.42,16.14,28.98,47.62,75.16,44.7
2015-10-20,560.88,138.88,16.2,28.56,47.77,74.43,45.24
2015-10-21,555.77,141.19,15.9,28.23,47.2,73.59,44.86
2015-10-22,563.91,146.31,16.16,28.77,48.03,74.85,45.89
2015-10-23,599.03,146.7,16.52,29.03,52.87,77.03,46.16
2015-10-26,608.61,146.7,16.51,28.07,54.25,77.49,46.36
2015-10-27,611.01,148.46,16.4,27.45,53.69,77.29,46.17
2015-10-28,617.1,147.88,17.28,27.98,53.98,76.51,46.48
2015-10-29,626.55,147.18,17.09,27.37,53.36,77.02,46.4
2015-10-30,625.9,148.07,16.78,26.96,52.64,76.38,46.88
2015-11-02,628.35,148.4,17.06,13.83,53.24,76.6,46.78
2015-11-03,625.31,148.09,17.18,14.29,54.15,77.05,46.45
2015-11-04,640.95,148.19,17.01,14.14,54.4,77.06,46.14
2015-11-05,655.65,147.97,17.31,14.05,54.38,76.39,46.2
2015-11-06,659.37,147.94,17.95,14.01,54.92,75.57,45.78
2015-11-09,655.49,145.98,17.68,13.87,54.16,75.4,45.3
2015-11-10,659.68,145.15,17.85,14.12,53.51,75.77,45.1
2015-11-11,673.25,144.99,17.75,13.92,53.65,75.96,45.32
2015-11-12,665.6,142.54,17.37,13.31,53.32,74.66,44.83
2015-11-13,642.35,142.59,17.2,13.11,52.84,73.96,44.23
2015-11-16,647.81,144.42,17.43,13.35,53.765,75.3,45.04
2015-11-17,643.3,146.08,17.42,13.28,52.97,75.07,45.08
2015-11-18,663.54,148.28,17.84,13.64,53.85,75.9,45.38
2015-11-19,661.27,149.24,17.69,13.79,53.94,76.22,45.76
2015-11-20,668.45,149.4,17.65,14.06,54.19,75.82,45.39
2015-11-23,678.99,148.34,17.47,14.23,54.19,75.97,44.99
2015-11-24,671.15,148.65,17.47,14.64,54.25,76.45,45.19
2015-11-25,675.34,147.43,17.44,12.64,53.69,75.9,44.92
2015-11-27,673.26,146.95,17.48,12.61,53.93,75.7,45.23
2015-11-30,664.8,145.45,17.43,12.54,54.35,74.84,45.45
2015-12-01,679.06,147.74,17.81,12.74,55.22,75.94,45.58
2015-12-02,676.01,146.96,17.62,11.95,55.21,75.79,44.92
2015-12-03,666.25,145.56,17.3,12.15,54.2,75.74,44.56
2015-12-04,672.64,148.5,17.8,12.32,55.91,77.83,45.71
2015-12-07,669.83,148.45,17.54,12.15,55.81,78.37,46.06
2015-12-08,677.33,144.99,17.19,12.19,55.79,77.75,45.7
2015-12-09,664.79,144.24,17.1,12.11,54.98,77.7,45.36
2015-12-10,662.32,146.41,17.2,12.36,55.27,77.79,45.32
2015-12-11,640.15,144.62,16.73,12.21,54.06,77.78,44.82
2015-12-14,657.91,143,16.8,12.16,55.14,78.29,45.45
2015-12-15,658.64,146.53,17.42,12.21,55.2,79.68,45.55
2015-12-16,675.77,148.11,17.75,12.26,56.13,80.99,46.51
2015-12-17,670.65,145.56,17.3,11.9,55.7,80.29,46.1
2015-12-18,664.14,139.58,16.76,11.51,54.13,78.13,45.56
2015-12-21,664.51,140.9,16.97,11.43,54.83,78.95,45.9
2015-12-22,663.15,142.38,17.08,11.66,55.35,79.6,46.34
2015-12-23,663.7,144.06,17.34,11.75,55.82,79.92,46.95
2015-12-24,662.79,143.53,17.27,11.73,55.67,79.79,46.71
2015-12-28,675.2,144.54,17.13,11.63,55.95,79.92,46.75
2015-12-29,693.97,147.35,17.28,11.86,56.55,80.36,47.21
2015-12-30,689.07,146.41,17.05,11.84,56.31,80.07,46.77
2015-12-31,675.89,144.59,16.83,11.84,55.48,79.41,46.22
2016-01-04,636.99,140.5,16.43,11.6,54.8,78.37,45.87
2016-01-05,633.79,141.07,16.43,11.71,55.05,78.62,46.5
2016-01-06,632.65,138.83,16.079,11.29,54.05,77.86,45.52
2016-01-07,607.94,133.01,15.5,10.77,52.17,77.18,45.27
2016-01-08,607.05,129.99,15.2,10.58,52.33,75.97,44.83
2016-01-11,617.74,130.21,15.31,10.65,52.3,76.67,45.09
2016-01-12,617.89,131.92,15.31,10.82,52.78,76.51,44.93
2016-01-13,581.81,128.12,14.9,10.58,51.64,75.85,44.15
2016-01-14,593,129.199,14.99,10.62,53.11,76.15,44.87
2016-01-15,570.18,125.63,14.46,10.11,50.99,74.98,44.43
2016-01-19,574.48,126.06,14.24,9.76,50.56,76.73,44.87
2016-01-20,571.77,122.14,13.69,9.55,50.79,75.83,44.42
2016-01-21,575.02,123.4,13.36,9.94,50.48,76.72,45.87
2016-01-22,596.38,124.61,13.56,9.8,52.29,77.36,47.04
2016-01-25,596.53,124.01,12.96,9.49,51.79,76.85,47.03
2016-01-26,601.25,128.009,13.31,9.64,52.17,78.81,48.25
2016-01-27,583.35,116.58,13.36,9.62,51.22,78.8,49.03
2016-01-28,635.35,118.01,13.53,9.48,52.055,79.82,49.01
2016-01-29,587,120.13,14.14,9.71,55.09,81.69,49.97
2016-02-01,574.81,121.56,13.96,9.97,54.71,81.12,50.76
2016-02-02,552.1,117.52,13.23,9.88,53,80.22,49.91
2016-02-03,531.07,121.87,13.03,9.65,52.16,81.1,50.62
2016-02-04,536.26,123.61,13.25,9.86,52,80.7,50.43
2016-02-05,502.13,122.56,12.95,9.91,50.16,81.2,50.97
2016-02-08,488.1,119.47,12.27,9.37,49.41,82.62,50.74
2016-02-09,482.07,118.88,12.2,9.19,49.28,82.64,50.15
2016-02-10,490.48,116.36,11.98,9.28,49.71,81.62,49.98
2016-02-11,503.82,108.44,11.16,9.02,49.69,79.9,49.39
2016-02-12,507.08,108.63,11.95,9.42,50.5,80.99,50.11
2016-02-16,521.1,112.6,12.25,9.81,51.09,81.47,50.24
2016-02-17,534.1,116.34,12.56,10.08,52.42,82.45,50.32
2016-02-18,525,117.57,12.24,10.52,52.19,81.98,50.94
2016-02-19,534.9,115.16,12.13,10.32,51.82,81.79,50.86
2016-02-22,559.5,117.39,12.54,10.68,52.65,82.13,51.07
2016-02-23,552.94,116.9,12.16,10.31,51.18,81.81,50.63
2016-02-24,554.04,115.59,12.13,10.82,51.36,81.56,50.82
2016-02-25,555.15,116.82,12.32,10.34,52.1,82.34,51.11
2016-02-26,555.23,118.16,12.7,10.64,51.3,81.1,51.02
2016-02-29,552.52,118.18,12.52,10.69,50.88,80.29,50.73
2016-03-01,579.04,119.96,13.19,10.93,52.58,81.23,51.46
2016-03-02,580.21,119.65,13.41,10.9,52.95,82.55,52.12
2016-03-03,577.49,119.61,13.5,11.11,52.35,82.84,51.89
2016-03-04,575.14,121.07,13.54,11.18,52.03,83.49,51.81
2016-03-07,562.8,122.9,13.53,11.31,51.03,83.1,52.21
2016-03-08,560.26,122.35,13.06,11.05,51.65,83.06,52.46
2016-03-09,559.47,122.86,13.14,11.36,52.84,82.96,52.34
2016-03-10,558.93,122.94,13.27,11.42,52.05,82.28,52.32
2016-03-11,569.61,124.63,13.79,11.7,53.07,81.75,52.53
2016-03-14,573.37,126.34,13.64,11.47,53.17,81.17,52.54
2016-03-15,577.02,126.36,13.57,11.4,53.59,81.31,52.67
2016-03-16,574.27,127.57,13.31,11.62,54.35,81.34,53.21
2016-03-17,559.44,130.699,13.4,11.72,54.66,82.75,53.63
2016-03-18,552.08,133.96,13.79,12.18,53.49,83.15,53.24
2016-03-21,553.98,135.86,13.84,12.21,53.86,83.32,53.44
2016-03-22,560.48,135.12,13.76,12.26,54.07,82.74,53.21
2016-03-23,569.63,132.86,13.62,12.02,53.97,82.82,52.91
2016-03-24,582.95,132.12,13.68,12.07,54.21,82.89,53.56
2016-03-28,579.87,131.29,13.62,12.07,53.54,82.62,53.4
2016-03-29,593.86,130.88,13.42,12.28,54.71,82.8,54.05
2016-03-30,598.69,128.58,13.48,12.3,55.05,82.68,54.04
2016-03-31,593.64,126.94,13.52,12.32,55.23,82.31,54.08
2016-04-01,598.5,126.96,13.56,12.26,55.57,83.53,54.01
2016-04-04,593.19,126.34,13.51,12.1,55.43,83.21,54.42
2016-04-05,586.14,127.03,13.19,11.95,54.56,83.16,54.09
2016-04-06,602.08,127.93,13.27,12.28,55.12,83.81,53.52
2016-04-07,591.43,127,12.85,11.99,54.46,83.24,52
2016-04-08,594.6,127.88,12.88,12.06,54.42,83.2,52.18
2016-04-11,595.93,127.91,12.97,12.13,54.31,82.73,51.61
2016-04-12,603.17,129.47,13.27,12.22,54.65,82.83,51.95
2016-04-13,614.82,131.14,13.79,12.64,55.35,82.46,51.29
2016-04-14,620.75,130.85,14.14,12.55,55.36,82.01,51.36
2016-04-15,625.89,131.13,14,12.52,55.65,82.3,51.35
2016-04-18,635.35,131.97,14.17,12.67,56.46,82.83,51.73
2016-04-19,627.9,132.68,14.45,12.78,56.39,83.28,52.08
2016-04-20,632.99,130.57,14.93,12.8,55.59,81.55,51.75
2016-04-21,631,130.74,14.9,12.59,55.78,80.8,50.03
2016-04-22,620.5,131.05,15.11,12.61,51.78,80.95,50.55
2016-04-25,626.2,130.75,14.96,12.57,52.11,81.41,50.76
2016-04-26,616.88,133.24,15.09,12.73,51.44,79.55,50.44
2016-04-27,606.57,137.08,15.02,12.76,50.94,79.89,51.69
2016-04-28,602,134.8,14.79,12.57,49.9,79.76,51.02
2016-04-29,659.59,134.8,14.56,12.27,49.87,80.12,50.94
2016-05-02,683.85,134.01,14.77,12.12,50.61,80.97,51.32
2016-05-03,671.32,132.49,14.36,11.71,49.78,81.1,50.68
2016-05-04,670.9,130.889,14.13,11.59,49.87,81.6,50.84
2016-05-05,659.09,132.08,14.05,11.45,49.94,81.3,50.84
2016-05-06,673.95,133.26,14.11,11.59,50.39,82.13,51.12
2016-05-09,679.75,132.1,13.99,11.43,50.07,82.12,51.08
2016-05-10,703.07,134.72,14.3,11.61,51.02,82.48,51.54
2016-05-11,713.23,133,14.2,11.69,51.05,82.15,51.15
2016-05-12,717.93,134.42,14.14,11.56,51.51,82.41,51.47
2016-05-13,709.92,132.12,13.88,11.5,51.08,81.23,50.94
2016-05-16,710.66,134.14,13.93,11.64,51.83,81.63,51.23
2016-05-17,695.27,132.56,14.01,11.53,50.51,80.62,50.9
2016-05-18,697.45,130.99,14.69,11.57,50.81,79.85,50.39
2016-05-19,698.52,128.08,14.53,11.44,50.32,80.19,49.63
2016-05-20,702.8,127.39,14.52,11.66,50.62,80.02,49.66
2016-05-23,696.75,127.58,14.47,11.67,50.03,80.2,49.14
2016-05-24,704.2,127.5,14.68,11.91,51.59,80.97,49.58
2016-05-25,708.35,128.86,14.92,12.2,52.12,81.48,49.85
2016-05-26,714.91,129.31,14.7,13.04,51.89,81.22,50.16
2016-05-27,712.24,129.22,14.88,13.17,52.32,81.43,50.62
2016-05-31,722.79,126.15,14.79,13.38,53,81.04,50.9
2016-06-01,719.44,126.41,14.86,13.44,52.85,81.79,50.43
2016-06-02,728.24,126.85,14.94,13.54,52.48,81.95,50.77
2016-06-03,725.54,127.38,14.42,13.44,51.79,82.47,50.92
2016-06-06,726.73,131.9,14.52,13.67,52.13,82.77,50.71
2016-06-07,723.74,131.93,14.35,13.69,52.1,82.32,51.75
2016-06-08,726.64,133,14.43,13.87,52.04,82.65,51.52
2016-06-09,727.65,133.1,14.19,13.84,51.62,83.17,51.95
2016-06-10,717.91,131.14,13.83,13.5,51.48,83.2,52.67
2016-06-13,715.24,129.919,13.6,13.03,50.14,82.57,52.57
2016-06-14,719.3,130.5,13.26,13.05,49.83,83.35,52.99
2016-06-15,714.26,130.16,13.34,13,49.69,82.95,52.84
2016-06-16,717.51,129.37,13.31,12.98,50.39,83.41,53.46
2016-06-17,706.39,129.82,13.4,13.12,50.13,83.13,53.78
2016-06-20,714.01,132.75,13.54,13.07,50.07,83.04,53.76
2016-06-21,715.82,131.52,13.62,13.33,51.19,83.41,54.1
2016-06-22,710.6,131.77,13.61,12.61,50.99,83.57,54.03
2016-06-23,722.08,133.55,14.04,12.95,51.91,84.21,54.67
2016-06-24,698.96,126.52,13,12.26,49.83,82.26,54.43
2016-06-27,691.36,122.7,12.18,11.55,48.43,81.23,54.74
2016-06-28,707.95,123.89,12.7,11.79,49.44,82.46,54.82
2016-06-29,715.6,126.99,13.19,12.18,50.54,83.91,55.06
2016-06-30,715.62,129.87,13.27,12.55,51.17,84.67,55.84
2016-07-01,725.68,129.69,13.1,12.73,51.16,84.78,56.23
2016-07-05,728.1,126.97,12.74,12.36,51.17,85.44,56.53
