Date,AMZN,BA,BAC,HPQ,MSFT,PG,VZ
2016-07-06,737.61,126.96,12.86,12.6,51.38,85.03,56.26
2016-07-07,736.57,127.17,13.01,12.85,51.38,84.83,55.38
2016-07-08,745.81,130.09,13.17,13.08,52.3,85.77,55.9
2016-07-11,753.78,132.04,13.21,13.16,52.59,85.75,55.93
2016-07-12,748.21,130.81,13.54,13.72,53.21,85.75,55.47
2016-07-13,742.63,130.11,13.44,13.81,53.51,85.89,56
2016-07-14,741.2,131.55,13.65,13.8,53.74,85.87,55.84
2016-07-15,735.44,132.39,13.66,13.85,53.7,86.01,55.84
2016-07-18,736.07,133.43,14.11,13.94,53.96,85.93,55.93
2016-07-19,739.95,134.66,14.26,14.05,53.09,86.17,55.7
2016-07-20,745.72,134.72,14.4,14.16,55.91,85.32,55.62
2016-07-21,744.43,133.53,14.27,14,55.8,85.26,55.37
2016-07-22,744.86,133.47,14.38,14.11,56.57,85.72,56.1
2016-07-25,739.61,132.94,14.37,14.16,56.73,85.8,55.87
2016-07-26,735.59,134.85,14.53,14.18,56.76,85.27,54.81
2016-07-27,736.67,135.96,14.63,13.99,56.19,84.46,55.32
2016-07-28,752.61,133.01,14.68,13.94,56.21,84.81,54.86
2016-07-29,758.81,133.66,14.49,14.01,56.68,85.59,55.41
2016-08-01,767.74,133.21,14.33,14.18,56.58,86.41,54.5
2016-08-02,760.58,131.6,14.13,14.06,56.58,86.76,54
2016-08-03,754.64,131.87,14.48,14.31,56.97,85.97,53.9
2016-08-04,760.77,131.21,14.48,14.15,57.39,86.05,53.93
2016-08-05,765.98,131.73,15.05,14.28,57.96,85.78,53.64
2016-08-08,766.56,132.19,15.13,14.26,58.06,85.76,53.59
2016-08-09,768.31,132.62,15.19,14.25,58.2,85.99,53.66
2016-08-10,768.56,132.28,14.81,14.19,58.02,86.31,53.81
2016-08-11,771.24,133,14.88,14.3,58.3,86.73,53.86
2016-08-12,772.56,133.1,14.91,14.28,57.94,87.04,53.65
2016-08-15,768.49,134.66,15.02,14.52,58.12,87.02,53.61
2016-08-16,764.04,135,15.17,14.41,57.44,86.58,52.76
2016-08-17,764.63,134.72,15.15,14.5,57.56,86.96,53.17
2016-08-18,764.46,135,15.16,14.51,57.6,87.44,52.87
2016-08-19,757.31,134.44,15.22,14.42,57.62,87.31,52.45
2016-08-22,759.48,134.99,15.18,14.37,57.67,86.85,52.55
2016-08-23,762.45,134.14,15.35,14.57,57.89,87.4,52.63
2016-08-24,757.25,133.29,15.4,14.4,57.95,87.31,52.53
2016-08-25,759.22,132.98,15.53,14.37,58.17,87.9,52.75
2016-08-26,769,132.23,15.79,14.39,58.03,87.58,52.07
2016-08-29,771.29,132.9,15.84,14.43,58.1,88.3,52.5
2016-08-30,767.58,130.81,16.19,14.38,57.89,87.54,52.27
2016-08-31,769.16,129.449,16.14,14.37,57.46,87.31,52.33
2016-09-01,770.62,129.9,15.98,14.5,57.59,88.31,52.56
2016-09-02,772.44,131.16,16,14.49,57.67,88.2,52.88
2016-09-06,788.87,132.99,15.78,14.63,57.61,88.64,53.51
2016-09-07,784.48,132.64,15.7,14.69,57.66,87.95,53.71
2016-09-08,784.06,132.9,15.86,14.63,57.43,87.78,53.6
2016-09-09,760.14,128.53,15.74,14.07,56.21,86.24,51.82
2016-09-12,771.49,130.12,15.9,14.49,57.05,88.25,52.57
2016-09-13,761.01,128.759,15.72,14.18,56.53,87.05,51.45
2016-09-14,761.09,127.67,15.63,14.27,56.26,87.01,51.49
2016-09-15,769.69,127.77,15.67,14.5,57.19,88.06,51.98
2016-09-16,778.52,126.7,15.49,14.53,57.25,88.05,51.88
2016-09-19,775.1,127.48,15.59,14.56,56.93,88.37,51.2
2016-09-20,780.22,127.79,15.6,14.54,56.81,88.58,51.27
2016-09-21,789.74,130.56,15.65,14.99,57.76,87.8,51.87
2016-09-22,804.7,131.87,15.6,15.12,57.82,88.99,52.35
2016-09-23,805.75,131.78,15.52,15.09,57.43,87.76,52.56
2016-09-26,799.16,130.57,15.09,15.02,56.9,87.85,52.15
2016-09-27,816.11,131.32,15.29,15.34,57.95,88.36,52.49
2016-09-28,828.72,132.23,15.38,15.49,58.03,89.46,52.06
2016-09-29,829.05,131.03,15.16,15.39,57.4,88.23,52.12
2016-09-30,837.31,131.74,15.65,15.53,57.6,89.75,51.98
2016-10-03,836.74,132.38,15.63,15.65,57.42,88.66,51.88
2016-10-04,834.03,132.25,15.8,15.36,57.24,88.35,51.26
2016-10-05,844.36,134.66,16.11,15.63,57.64,88.85,50.27
2016-10-06,841.66,134.42,16.219,15.6,57.74,89.22,50.26
2016-10-07,839.43,133.85,16.129,15.58,57.8,90,49.92
2016-10-10,841.71,135.84,16.3,15.59,58.04,89.06,50.19
2016-10-11,831,133.74,16.11,15.44,57.19,88.54,49.9
2016-10-12,834.09,133.16,16.03,15.35,57.11,88.57,50.3
2016-10-13,829.28,133.38,15.83,15.15,56.92,88.24,50.29
2016-10-14,822.96,133.5,16,14.48,57.42,88.43,50.28
2016-10-17,812.95,134,16.05,14.03,57.22,87.83,50.43
2016-10-18,817.65,135.1,16.26,14.21,57.66,87.45,50.27
2016-10-19,817.69,136.18,16.47,14.12,57.53,85.54,50.38
2016-10-20,810.32,135.84,16.56,14.1,57.25,84.93,49.14
2016-10-21,818.99,135.63,16.67,13.8,59.66,84.33,48.2
2016-10-24,838.09,137.45,16.77,13.97,61,84.1,48.21
2016-10-25,835.18,139.02,16.72,13.9,60.99,86.97,47.84
2016-10-26,822.59,145.54,16.87,13.91,60.63,87.4,47.63
2016-10-27,818.36,143.31,16.91,13.99,60.1,86.58,48.54
2016-10-28,776.32,143.01,16.68,14.09,59.87,86.84,48.21
2016-10-31,789.82,142.43,16.5,14.49,59.92,86.8,48.1
2016-11-01,785.41,142.41,16.61,14.35,59.8,86.85,47.66
2016-11-02,765.56,140.75,16.48,14.65,59.43,86.74,46.94
2016-11-03,767.03,140.02,16.48,14.54,59.21,86.6,46.87
2016-11-04,755.05,139.54,16.55,14.71,58.71,85.08,47.08
2016-11-07,784.93,143.03,17.01,15.05,60.42,86.56,47.46
2016-11-08,787.75,142.2,17,15.28,60.47,87.46,47.65
2016-11-09,771.88,145.09,17.97,15.57,60.17,85.93,47.86
2016-11-10,742.38,147.69,18.76,15.49,58.7,82.96,46.69
2016-11-11,739.01,148.52,19.02,15.82,59.02,83.58,46.69
2016-11-14,719.07,149.99,20.08,16.1,58.12,83,46.18
2016-11-15,743.24,148.11,20.16,15.87,58.87,83.62,47.37
2016-11-16,746.49,146.44,19.75,15.8,59.65,83.19,47.93
2016-11-17,756.4,145.33,20.08,15.89,60.64,83.07,47.84
2016-11-18,760.16,146.35,20,15.87,60.35,82,48.07
2016-11-21,780,147.02,20.33,16,60.86,82.64,48.31
2016-11-22,785.33,149.52,20.3,15.95,61.12,82.76,49.49
2016-11-23,780.12,149.74,20.56,14.87,60.4,82.68,50.23
2016-11-25,780.37,150.04,20.86,15.18,60.53,83.46,50.67
2016-11-28,766.77,149.77,20.3,15.08,60.61,83.07,51.12
2016-11-29,762.52,151.64,20.29,15.15,61.09,82.89,50.96
2016-11-30,750.57,150.56,21.12,15.4,60.26,82.46,49.9
2016-12-01,743.65,152.39,21.5,15.06,59.2,81.86,49.87
2016-12-02,740.34,152.25,21.23,15.12,59.25,82.4,49.81
2016-12-05,759.36,152.16,21.84,15.55,60.22,82.99,49.75
2016-12-06,764.72,152.24,22.16,15.6,59.95,82.91,50.36
2016-12-07,770.42,154.14,22.57,16.149,61.37,84.18,51.38
2016-12-08,767.33,155.39,22.95,16.16,61.01,83.5,51.13
2016-12-09,768.66,156.49,23.09,15.78,61.97,84.37,51.49
2016-12-12,760.12,157.16,22.61,15.83,62.17,85.13,51.76
2016-12-13,774.34,156.66,22.61,15.82,62.98,85.18,52.36
2016-12-14,768.82,154.47,22.67,15.61,62.68,84.37,51.63
2016-12-15,761,153.77,23.16,15.51,62.58,84.68,51.81
2016-12-16,757.77,154.5,22.66,15.05,62.3,84.68,52.27
2016-12-19,766,156.18,22.48,15.12,63.62,84.71,52.91
2016-12-20,771.22,156.39,22.71,15.08,63.54,84.57,53.12
2016-12-21,770.6,157.48,22.63,15.14,63.54,84.28,52.97
2016-12-22,766.34,157.46,22.54,15.14,63.55,84.47,53.65
2016-12-23,760.59,157.81,22.6,15.1,63.24,84.96,53.68
2016-12-27,771.4,157.48,22.61,15.21,63.28,84.6,53.64
2016-12-28,772.13,156.1,22.33,14.94,62.99,84.07,53.44
2016-12-29,765.15,155.69,22,14.94,62.9,84.35,53.74
2016-12-30,749.87,155.68,22.1,14.84,62.14,84.08,53.38
2017-01-03,753.67,156.97,22.53,14.85,62.58,84.2,54.58
2017-01-04,757.18,158.62,22.95,15.08,62.3,84.5,54.52
2017-01-05,780.45,158.71,22.68,15.07,62.3,85.06,54.64
2017-01-06,795.99,159.1,22.68,15,62.84,85.03,53.26
2017-01-09,796.92,158.32,22.55,14.68,62.64,84.4,52.68
2017-01-10,795.9,159.07,22.94,14.69,62.62,83.49,52.76
2017-01-11,799.02,159.4,23.07,14.94,63.19,83.75,52.46
2017-01-12,813.64,158.29,22.92,14.79,62.61,83.84,52.68
2017-01-13,817.14,158.83,23.01,14.77,62.7,84.01,52.55
2017-01-17,809.72,157.67,22.05,14.58,62.53,85.21,52.74
2017-01-18,807.48,158.32,22.63,14.58,62.5,84.93,52.25
2017-01-19,809.04,159,22.53,14.86,62.3,84.7,52.36
2017-01-20,808.33,159.53,22.64,14.73,62.74,87.45,52.72
2017-01-23,817.88,157.84,22.56,14.67,62.96,86.96,52.41
2017-01-24,822.44,160.55,22.95,15.17,63.52,87.86,50.12
2017-01-25,836.52,167.36,23.37,15.19,63.68,87.16,49.77
2017-01-26,839.15,169.12,23.44,14.79,64.269,86.6,49.12
2017-01-27,835.77,167.7,23.36,14.8,65.78,86.72,49.6
2017-01-30,830.38,165.57,22.95,14.84,65.129,86.75,49.37
2017-01-31,823.48,163.42,22.64,15.05,64.65,87.6,49.01
2017-02-01,832.35,163.97,22.89,14.99,63.58,87.33,48.39
2017-02-02,839.95,162.26,22.72,15.21,63.17,87.76,48.28
2017-02-03,810.2,162.4,23.29,15.27,63.68,87.41,48.58
2017-02-06,807.64,163.98,23.12,15.26,63.64,87.4,48.03
2017-02-07,812.5,166.5,22.9,15.43,63.43,88.01,48.04
2017-02-08,819.71,163.81,22.67,15.51,63.34,88.33,48.37
2017-02-09,821.36,164.28,23.12,15.64,64.06,88.67,48.81
2017-02-10,827.46,166.23,23.08,15.72,64,87.97,48.98
2017-02-13,836.53,168.03,23.4,16.04,64.72,88.31,48.55
2017-02-14,836.39,168.5,24.06,16.059,64.569,87.86,48.27
2017-02-15,842.7,169.3,24.58,15.98,64.53,91.12,48.08
2017-02-16,844.14,170.81,24.58,15.92,64.519,90.79,48.46
2017-02-17,845.07,172.71,24.52,15.95,64.62,91.09,49.19
2017-02-21,856.44,175.56,24.78,16.129,64.489,91.67,49.43
2017-02-22,855.61,175.36,24.79,16.2,64.36,91.44,49.67
2017-02-23,852.19,176.86,24.58,17.6,64.62,91.13,50.31
2017-02-24,845.24,177.44,24.23,17.65,64.62,91.05,50.6
2017-02-27,848.64,179.43,24.57,17.65,64.23,90.89,49.94
2017-02-28,845.04,180.23,24.68,17.37,63.98,91.07,49.63
2017-03-01,853.08,183.91,25.5,17.62,64.94,91.66,49.81
2017-03-02,848.91,182.99,25.23,17.32,64.01,90.91,49.98
2017-03-03,849.88,182.18,25.44,17.35,64.25,90.5,50.09
2017-03-06,846.61,180.93,25.25,17.3,64.269,90.37,50.03
2017-03-07,846.02,182.02,25.21,17.27,64.4,90.29,49.44
2017-03-08,850.5,181.74,25.26,17.32,64.989,90.14,49.16
2017-03-09,853,180.57,25.35,17.36,64.73,90.34,49.28
2017-03-10,852.46,178.7,25.31,17.39,64.93,91.07,49.35
2017-03-13,854.59,179.05,25.3,17.49,64.709,91.31,49.47
2017-03-14,852.53,178.73,25.32,17.47,64.41,91,49.36
2017-03-15,852.97,178.71,25.18,17.57,64.75,91.4,50.14
2017-03-16,853.42,178.19,25.22,17.65,64.64,91.44,50.04
2017-03-17,852.31,180.1,24.86,17.56,64.87,91,50.39
2017-03-20,856.97,179.39,24.44,17.56,64.93,91.22,50.24
2017-03-21,843.2,175.96,23.02,17.15,64.209,91.19,50.16
2017-03-22,848.06,176.98,22.94,17.23,65.03,90.99,49.71
2017-03-23,847.38,177.26,23.07,17.21,64.87,90.77,49.64
2017-03-24,845.61,175.82,23.12,17.23,64.98,90.57,49.68
2017-03-27,846.82,176.1,23.03,17.2,65.099,90.49,49.14
2017-03-28,856,177.36,23.48,17.26,65.29,90.76,49.3
2017-03-29,874.32,177.63,23.35,17.26,65.47,90.6,49.13
2017-03-30,876.34,177.98,23.87,17.65,65.71,90.2,49.06
2017-03-31,886.54,176.86,23.59,17.88,65.86,89.85,48.75
2017-04-03,891.51,176.65,23.59,17.59,65.55,89.68,49.18
2017-04-04,906.83,178.7,23.44,17.72,65.73,89.91,49.31
2017-04-05,909.28,177.08,23.17,17.69,65.56,89.97,49.02
2017-04-06,898.28,177.37,23.26,17.56,65.73,89.4,48.43
2017-04-07,894.88,178.85,23.16,17.37,65.68,89.23,48.66
2017-04-10,907.04,177.56,23.02,17.36,65.53,89.49,48.54
2017-04-11,902.36,178.57,22.92,17.54,65.48,89.8,48.7
2017-04-12,896.23,176.05,22.65,18.02,65.23,90.31,48.92
2017-04-13,884.67,175.62,22.34,18.2,64.95,90.03,48.62
2017-04-17,901.99,179.02,22.81,18.2,65.48,90.39,48.81
2017-04-18,903.78,177.85,22.71,18.22,65.39,90.8,49.22
2017-04-19,899.2,178.4,22.74,18.38,65.04,89.6,48.94
2017-04-20,902.06,179.3,23.07,18.52,65.5,89.33,48.41
2017-04-21,898.53,180.38,22.71,18.29,66.4,88.62,47.25
2017-04-24,907.41,182.06,23.63,18.54,67.53,89.55,47.05
2017-04-25,907.62,183.51,23.98,18.61,67.92,90,46.7
2017-04-26,909.29,181.71,23.89,18.63,67.83,87.74,47.36
2017-04-27,918.38,183.22,23.65,18.77,68.27,87.69,46.67
2017-04-28,924.99,184.83,23.34,18.82,68.46,87.33,45.91
2017-05-01,948.23,182.39,23.61,18.93,69.41,87.09,45.88
2017-05-02,946.94,183.44,23.53,18.9,69.3,86.22,45.91
2017-05-03,941.03,183.39,23.77,18.81,69.08,86.43,46.15
2017-05-04,937.53,183.07,23.85,18.79,68.81,86.45,45.88
2017-05-05,934.15,185.01,23.74,18.91,69,86.5,46.69
2017-05-08,949.04,186.02,23.96,19.31,68.94,86.55,46.63
2017-05-09,952.82,186.91,23.98,19.24,69.04,86.4,46.42
2017-05-10,948.95,183.18,24.15,19.36,69.31,86.49,46.38
2017-05-11,947.62,183.94,24.07,19.26,68.46,86.17,46.02
2017-05-12,961.35,183.25,24,19.3,68.38,86.19,45.84
2017-05-15,957.97,182.39,24.06,19.36,68.43,86.33,45.38
2017-05-16,966.07,182.7,23.99,19.47,69.41,86.24,45.31
2017-05-17,944.76,178.78,22.57,18.96,67.48,86.26,44.48
2017-05-18,958.49,177.4,22.74,18.78,67.71,85.87,45.04
2017-05-19,959.84,180.76,23.05,19,67.69,86.24,45.42
2017-05-22,970.67,183.67,23.04,19.11,68.45,86.21,45.48
2017-05-23,971.54,183.49,23.39,18.96,68.68,86.08,45.48
2017-05-24,980.35,185.25,23.36,19.01,68.77,86.5,45.04
2017-05-25,993.38,187.07,23.25,18.37,69.62,86.86,45.31
2017-05-26,995.78,186.59,23.24,18.47,69.96,87.25,45.32
2017-05-30,996.7,186.88,22.91,18.94,70.41,87.4,46.2
2017-05-31,994.62,187.63,22.41,18.76,69.84,88.09,46.64
2017-06-01,995.95,187.32,22.63,18.95,70.1,88.13,46.51
2017-06-02,1006.73,190.23,22.45,18.98,71.76,88.59,46.44
2017-06-05,1011.34,188.95,22.41,18.8,72.28,88.74,46.37
2017-06-06,1003,186.75,22.23,18.26,72.52,88.8,46.44
2017-06-07,1010.07,188.1,22.6,18.24,72.39,88.77,46.5
2017-06-08,1010.27,189.93,22.97,18.28,71.95,87.85,46.19
2017-06-09,978.31,190.03,23.67,17.8,70.32,88.16,46.72
2017-06-12,964.91,190,23.78,17.76,69.78,88.24,47.19
2017-06-13,980.79,191.09,23.77,17.74,70.65,88.06,46.46
2017-06-14,976.47,192.38,23.76,17.4,70.27,88.44,46.69
2017-06-15,964.17,195.45,23.54,17.27,69.9,89.38,46.64
2017-06-16,987.71,196.44,23.43,17.35,70,89.66,46.63
2017-06-19,995.17,199.08,23.91,17.69,70.87,89.86,46.57
2017-06-20,992.59,198.33,23.49,17.83,69.91,89.63,45.94
2017-06-21,1002.23,199.17,23.13,17.71,70.27,89.4,45.41
2017-06-22,1001.3,199.44,22.93,17.71,70.26,89.03,45.42
2017-06-23,1003.74,202.23,22.82,17.8,71.21,89.42,45.39
2017-06-26,993.98,199.98,22.89,18.16,70.53,89.36,45.75
2017-06-27,976.78,198.89,23.27,17.77,69.21,88.61,44.84
2017-06-28,990.33,199.62,23.88,18.03,69.8,88.37,44.84
2017-06-29,975.93,197.46,24.32,17.57,68.49,86.99,44.41
2017-06-30,968,197.75,24.26,17.48,68.93,87.15,44.66
2017-07-03,953.66,198.59,24.68,17.56,68.17,87.74,45
2017-07-05,971.4,201.81,24.92,17.65,69.08,87.67,44.65
2017-07-06,965.14,201.48,24.71,17.19,68.57,87.37,43.52
2017-07-07,978.76,202.37,24.83,17.35,69.46,87.65,43.48
2017-07-10,996.47,203.96,24.89,17.87,69.98,87.09,43.2
2017-07-11,994.13,206.27,24.6,17.94,69.99,86.77,42.89
2017-07-12,1006.51,206.44,24.35,18.04,71.15,86.96,43.22
2017-07-13,1000.63,206.23,24.62,18.08,71.77,86.7,43.49
2017-07-14,1001.81,208.51,24.21,18.42,72.78,87.1,43.56
2017-07-17,1010.04,209,24.02,18.47,73.35,87.55,43.66
2017-07-18,1024.45,208.24,23.9,18.39,73.3,88.64,43.36
2017-07-19,1026.869,210.88,24.06,18.7,73.86,88.35,43.45
2017-07-20,1028.7,210.28,23.94,18.94,74.22,88.6,44.22
2017-07-21,1025.67,212.14,23.8,19.15,73.79,88.61,44.23
2017-07-24,1038.95,212.18,23.91,19.24,73.6,88.18,43.71
2017-07-25,1039.869,212.46,24.48,19.41,74.19,89.14,43.98
2017-07-26,1052.8,233.45,24.21,19.26,74.05,89.3,44.4
2017-07-27,1046,241,24.11,19.21,73.16,90.68,47.81
2017-07-28,1020.04,241.27,24.03,19.17,73.04,90.21,47.94
2017-07-31,987.78,242.46,24.12,19.1,72.7,90.82,48.4
2017-08-01,996.19,239.44,24.45,19.14,72.58,91.1,48.89
2017-08-02,995.89,237.95,24.59,19.1,72.26,91.04,48.21
2017-08-03,986.92,238.25,24.37,19.36,72.15,90.86,48.61
2017-08-04,987.58,237.71,24.97,19.37,72.68,90.67,48.91
2017-08-07,992.27,240.23,24.96,19.32,72.4,91.44,48.86
2017-08-08,989.84,239.5,24.9,19.32,72.79,91.58,48.6
2017-08-09,982.01,234.31,24.74,19.32,72.47,91.92,48.22
2017-08-10,956.92,232.88,24.12,18.9,71.41,91.74,48.02
2017-08-11,967.99,234.88,23.86,18.9,72.5,91.34,48.06
2017-08-14,983.3,237.15,24.42,19.1,73.59,91.65,48.78
2017-08-15,982.74,239.17,24.47,19.04,73.22,92.2,48.48
2017-08-16,978.18,237.59,24.19,18.97,73.65,92.44,48.41
2017-08-17,960.57,235.59,23.64,18.64,72.4,92.07,47.89
2017-08-18,958.47,235.77,23.62,18.51,72.49,92.47,47.69
2017-08-21,953.29,235.68,23.38,18.57,72.15,92.86,48.14
2017-08-22,966.9,239.75,23.83,19.02,73.16,92.79,48.35
2017-08-23,958,238.09,23.76,18.86,72.72,92.44,48.28
2017-08-24,952.45,238.74,23.84,19.41,72.69,92.27,48.31
2017-08-25,945.26,235.89,23.77,19.31,72.82,92.51,48.68
2017-08-28,946.02,237.18,23.72,19.18,72.83,92.47,48.61
2017-08-29,954.06,240.49,23.58,19.21,73.05,92.32,48.51
2017-08-30,967.59,240.46,23.87,19.17,74.01,91.87,48.12
2017-08-31,980.6,239.66,23.89,19.08,74.77,92.27,47.97
2017-09-01,978.25,240.33,24.09,19.36,73.94,92.53,47.92
2017-09-05,965.27,237,23.31,19.24,73.61,92.72,47.36
2017-09-06,967.8,234.62,23.41,19.37,73.4,92.72,46.91
2017-09-07,979.47,236.31,22.97,19.28,74.34,92.97,46.2
2017-09-08,965.9,238.78,22.89,19.12,73.98,92.84,46.11
2017-09-11,977.96,240.59,23.36,19.32,74.76,93.99,46.3
2017-09-12,982.58,240.58,23.95,19.48,74.68,93.51,46.79
2017-09-13,999.6,241.93,24.33,19.28,75.21,93.55,47.25
2017-09-14,992.21,245.23,24.24,19.46,74.77,93.55,47.18
2017-09-15,986.79,249,24.38,19.47,75.31,93.27,47.86
2017-09-18,974.19,253.08,24.7,19.59,75.16,93.15,48.09
2017-09-19,969.86,252.46,24.86,19.49,75.44,94.17,49.34
2017-09-20,973.21,255.46,25.06,19.6,74.94,94.4,49.48
2017-09-21,964.65,256.04,25.16,19.77,74.21,92.64,48.94
2017-09-22,955.1,256.45,25.02,19.94,74.41,92.24,49.9
2017-09-25,939.79,254.32,24.76,19.85,73.26,92.72,49.9
2017-09-26,938.6,253.7,24.81,19.88,73.26,92.65,49.51
2017-09-27,950.87,255.28,25.41,19.87,73.85,90.87,49.51
2017-09-28,956.4,254.27,25.45,19.97,73.87,90.89,49.41
2017-09-29,961.35,254.21,25.34,19.96,74.49,90.98,49.49
2017-10-02,959.19,255.99,25.62,20.12,74.61,91.77,49.36
2017-10-03,957.1,255.46,25.86,20.09,74.26,92.12,49.85
2017-10-04,965.45,255.76,25.71,20.26,74.69,92.42,49.9
2017-10-05,980.85,258.89,26.13,20.35,75.97,92.03,49.77
2017-10-06,989.58,258.579,26.21,20.58,76,92.33,48.81
2017-10-09,990.99,258.39,25.85,20.57,76.29,92.12,49.05
2017-10-10,987.2,260.93,25.93,20.57,76.29,91.62,49.14
2017-10-11,995,261.44,25.83,20.41,76.42,91.46,48.86
2017-10-12,1000.93,261.91,25.45,20.4,77.12,92.15,48.35
2017-10-13,1002.94,260.74,25.83,21.71,77.49,93.04,47.86
2017-10-16,1006.34,259.75,26.24,21.79,77.65,93.14,48.09
2017-10-17,1009.13,258.62,26.2,21.55,77.59,92.8,48.4
2017-10-18,997,260.04,26.48,21.72,77.61,92.77,48.65
2017-10-19,986.61,259.04,26.58,21.96,77.91,91.59,49.21
2017-10-20,982.91,264.75,27.17,22.02,78.81,88.25,49.53
2017-10-23,966.3,262.32,27.16,22.12,78.83,87.3,48.99
2017-10-24,975.9,266,27.68,21.95,78.86,86.98,48.94
2017-10-25,972.91,258.39,27.635,21.68,78.63,86.84,48.66
2017-10-26,972.43,259.269,27.74,21.52,78.76,87.5,48.89
2017-10-27,1100.95,256.459,27.8,21.5,83.81,87.04,48.87
2017-10-30,1110.85,259.25,27.6,21.39,83.89,86.27,47.83
2017-10-31,1105.28,257.98,27.39,21.55,83.18,86.34,47.87
2017-11-01,1103.68,258.5,27.53,21.47,83.18,86.89,47.83
2017-11-02,1094.22,262.63,27.87,21.44,84.05,86.51,47.46
2017-11-03,1111.6,261.75,27.82,21.47,84.14,86.58,47.42
2017-11-06,1120.66,264.07,27.75,21.44,84.47,86.05,45.53
2017-11-07,1123.17,266.13,27.18,21.38,84.27,86.98,45.57
2017-11-08,1132.88,265.57,26.79,21.42,84.56,87.58,45.46
2017-11-09,1129.13,262.7,26.49,21.34,84.09,87.78,45.07
2017-11-10,1125.35,260.85,26.51,21.23,83.87,88.16,44.88
2017-11-13,1129.17,262.42,26.4,21.17,83.93,89,44.75
2017-11-14,1136.84,261.76,26.24,21.36,84.05,88.87,44.22
2017-11-15,1126.69,262.86,26.79,21.36,82.98,88.23,44.11
2017-11-16,1137.29,263.7,26.76,21.57,83.2,89.25,44.77
2017-11-17,1129.88,262.26,26.62,21.75,82.4,88.43,45.42
2017-11-20,1126.31,264.63,26.74,22.12,82.53,88.27,46.2
2017-11-21,1139.49,266.99,26.73,22.46,83.72,88.72,46.18
2017-11-22,1156.16,265.15,26.66,21.34,83.11,88.33,47.1
2017-11-24,1186,265.88,26.59,21.24,83.26,88.45,47.01
2017-11-27,1195.83,265.58,26.59,21.25,83.87,88.96,47.66
2017-11-28,1193.6,267.99,27.64,21.66,84.88,89.4,48.82
2017-11-29,1161.27,269.3,28.28,21.43,83.34,89.38,49.9
2017-11-30,1176.75,276.8,28.17,21.45,84.17,89.99,50.89
2017-12-01,1162.35,271.38,28.1,21.41,84.26,90.36,51.25
2017-12-04,1133.95,277.97,29.06,21.08,81.08,91.41,51.72
2017-12-05,1141.57,275.54,28.93,21.07,81.59,91.4,50.92
2017-12-06,1152.35,278.27,28.64,21.02,82.78,91.25,50.68
2017-12-07,1159.79,281.97,28.78,20.97,82.49,90.1,50.42
2017-12-08,1162,285.9,29.05,21.07,84.16,90.37,51.09
2017-12-11,1168.92,283.16,28.94,21.3,85.23,90.23,51.84
2017-12-12,1165.08,289.94,29.32,20.98,85.58,89.85,53.19
2017-12-13,1164.13,291.84,28.84,20.85,85.35,90.88,52.89
2017-12-14,1174.26,293.88,28.73,20.74,84.69,91,52.34
2017-12-15,1179.14,293.94,29.04,20.92,86.85,91.89,52.67
2017-12-18,1190.58,296.14,29.48,21.29,86.38,91.88,53.25
2017-12-19,1187.38,297.25,29.45,21.42,85.83,91.68,52.83
2017-12-20,1177.62,297.9,29.48,21.46,85.52,91.53,52.77
2017-12-21,1174.76,295.03,29.82,21.25,85.5,91.67,53.01
2017-12-22,1168.36,295.1,29.88,21.26,85.51,92.13,53.19
2017-12-26,1176.76,295.36,29.78,21.23,85.4,92.48,53.22
2017-12-27,1182.26,295.62,29.73,21.27,85.71,92.1,53.28
2017-12-28,1186.1,296.35,29.8,21.15,85.72,92.07,53.43
2017-12-29,1169.47,294.91,29.52,21.01,85.54,91.88,52.93
